user_id,timestamp,gallons_consumed,weight,calories_in,calories_out
[ROOugma,1391212800000,2,114,99,249
[ROOugma,1391299200000,2,114,99,249
[ROOugma,1391385600000,2,115,99,249
[ROOugma,1391472000000,2,111,99,249
[ROOugma,1391558400000,2,107,99,249
[ROOugma,1391644800000,2,111,99,249
[ROOugma,1391731200000,2,113,99,249
[ROOugma,1391817600000,2,108,99,249
[ROOugma,1391904000000,2,110,99,249
[ROOugma,1391990400000,2,110,99,249
[ROOugma,1392076800000,2,112,99,249
[ROOugma,1392163200000,2,111,99,249
[ROOugma,1392249600000,2,109,99,249
[ROOugma,1392336000000,2,108,99,249
[ROOugma,1392422400000,2,103,99,249
[ROOugma,1392508800000,2,98,99,249
[ROOugma,1392595200000,2,98,99,249
[ROOugma,1392681600000,2,99,99,249
[ROOugma,1392768000000,2,99,99,249
[ROOugma,1392854400000,2,95,99,249
[ROOugma,1392940800000,2,99,99,249
[ROOugma,1393027200000,2,100,99,249
[ROOugma,1393113600000,2,102,99,249
[ROOugma,1393200000000,2,105,99,249
[ROOugma,1393286400000,2,103,99,249
[ROOugma,1393372800000,2,100,99,249
[ROOugma,1393459200000,2,101,99,249
[ROOugma,1393545600000,2,97,99,249
[ROOugma,1393632000000,2,100,99,249
[ROOugma,1393718400000,2,97,99,249
[ROOugma,1393804800000,2,98,99,249
[ROOugma,1393891200000,2,99,99,249
[ROOugma,1393977600000,2,96,99,249
[ROOugma,1394064000000,2,95,99,249
[ROOugma,1394150400000,2,91,99,249
[ROOugma,1394236800000,2,89,99,249
[ROOugma,1394323200000,2,92,99,249
[ROOugma,1394409600000,2,96,99,249
[ROOugma,1394496000000,2,93,99,249
[ROOugma,1394582400000,2,89,99,249
[ROOugma,1394668800000,2,87,99,249
[ROOugma,1394755200000,2,88,99,249
[ROOugma,1394841600000,2,85,99,249
[ROOugma,1394928000000,2,80,99,249
[ROOugma,1395014400000,2,77,99,249
[ROOugma,1395100800000,2,81,99,249
[ROOugma,1395187200000,2,84,99,249
[ROOugma,1395273600000,2,79,99,249
[ROOugma,1395360000000,2,77,99,249
[ROOugma,1395446400000,2,81,99,249
[ROOugma,1395532800000,2,80,99,249
[ROOugma,1395619200000,2,77,99,249
[ROOugma,1395705600000,2,78,99,249
[ROOugma,1395792000000,2,77,99,249
[ROOugma,1395878400000,2,76,99,249
[ROOugma,1395964800000,2,74,99,249
[ROOugma,1396051200000,2,78,99,249
[ROOugma,1396137600000,2,73,99,249
[ROOugma,1396224000000,2,77,99,249
[ROOugma,1396310400000,2,75,99,249
[ROOugma,1396396800000,2,75,99,249
[ROOugma,1396483200000,2,71,99,249
[ROOugma,1396569600000,2,74,99,249
[ROOugma,1396656000000,2,75,99,249
[ROOugma,1396742400000,2,77,99,249
[ROOugma,1396828800000,2,78,99,249
[ROOugma,1396915200000,2,76,99,249
[ROOugma,1397001600000,2,71,99,249
[ROOugma,1397088000000,2,73,99,249
[ROOugma,1397174400000,2,76,99,249
[ROOugma,1397260800000,2,79,99,249
[ROOugma,1397347200000,2,82,99,249
[ROOugma,1397433600000,2,82,99,249
[ROOugma,1397520000000,2,79,99,249
[ROOugma,1397606400000,2,76,99,249
[ROOugma,1397692800000,2,73,99,249
[ROOugma,1397779200000,2,73,99,249
[ROOugma,1397865600000,2,69,99,249
[ROOugma,1397952000000,2,69,99,249
[ROOugma,1398038400000,2,68,99,249
[ROOugma,1398124800000,2,71,99,249
[ROOugma,1398211200000,2,75,99,249
[ROOugma,1398297600000,2,78,99,249
[ROOugma,1398384000000,2,76,99,249
[ROOugma,1398470400000,2,72,99,249
[ROOugma,1398556800000,2,70,99,249
[ROOugma,1398643200000,2,70,99,249
[ROOugma,1398729600000,2,71,99,249
[ROOugma,1398816000000,2,72,99,249
