user_id,timestamp,gallons_consumed,weight,calories_in,calories_out
rSHoGc2w,1398902400000,5,111,1105,250
rSHoGc2w,1398988800000,5,106,1105,250
rSHoGc2w,1399075200000,5,110,1105,250
rSHoGc2w,1399161600000,5,112,1105,250
rSHoGc2w,1399248000000,5,109,1105,250
rSHoGc2w,1399334400000,5,107,1105,250
rSHoGc2w,1399420800000,5,104,1105,250
rSHoGc2w,1399507200000,5,105,1105,250
rSHoGc2w,1399593600000,5,100,1105,250
rSHoGc2w,1399680000000,5,99,1105,250
rSHoGc2w,1399766400000,5,98,1105,250
rSHoGc2w,1399852800000,5,101,1105,250
rSHoGc2w,1399939200000,5,102,1105,250
rSHoGc2w,1400025600000,5,106,1105,250
rSHoGc2w,1400112000000,5,105,1105,250
rSHoGc2w,1400198400000,5,104,1105,250
rSHoGc2w,1400284800000,5,108,1105,250
rSHoGc2w,1400371200000,5,104,1105,250
rSHoGc2w,1400457600000,5,103,1105,250
rSHoGc2w,1400544000000,5,104,1105,250
rSHoGc2w,1400630400000,5,105,1105,250
rSHoGc2w,1400716800000,5,109,1105,250
rSHoGc2w,1400803200000,5,104,1105,250
rSHoGc2w,1400889600000,5,106,1105,250
rSHoGc2w,1400976000000,5,103,1105,250
rSHoGc2w,1401062400000,5,102,1105,250
rSHoGc2w,1401148800000,5,104,1105,250
rSHoGc2w,1401235200000,5,105,1105,250
rSHoGc2w,1401321600000,5,106,1105,250
rSHoGc2w,1401408000000,5,108,1105,250
rSHoGc2w,1401494400000,5,105,1105,250
rSHoGc2w,1401580800000,5,100,1105,250
rSHoGc2w,1401667200000,5,95,1105,250
rSHoGc2w,1401753600000,5,94,1105,250
rSHoGc2w,1401840000000,5,89,1105,250
rSHoGc2w,1401926400000,5,88,1105,250
rSHoGc2w,1402012800000,5,89,1105,250
rSHoGc2w,1402099200000,5,86,1105,250
rSHoGc2w,1402185600000,5,87,1105,250
rSHoGc2w,1402272000000,5,83,1105,250
rSHoGc2w,1402358400000,5,86,1105,250
rSHoGc2w,1402444800000,5,90,1105,250
rSHoGc2w,1402531200000,5,86,1105,250
rSHoGc2w,1402617600000,5,82,1105,250
rSHoGc2w,1402704000000,5,81,1105,250
rSHoGc2w,1402790400000,5,76,1105,250
rSHoGc2w,1402876800000,5,71,1105,250
rSHoGc2w,1402963200000,5,73,1105,250
rSHoGc2w,1403049600000,5,75,1105,250
rSHoGc2w,1403136000000,5,79,1105,250
rSHoGc2w,1403222400000,5,76,1105,250
rSHoGc2w,1403308800000,5,74,1105,250
rSHoGc2w,1403395200000,5,75,1105,250
rSHoGc2w,1403481600000,5,75,1105,250
rSHoGc2w,1403568000000,5,76,1105,250
rSHoGc2w,1403654400000,5,76,1105,250
rSHoGc2w,1403740800000,5,79,1105,250
rSHoGc2w,1403827200000,5,82,1105,250
rSHoGc2w,1403913600000,5,81,1105,250
rSHoGc2w,1404000000000,5,77,1105,250
rSHoGc2w,1404086400000,5,78,1105,250
