user_id,timestamp,gallons_consumed,weight,calories_in,calories_out
HFywibbc,1398902400000,1,207,453,242
HFywibbc,1398988800000,1,209,453,242
HFywibbc,1399075200000,1,204,453,242
HFywibbc,1399161600000,1,206,453,242
HFywibbc,1399248000000,1,208,453,242
HFywibbc,1399334400000,1,211,453,242
HFywibbc,1399420800000,1,213,453,242
HFywibbc,1399507200000,1,210,453,242
HFywibbc,1399593600000,1,207,453,242
HFywibbc,1399680000000,1,207,453,242
HFywibbc,1399766400000,1,209,453,242
HFywibbc,1399852800000,1,213,453,242
HFywibbc,1399939200000,1,217,453,242
HFywibbc,1400025600000,1,218,453,242
HFywibbc,1400112000000,1,216,453,242
HFywibbc,1400198400000,1,213,453,242
HFywibbc,1400284800000,1,214,453,242
HFywibbc,1400371200000,1,212,453,242
HFywibbc,1400457600000,1,210,453,242
HFywibbc,1400544000000,1,206,453,242
HFywibbc,1400630400000,1,202,453,242
HFywibbc,1400716800000,1,202,453,242
HFywibbc,1400803200000,1,205,453,242
HFywibbc,1400889600000,1,202,453,242
HFywibbc,1400976000000,1,201,453,242
HFywibbc,1401062400000,1,196,453,242
HFywibbc,1401148800000,1,199,453,242
HFywibbc,1401235200000,1,198,453,242
HFywibbc,1401321600000,1,198,453,242
HFywibbc,1401408000000,1,194,453,242
HFywibbc,1401494400000,1,196,453,242
HFywibbc,1401580800000,1,198,453,242
HFywibbc,1401667200000,1,201,453,242
HFywibbc,1401753600000,1,201,453,242
HFywibbc,1401840000000,1,202,453,242
HFywibbc,1401926400000,1,206,453,242
HFywibbc,1402012800000,1,202,453,242
HFywibbc,1402099200000,1,203,453,242
HFywibbc,1402185600000,1,206,453,242
HFywibbc,1402272000000,1,209,453,242
HFywibbc,1402358400000,1,205,453,242
HFywibbc,1402444800000,1,204,453,242
HFywibbc,1402531200000,1,201,453,242
HFywibbc,1402617600000,1,205,453,242
HFywibbc,1402704000000,1,209,453,242
HFywibbc,1402790400000,1,206,453,242
HFywibbc,1402876800000,1,210,453,242
HFywibbc,1402963200000,1,209,453,242
HFywibbc,1403049600000,1,205,453,242
HFywibbc,1403136000000,1,207,453,242
HFywibbc,1403222400000,1,204,453,242
HFywibbc,1403308800000,1,199,453,242
HFywibbc,1403395200000,1,194,453,242
HFywibbc,1403481600000,1,197,453,242
HFywibbc,1403568000000,1,192,453,242
HFywibbc,1403654400000,1,190,453,242
HFywibbc,1403740800000,1,186,453,242
HFywibbc,1403827200000,1,186,453,242
HFywibbc,1403913600000,1,184,453,242
HFywibbc,1404000000000,1,184,453,242
HFywibbc,1404086400000,1,186,453,242
HFywibbc,1404172800000,1,189,453,242
HFywibbc,1404259200000,1,187,453,242
HFywibbc,1404345600000,1,182,453,242
HFywibbc,1404432000000,1,177,453,242
HFywibbc,1404518400000,1,173,453,242
HFywibbc,1404604800000,1,176,453,242
HFywibbc,1404691200000,1,172,453,242
HFywibbc,1404777600000,1,171,453,242
HFywibbc,1404864000000,1,175,453,242
HFywibbc,1404950400000,1,170,453,242
HFywibbc,1405036800000,1,167,453,242
HFywibbc,1405123200000,1,164,453,242
HFywibbc,1405209600000,1,159,453,242
HFywibbc,1405296000000,1,157,453,242
HFywibbc,1405382400000,1,156,453,242
HFywibbc,1405468800000,1,158,453,242
HFywibbc,1405555200000,1,155,453,242
HFywibbc,1405641600000,1,150,453,242
HFywibbc,1405728000000,1,148,453,242
HFywibbc,1405814400000,1,147,453,242
HFywibbc,1405900800000,1,148,453,242
HFywibbc,1405987200000,1,151,453,242
HFywibbc,1406073600000,1,155,453,242
HFywibbc,1406160000000,1,151,453,242
HFywibbc,1406246400000,1,147,453,242
HFywibbc,1406332800000,1,142,453,242
HFywibbc,1406419200000,1,142,453,242
HFywibbc,1406505600000,1,143,453,242
HFywibbc,1406592000000,1,146,453,242
HFywibbc,1406678400000,1,142,453,242
HFywibbc,1406764800000,1,146,453,242
