user_id,timestamp,gallons_consumed,weight,calories_in,calories_out
BSeCaopM,1412121600000,11,161,486,61
BSeCaopM,1412208000000,7,221,495,23
BSeCaopM,1412294400000,11,228,453,170
BSeCaopM,1412380800000,18,154,678,153
BSeCaopM,1412467200000,9,277,738,75
BSeCaopM,1412553600000,1,323,707,27
BSeCaopM,1412640000000,19,229,462,108
BSeCaopM,1412726400000,7,125,510,48
BSeCaopM,1412812800000,15,297,777,13
BSeCaopM,1412899200000,12,182,236,77
BSeCaopM,1412985600000,2,237,439,16
BSeCaopM,1413072000000,9,318,134,93
BSeCaopM,1413158400000,8,361,347,187
BSeCaopM,1413244800000,11,287,325,160
BSeCaopM,1413331200000,3,324,145,127
BSeCaopM,1413417600000,2,211,466,169
BSeCaopM,1413504000000,9,178,595,102
BSeCaopM,1413590400000,8,171,306,102
BSeCaopM,1413676800000,17,161,28,180
BSeCaopM,1413763200000,3,231,750,192
BSeCaopM,1413849600000,17,262,567,173
BSeCaopM,1413936000000,5,192,423,7
BSeCaopM,1414022400000,1,377,24,36
BSeCaopM,1414108800000,12,229,534,154
BSeCaopM,1414195200000,9,149,792,53
BSeCaopM,1414281600000,12,329,655,120
BSeCaopM,1414368000000,11,367,14,133
BSeCaopM,1414454400000,11,145,214,38
BSeCaopM,1414540800000,18,344,740,55
BSeCaopM,1414627200000,9,348,696,16
BSeCaopM,1414713600000,18,219,781,99
BSeCaopM,1414800000000,19,314,569,101
BSeCaopM,1414886400000,8,352,154,175
BSeCaopM,1414972800000,2,295,728,16
BSeCaopM,1415059200000,1,290,226,15
BSeCaopM,1415145600000,9,370,65,49
BSeCaopM,1415232000000,3,145,663,19
BSeCaopM,1415318400000,17,249,166,129
BSeCaopM,1415404800000,10,394,477,30
BSeCaopM,1415491200000,3,198,738,170
BSeCaopM,1415577600000,0,106,81,128
BSeCaopM,1415664000000,0,102,377,15
BSeCaopM,1415750400000,10,244,665,19
BSeCaopM,1415836800000,0,376,661,158
BSeCaopM,1415923200000,16,206,569,4
BSeCaopM,1416009600000,19,106,591,82
BSeCaopM,1416096000000,3,102,588,5
BSeCaopM,1416182400000,8,164,580,99
BSeCaopM,1416268800000,5,369,686,140
BSeCaopM,1416355200000,8,241,173,2
BSeCaopM,1416441600000,15,292,443,17
BSeCaopM,1416528000000,14,388,337,145
BSeCaopM,1416614400000,7,363,517,144
BSeCaopM,1416700800000,17,353,485,154
BSeCaopM,1416787200000,11,310,246,113
BSeCaopM,1416873600000,6,268,668,159
BSeCaopM,1416960000000,5,274,275,74
BSeCaopM,1417046400000,4,309,322,96
BSeCaopM,1417132800000,18,104,123,42
BSeCaopM,1417219200000,1,343,375,30
BSeCaopM,1417305600000,16,219,784,61
