user_id,timestamp,gallons_consumed,weight,calories_in,calories_out
bwnjDf7Q,1414800000000,1,58,457,169
bwnjDf7Q,1414886400000,1,54,457,169
bwnjDf7Q,1414972800000,1,53,457,169
bwnjDf7Q,1415059200000,1,52,457,169
bwnjDf7Q,1415145600000,1,51,457,169
bwnjDf7Q,1415232000000,1,46,457,169
bwnjDf7Q,1415318400000,1,48,457,169
bwnjDf7Q,1415404800000,1,48,457,169
bwnjDf7Q,1415491200000,1,43,457,169
bwnjDf7Q,1415577600000,1,43,457,169
bwnjDf7Q,1415664000000,1,38,457,169
bwnjDf7Q,1415750400000,1,39,457,169
bwnjDf7Q,1415836800000,1,42,457,169
bwnjDf7Q,1415923200000,1,45,457,169
bwnjDf7Q,1416009600000,1,44,457,169
bwnjDf7Q,1416096000000,1,43,457,169
bwnjDf7Q,1416182400000,1,39,457,169
bwnjDf7Q,1416268800000,1,38,457,169
bwnjDf7Q,1416355200000,1,41,457,169
bwnjDf7Q,1416441600000,1,41,457,169
bwnjDf7Q,1416528000000,1,39,457,169
bwnjDf7Q,1416614400000,1,40,457,169
bwnjDf7Q,1416700800000,1,37,457,169
bwnjDf7Q,1416787200000,1,32,457,169
bwnjDf7Q,1416873600000,1,34,457,169
bwnjDf7Q,1416960000000,1,34,457,169
bwnjDf7Q,1417046400000,1,32,457,169
bwnjDf7Q,1417132800000,1,28,457,169
bwnjDf7Q,1417219200000,1,30,457,169
bwnjDf7Q,1417305600000,1,32,457,169
