user_id,timestamp,gallons_consumed,weight,calories_in,calories_out
M2Pf[m6q,1393632000000,3,100,495,1060
M2Pf[m6q,1393718400000,3,102,495,1060
M2Pf[m6q,1393804800000,3,97,495,1060
M2Pf[m6q,1393891200000,3,101,495,1060
M2Pf[m6q,1393977600000,3,97,495,1060
M2Pf[m6q,1394064000000,3,92,495,1060
M2Pf[m6q,1394150400000,3,88,495,1060
M2Pf[m6q,1394236800000,3,88,495,1060
M2Pf[m6q,1394323200000,3,89,495,1060
M2Pf[m6q,1394409600000,3,88,495,1060
M2Pf[m6q,1394496000000,3,87,495,1060
M2Pf[m6q,1394582400000,3,83,495,1060
M2Pf[m6q,1394668800000,3,79,495,1060
M2Pf[m6q,1394755200000,3,76,495,1060
M2Pf[m6q,1394841600000,3,80,495,1060
M2Pf[m6q,1394928000000,3,79,495,1060
M2Pf[m6q,1395014400000,3,83,495,1060
M2Pf[m6q,1395100800000,3,78,495,1060
M2Pf[m6q,1395187200000,3,80,495,1060
M2Pf[m6q,1395273600000,3,77,495,1060
M2Pf[m6q,1395360000000,3,80,495,1060
M2Pf[m6q,1395446400000,3,81,495,1060
M2Pf[m6q,1395532800000,3,80,495,1060
M2Pf[m6q,1395619200000,3,81,495,1060
M2Pf[m6q,1395705600000,3,85,495,1060
M2Pf[m6q,1395792000000,3,85,495,1060
M2Pf[m6q,1395878400000,3,87,495,1060
M2Pf[m6q,1395964800000,3,85,495,1060
M2Pf[m6q,1396051200000,3,85,495,1060
M2Pf[m6q,1396137600000,3,85,495,1060
M2Pf[m6q,1396224000000,3,87,495,1060
M2Pf[m6q,1396310400000,3,84,495,1060
M2Pf[m6q,1396396800000,3,82,495,1060
M2Pf[m6q,1396483200000,3,84,495,1060
M2Pf[m6q,1396569600000,3,81,495,1060
M2Pf[m6q,1396656000000,3,77,495,1060
M2Pf[m6q,1396742400000,3,78,495,1060
M2Pf[m6q,1396828800000,3,78,495,1060
M2Pf[m6q,1396915200000,3,82,495,1060
M2Pf[m6q,1397001600000,3,82,495,1060
M2Pf[m6q,1397088000000,3,86,495,1060
M2Pf[m6q,1397174400000,3,85,495,1060
M2Pf[m6q,1397260800000,3,81,495,1060
M2Pf[m6q,1397347200000,3,82,495,1060
M2Pf[m6q,1397433600000,3,86,495,1060
M2Pf[m6q,1397520000000,3,83,495,1060
M2Pf[m6q,1397606400000,3,79,495,1060
M2Pf[m6q,1397692800000,3,81,495,1060
M2Pf[m6q,1397779200000,3,85,495,1060
M2Pf[m6q,1397865600000,3,85,495,1060
M2Pf[m6q,1397952000000,3,86,495,1060
M2Pf[m6q,1398038400000,3,83,495,1060
M2Pf[m6q,1398124800000,3,86,495,1060
M2Pf[m6q,1398211200000,3,82,495,1060
M2Pf[m6q,1398297600000,3,80,495,1060
M2Pf[m6q,1398384000000,3,83,495,1060
M2Pf[m6q,1398470400000,3,83,495,1060
M2Pf[m6q,1398556800000,3,82,495,1060
M2Pf[m6q,1398643200000,3,83,495,1060
M2Pf[m6q,1398729600000,3,82,495,1060
M2Pf[m6q,1398816000000,3,85,495,1060
M2Pf[m6q,1398902400000,3,84,495,1060
M2Pf[m6q,1398988800000,3,80,495,1060
M2Pf[m6q,1399075200000,3,83,495,1060
M2Pf[m6q,1399161600000,3,83,495,1060
M2Pf[m6q,1399248000000,3,87,495,1060
M2Pf[m6q,1399334400000,3,87,495,1060
M2Pf[m6q,1399420800000,3,91,495,1060
M2Pf[m6q,1399507200000,3,92,495,1060
M2Pf[m6q,1399593600000,3,94,495,1060
M2Pf[m6q,1399680000000,3,93,495,1060
M2Pf[m6q,1399766400000,3,88,495,1060
M2Pf[m6q,1399852800000,3,92,495,1060
M2Pf[m6q,1399939200000,3,88,495,1060
M2Pf[m6q,1400025600000,3,87,495,1060
M2Pf[m6q,1400112000000,3,91,495,1060
M2Pf[m6q,1400198400000,3,92,495,1060
M2Pf[m6q,1400284800000,3,90,495,1060
M2Pf[m6q,1400371200000,3,86,495,1060
M2Pf[m6q,1400457600000,3,90,495,1060
M2Pf[m6q,1400544000000,3,93,495,1060
M2Pf[m6q,1400630400000,3,90,495,1060
M2Pf[m6q,1400716800000,3,94,495,1060
M2Pf[m6q,1400803200000,3,90,495,1060
M2Pf[m6q,1400889600000,3,85,495,1060
M2Pf[m6q,1400976000000,3,83,495,1060
M2Pf[m6q,1401062400000,3,83,495,1060
M2Pf[m6q,1401148800000,3,83,495,1060
M2Pf[m6q,1401235200000,3,87,495,1060
M2Pf[m6q,1401321600000,3,89,495,1060
M2Pf[m6q,1401408000000,3,84,495,1060
M2Pf[m6q,1401494400000,3,84,495,1060
M2Pf[m6q,1401580800000,3,85,495,1060
M2Pf[m6q,1401667200000,3,84,495,1060
M2Pf[m6q,1401753600000,3,82,495,1060
M2Pf[m6q,1401840000000,3,80,495,1060
M2Pf[m6q,1401926400000,3,76,495,1060
M2Pf[m6q,1402012800000,3,76,495,1060
M2Pf[m6q,1402099200000,3,77,495,1060
M2Pf[m6q,1402185600000,3,72,495,1060
M2Pf[m6q,1402272000000,3,76,495,1060
M2Pf[m6q,1402358400000,3,76,495,1060
M2Pf[m6q,1402444800000,3,77,495,1060
M2Pf[m6q,1402531200000,3,72,495,1060
M2Pf[m6q,1402617600000,3,75,495,1060
M2Pf[m6q,1402704000000,3,74,495,1060
M2Pf[m6q,1402790400000,3,75,495,1060
M2Pf[m6q,1402876800000,3,77,495,1060
M2Pf[m6q,1402963200000,3,74,495,1060
M2Pf[m6q,1403049600000,3,70,495,1060
M2Pf[m6q,1403136000000,3,67,495,1060
M2Pf[m6q,1403222400000,3,66,495,1060
M2Pf[m6q,1403308800000,3,65,495,1060
M2Pf[m6q,1403395200000,3,66,495,1060
M2Pf[m6q,1403481600000,3,63,495,1060
M2Pf[m6q,1403568000000,3,65,495,1060
M2Pf[m6q,1403654400000,3,62,495,1060
M2Pf[m6q,1403740800000,3,58,495,1060
M2Pf[m6q,1403827200000,3,61,495,1060
M2Pf[m6q,1403913600000,3,60,495,1060
M2Pf[m6q,1404000000000,3,59,495,1060
M2Pf[m6q,1404086400000,3,62,495,1060
M2Pf[m6q,1404172800000,3,60,495,1060
M2Pf[m6q,1404259200000,3,57,495,1060
M2Pf[m6q,1404345600000,3,59,495,1060
M2Pf[m6q,1404432000000,3,56,495,1060
M2Pf[m6q,1404518400000,3,55,495,1060
M2Pf[m6q,1404604800000,3,51,495,1060
M2Pf[m6q,1404691200000,3,52,495,1060
M2Pf[m6q,1404777600000,3,53,495,1060
M2Pf[m6q,1404864000000,3,49,495,1060
M2Pf[m6q,1404950400000,3,50,495,1060
M2Pf[m6q,1405036800000,3,47,495,1060
M2Pf[m6q,1405123200000,3,51,495,1060
M2Pf[m6q,1405209600000,3,47,495,1060
M2Pf[m6q,1405296000000,3,51,495,1060
M2Pf[m6q,1405382400000,3,51,495,1060
M2Pf[m6q,1405468800000,3,53,495,1060
M2Pf[m6q,1405555200000,3,53,495,1060
M2Pf[m6q,1405641600000,3,50,495,1060
M2Pf[m6q,1405728000000,3,53,495,1060
M2Pf[m6q,1405814400000,3,51,495,1060
M2Pf[m6q,1405900800000,3,52,495,1060
M2Pf[m6q,1405987200000,3,54,495,1060
M2Pf[m6q,1406073600000,3,58,495,1060
M2Pf[m6q,1406160000000,3,59,495,1060
M2Pf[m6q,1406246400000,3,63,495,1060
M2Pf[m6q,1406332800000,3,58,495,1060
M2Pf[m6q,1406419200000,3,56,495,1060
M2Pf[m6q,1406505600000,3,58,495,1060
M2Pf[m6q,1406592000000,3,57,495,1060
M2Pf[m6q,1406678400000,3,55,495,1060
M2Pf[m6q,1406764800000,3,59,495,1060
M2Pf[m6q,1406851200000,3,63,495,1060
M2Pf[m6q,1406937600000,3,58,495,1060
M2Pf[m6q,1407024000000,3,58,495,1060
M2Pf[m6q,1407110400000,3,59,495,1060
