user_id,timestamp,gallons_consumed,weight,calories_in,calories_out
9QwKg9O1,1412121600000,10,326,568,71
9QwKg9O1,1412208000000,19,239,350,32
9QwKg9O1,1412294400000,6,123,214,46
9QwKg9O1,1412380800000,4,282,9,169
9QwKg9O1,1412467200000,3,299,627,52
9QwKg9O1,1412553600000,16,110,248,162
9QwKg9O1,1412640000000,8,362,97,199
9QwKg9O1,1412726400000,11,201,330,181
9QwKg9O1,1412812800000,9,106,469,29
9QwKg9O1,1412899200000,7,374,406,69
9QwKg9O1,1412985600000,1,200,296,38
9QwKg9O1,1413072000000,6,271,487,193
9QwKg9O1,1413158400000,10,361,558,86
9QwKg9O1,1413244800000,5,310,666,7
9QwKg9O1,1413331200000,16,154,339,69
9QwKg9O1,1413417600000,11,389,45,145
9QwKg9O1,1413504000000,17,344,41,88
9QwKg9O1,1413590400000,18,303,74,74
9QwKg9O1,1413676800000,5,387,306,171
9QwKg9O1,1413763200000,15,210,557,29
9QwKg9O1,1413849600000,11,338,230,97
9QwKg9O1,1413936000000,2,140,15,160
9QwKg9O1,1414022400000,11,218,242,82
9QwKg9O1,1414108800000,11,344,279,113
9QwKg9O1,1414195200000,9,155,35,153
9QwKg9O1,1414281600000,12,132,198,79
9QwKg9O1,1414368000000,3,202,518,102
9QwKg9O1,1414454400000,10,135,329,18
9QwKg9O1,1414540800000,1,297,565,120
9QwKg9O1,1414627200000,13,102,700,12
9QwKg9O1,1414713600000,17,310,355,115
9QwKg9O1,1414800000000,16,301,311,137
9QwKg9O1,1414886400000,13,200,62,110
9QwKg9O1,1414972800000,18,306,62,125
9QwKg9O1,1415059200000,16,374,486,30
9QwKg9O1,1415145600000,6,368,582,92
9QwKg9O1,1415232000000,4,317,402,170
9QwKg9O1,1415318400000,9,219,234,100
9QwKg9O1,1415404800000,17,245,789,146
9QwKg9O1,1415491200000,4,349,380,147
9QwKg9O1,1415577600000,12,387,747,141
9QwKg9O1,1415664000000,8,149,379,44
9QwKg9O1,1415750400000,8,109,454,129
9QwKg9O1,1415836800000,14,226,199,58
9QwKg9O1,1415923200000,1,334,348,190
9QwKg9O1,1416009600000,3,119,723,106
9QwKg9O1,1416096000000,16,211,321,114
9QwKg9O1,1416182400000,3,376,21,67
9QwKg9O1,1416268800000,10,356,495,100
9QwKg9O1,1416355200000,13,376,69,83
9QwKg9O1,1416441600000,10,144,558,29
9QwKg9O1,1416528000000,11,399,198,145
9QwKg9O1,1416614400000,2,350,438,47
9QwKg9O1,1416700800000,4,377,148,115
9QwKg9O1,1416787200000,12,248,501,28
9QwKg9O1,1416873600000,11,390,593,178
9QwKg9O1,1416960000000,2,322,440,132
9QwKg9O1,1417046400000,3,283,442,187
9QwKg9O1,1417132800000,13,164,239,156
9QwKg9O1,1417219200000,5,311,765,193
9QwKg9O1,1417305600000,12,130,395,185
