user_id,timestamp,gallons_consumed,weight,calories_in,calories_out
B3iYmsBN,1388534400000,2,119,676,288
B3iYmsBN,1388620800000,2,115,676,288
B3iYmsBN,1388707200000,2,117,676,288
B3iYmsBN,1388793600000,2,117,676,288
B3iYmsBN,1388880000000,2,118,676,288
B3iYmsBN,1388966400000,2,117,676,288
B3iYmsBN,1389052800000,2,113,676,288
B3iYmsBN,1389139200000,2,111,676,288
B3iYmsBN,1389225600000,2,115,676,288
B3iYmsBN,1389312000000,2,115,676,288
B3iYmsBN,1389398400000,2,112,676,288
B3iYmsBN,1389484800000,2,112,676,288
B3iYmsBN,1389571200000,2,111,676,288
B3iYmsBN,1389657600000,2,107,676,288
B3iYmsBN,1389744000000,2,109,676,288
B3iYmsBN,1389830400000,2,109,676,288
B3iYmsBN,1389916800000,2,110,676,288
B3iYmsBN,1390003200000,2,108,676,288
B3iYmsBN,1390089600000,2,112,676,288
B3iYmsBN,1390176000000,2,116,676,288
B3iYmsBN,1390262400000,2,120,676,288
B3iYmsBN,1390348800000,2,115,676,288
B3iYmsBN,1390435200000,2,114,676,288
B3iYmsBN,1390521600000,2,115,676,288
B3iYmsBN,1390608000000,2,111,676,288
B3iYmsBN,1390694400000,2,106,676,288
B3iYmsBN,1390780800000,2,104,676,288
B3iYmsBN,1390867200000,2,101,676,288
B3iYmsBN,1390953600000,2,97,676,288
B3iYmsBN,1391040000000,2,99,676,288
B3iYmsBN,1391126400000,2,101,676,288
B3iYmsBN,1391212800000,2,105,676,288
B3iYmsBN,1391299200000,2,109,676,288
B3iYmsBN,1391385600000,2,110,676,288
B3iYmsBN,1391472000000,2,110,676,288
B3iYmsBN,1391558400000,2,113,676,288
B3iYmsBN,1391644800000,2,109,676,288
B3iYmsBN,1391731200000,2,108,676,288
B3iYmsBN,1391817600000,2,108,676,288
B3iYmsBN,1391904000000,2,105,676,288
B3iYmsBN,1391990400000,2,102,676,288
B3iYmsBN,1392076800000,2,103,676,288
B3iYmsBN,1392163200000,2,98,676,288
B3iYmsBN,1392249600000,2,98,676,288
B3iYmsBN,1392336000000,2,99,676,288
B3iYmsBN,1392422400000,2,94,676,288
B3iYmsBN,1392508800000,2,94,676,288
B3iYmsBN,1392595200000,2,97,676,288
B3iYmsBN,1392681600000,2,99,676,288
B3iYmsBN,1392768000000,2,101,676,288
B3iYmsBN,1392854400000,2,96,676,288
B3iYmsBN,1392940800000,2,94,676,288
B3iYmsBN,1393027200000,2,92,676,288
B3iYmsBN,1393113600000,2,92,676,288
B3iYmsBN,1393200000000,2,91,676,288
B3iYmsBN,1393286400000,2,94,676,288
B3iYmsBN,1393372800000,2,89,676,288
B3iYmsBN,1393459200000,2,93,676,288
B3iYmsBN,1393545600000,2,94,676,288
B3iYmsBN,1393632000000,2,89,676,288
B3iYmsBN,1393718400000,2,85,676,288
B3iYmsBN,1393804800000,2,81,676,288
B3iYmsBN,1393891200000,2,82,676,288
B3iYmsBN,1393977600000,2,82,676,288
B3iYmsBN,1394064000000,2,77,676,288
B3iYmsBN,1394150400000,2,75,676,288
B3iYmsBN,1394236800000,2,75,676,288
B3iYmsBN,1394323200000,2,70,676,288
B3iYmsBN,1394409600000,2,65,676,288
B3iYmsBN,1394496000000,2,62,676,288
B3iYmsBN,1394582400000,2,61,676,288
B3iYmsBN,1394668800000,2,60,676,288
B3iYmsBN,1394755200000,2,55,676,288
B3iYmsBN,1394841600000,2,58,676,288
B3iYmsBN,1394928000000,2,62,676,288
B3iYmsBN,1395014400000,2,63,676,288
B3iYmsBN,1395100800000,2,59,676,288
B3iYmsBN,1395187200000,2,57,676,288
B3iYmsBN,1395273600000,2,61,676,288
B3iYmsBN,1395360000000,2,57,676,288
B3iYmsBN,1395446400000,2,56,676,288
B3iYmsBN,1395532800000,2,54,676,288
B3iYmsBN,1395619200000,2,55,676,288
B3iYmsBN,1395705600000,2,52,676,288
B3iYmsBN,1395792000000,2,54,676,288
B3iYmsBN,1395878400000,2,52,676,288
B3iYmsBN,1395964800000,2,49,676,288
B3iYmsBN,1396051200000,2,52,676,288
B3iYmsBN,1396137600000,2,52,676,288
B3iYmsBN,1396224000000,2,54,676,288
B3iYmsBN,1396310400000,2,54,676,288
B3iYmsBN,1396396800000,2,55,676,288
B3iYmsBN,1396483200000,2,55,676,288
B3iYmsBN,1396569600000,2,57,676,288
B3iYmsBN,1396656000000,2,59,676,288
B3iYmsBN,1396742400000,2,56,676,288
B3iYmsBN,1396828800000,2,57,676,288
B3iYmsBN,1396915200000,2,54,676,288
B3iYmsBN,1397001600000,2,58,676,288
B3iYmsBN,1397088000000,2,57,676,288
B3iYmsBN,1397174400000,2,52,676,288
B3iYmsBN,1397260800000,2,56,676,288
B3iYmsBN,1397347200000,2,57,676,288
B3iYmsBN,1397433600000,2,55,676,288
B3iYmsBN,1397520000000,2,53,676,288
B3iYmsBN,1397606400000,2,52,676,288
B3iYmsBN,1397692800000,2,48,676,288
B3iYmsBN,1397779200000,2,50,676,288
B3iYmsBN,1397865600000,2,49,676,288
B3iYmsBN,1397952000000,2,49,676,288
B3iYmsBN,1398038400000,2,44,676,288
B3iYmsBN,1398124800000,2,44,676,288
B3iYmsBN,1398211200000,2,48,676,288
B3iYmsBN,1398297600000,2,43,676,288
B3iYmsBN,1398384000000,2,44,676,288
B3iYmsBN,1398470400000,2,43,676,288
B3iYmsBN,1398556800000,2,47,676,288
B3iYmsBN,1398643200000,2,42,676,288
B3iYmsBN,1398729600000,2,46,676,288
B3iYmsBN,1398816000000,2,48,676,288
B3iYmsBN,1398902400000,2,47,676,288
B3iYmsBN,1398988800000,2,49,676,288
B3iYmsBN,1399075200000,2,45,676,288
B3iYmsBN,1399161600000,2,40,676,288
B3iYmsBN,1399248000000,2,38,676,288
B3iYmsBN,1399334400000,2,42,676,288
B3iYmsBN,1399420800000,2,46,676,288
B3iYmsBN,1399507200000,2,50,676,288
B3iYmsBN,1399593600000,2,53,676,288
B3iYmsBN,1399680000000,2,51,676,288
B3iYmsBN,1399766400000,2,46,676,288
B3iYmsBN,1399852800000,2,45,676,288
B3iYmsBN,1399939200000,2,43,676,288
B3iYmsBN,1400025600000,2,39,676,288
