user_id,timestamp,gallons_consumed,weight,calories_in,calories_out
4r8FVGtH,1398902400000,4,17,99,250
4r8FVGtH,1398988800000,4,16,99,250
4r8FVGtH,1399075200000,4,14,99,250
4r8FVGtH,1399161600000,4,11,99,250
4r8FVGtH,1399248000000,4,10,99,250
4r8FVGtH,1399334400000,4,13,99,250
4r8FVGtH,1399420800000,4,11,99,250
4r8FVGtH,1399507200000,4,13,99,250
4r8FVGtH,1399593600000,4,12,99,250
4r8FVGtH,1399680000000,4,14,99,250
4r8FVGtH,1399766400000,4,17,99,250
4r8FVGtH,1399852800000,4,20,99,250
4r8FVGtH,1399939200000,4,16,99,250
4r8FVGtH,1400025600000,4,11,99,250
4r8FVGtH,1400112000000,4,8,99,250
4r8FVGtH,1400198400000,4,10,99,250
4r8FVGtH,1400284800000,4,5,99,250
4r8FVGtH,1400371200000,4,7,99,250
4r8FVGtH,1400457600000,4,6,99,250
4r8FVGtH,1400544000000,4,6,99,250
4r8FVGtH,1400630400000,4,2,99,250
4r8FVGtH,1400716800000,4,1,99,250
4r8FVGtH,1400803200000,4,5,99,250
4r8FVGtH,1400889600000,4,0,99,250
4r8FVGtH,1400976000000,4,1,99,250
4r8FVGtH,1401062400000,4,2,99,250
4r8FVGtH,1401148800000,4,0,99,250
4r8FVGtH,1401235200000,4,3,99,250
4r8FVGtH,1401321600000,4,1,99,250
4r8FVGtH,1401408000000,4,3,99,250
4r8FVGtH,1401494400000,4,6,99,250
4r8FVGtH,1401580800000,4,8,99,250
4r8FVGtH,1401667200000,4,3,99,250
4r8FVGtH,1401753600000,4,7,99,250
4r8FVGtH,1401840000000,4,9,99,250
4r8FVGtH,1401926400000,4,9,99,250
4r8FVGtH,1402012800000,4,11,99,250
4r8FVGtH,1402099200000,4,10,99,250
4r8FVGtH,1402185600000,4,12,99,250
4r8FVGtH,1402272000000,4,15,99,250
4r8FVGtH,1402358400000,4,14,99,250
4r8FVGtH,1402444800000,4,13,99,250
4r8FVGtH,1402531200000,4,13,99,250
4r8FVGtH,1402617600000,4,12,99,250
4r8FVGtH,1402704000000,4,14,99,250
4r8FVGtH,1402790400000,4,10,99,250
4r8FVGtH,1402876800000,4,11,99,250
4r8FVGtH,1402963200000,4,14,99,250
4r8FVGtH,1403049600000,4,15,99,250
4r8FVGtH,1403136000000,4,14,99,250
4r8FVGtH,1403222400000,4,15,99,250
4r8FVGtH,1403308800000,4,18,99,250
4r8FVGtH,1403395200000,4,19,99,250
4r8FVGtH,1403481600000,4,14,99,250
4r8FVGtH,1403568000000,4,14,99,250
4r8FVGtH,1403654400000,4,13,99,250
4r8FVGtH,1403740800000,4,17,99,250
4r8FVGtH,1403827200000,4,14,99,250
4r8FVGtH,1403913600000,4,18,99,250
4r8FVGtH,1404000000000,4,13,99,250
4r8FVGtH,1404086400000,4,13,99,250
4r8FVGtH,1404172800000,4,10,99,250
4r8FVGtH,1404259200000,4,5,99,250
4r8FVGtH,1404345600000,4,5,99,250
4r8FVGtH,1404432000000,4,9,99,250
4r8FVGtH,1404518400000,4,6,99,250
4r8FVGtH,1404604800000,4,8,99,250
4r8FVGtH,1404691200000,4,3,99,250
4r8FVGtH,1404777600000,4,6,99,250
4r8FVGtH,1404864000000,4,1,99,250
4r8FVGtH,1404950400000,4,5,99,250
4r8FVGtH,1405036800000,4,4,99,250
4r8FVGtH,1405123200000,4,4,99,250
4r8FVGtH,1405209600000,4,2,99,250
4r8FVGtH,1405296000000,4,4,99,250
4r8FVGtH,1405382400000,4,8,99,250
4r8FVGtH,1405468800000,4,3,99,250
4r8FVGtH,1405555200000,4,2,99,250
4r8FVGtH,1405641600000,4,5,99,250
4r8FVGtH,1405728000000,4,5,99,250
4r8FVGtH,1405814400000,4,2,99,250
4r8FVGtH,1405900800000,4,3,99,250
4r8FVGtH,1405987200000,4,2,99,250
4r8FVGtH,1406073600000,4,2,99,250
4r8FVGtH,1406160000000,4,2,99,250
4r8FVGtH,1406246400000,4,1,99,250
4r8FVGtH,1406332800000,4,2,99,250
4r8FVGtH,1406419200000,4,2,99,250
4r8FVGtH,1406505600000,4,3,99,250
4r8FVGtH,1406592000000,4,2,99,250
4r8FVGtH,1406678400000,4,5,99,250
4r8FVGtH,1406764800000,4,5,99,250
