user_id,timestamp,gallons_consumed,weight,calories_in,calories_out
QCwRaQaU,1401580800000,13,239,763,49
QCwRaQaU,1401667200000,12,248,447,169
QCwRaQaU,1401753600000,9,317,638,74
QCwRaQaU,1401840000000,14,207,202,154
QCwRaQaU,1401926400000,12,144,205,29
QCwRaQaU,1402012800000,18,354,173,127
QCwRaQaU,1402099200000,10,290,706,181
QCwRaQaU,1402185600000,5,232,582,19
QCwRaQaU,1402272000000,10,378,557,146
QCwRaQaU,1402358400000,7,374,46,151
QCwRaQaU,1402444800000,6,162,602,103
QCwRaQaU,1402531200000,15,292,517,43
QCwRaQaU,1402617600000,1,233,275,25
QCwRaQaU,1402704000000,6,122,624,127
QCwRaQaU,1402790400000,14,356,503,193
QCwRaQaU,1402876800000,5,370,540,56
QCwRaQaU,1402963200000,4,153,567,144
QCwRaQaU,1403049600000,13,281,103,180
QCwRaQaU,1403136000000,8,270,367,33
QCwRaQaU,1403222400000,18,242,122,12
QCwRaQaU,1403308800000,17,177,501,59
QCwRaQaU,1403395200000,6,186,190,130
QCwRaQaU,1403481600000,17,215,797,31
QCwRaQaU,1403568000000,10,157,145,41
QCwRaQaU,1403654400000,10,282,523,17
QCwRaQaU,1403740800000,10,248,483,167
QCwRaQaU,1403827200000,5,211,503,67
QCwRaQaU,1403913600000,10,236,482,163
QCwRaQaU,1404000000000,12,389,369,44
QCwRaQaU,1404086400000,0,164,143,31
QCwRaQaU,1404172800000,6,327,371,58
QCwRaQaU,1404259200000,15,240,279,154
QCwRaQaU,1404345600000,1,166,586,25
QCwRaQaU,1404432000000,18,273,87,192
QCwRaQaU,1404518400000,6,292,133,164
QCwRaQaU,1404604800000,11,146,534,75
QCwRaQaU,1404691200000,4,289,53,51
QCwRaQaU,1404777600000,13,205,465,144
QCwRaQaU,1404864000000,10,345,42,121
QCwRaQaU,1404950400000,6,206,590,155
QCwRaQaU,1405036800000,19,209,309,166
QCwRaQaU,1405123200000,10,369,253,108
QCwRaQaU,1405209600000,3,150,749,6
QCwRaQaU,1405296000000,4,306,124,126
QCwRaQaU,1405382400000,14,366,282,179
QCwRaQaU,1405468800000,19,135,143,30
QCwRaQaU,1405555200000,18,152,182,137
QCwRaQaU,1405641600000,16,301,637,129
QCwRaQaU,1405728000000,3,317,217,74
QCwRaQaU,1405814400000,19,353,341,2
QCwRaQaU,1405900800000,9,111,633,4
QCwRaQaU,1405987200000,9,264,455,59
QCwRaQaU,1406073600000,9,109,14,87
QCwRaQaU,1406160000000,1,173,62,176
QCwRaQaU,1406246400000,5,356,39,130
QCwRaQaU,1406332800000,13,206,428,83
QCwRaQaU,1406419200000,11,265,366,174
QCwRaQaU,1406505600000,3,296,733,98
QCwRaQaU,1406592000000,10,233,677,167
QCwRaQaU,1406678400000,3,304,732,3
QCwRaQaU,1406764800000,13,217,701,162
