user_id,timestamp,gallons_consumed,weight,calories_in,calories_out
ZcvS70Ve,1412121600000,4,88,469,232
ZcvS70Ve,1412208000000,4,91,469,232
ZcvS70Ve,1412294400000,4,90,469,232
ZcvS70Ve,1412380800000,4,89,469,232
ZcvS70Ve,1412467200000,4,91,469,232
ZcvS70Ve,1412553600000,4,89,469,232
ZcvS70Ve,1412640000000,4,84,469,232
ZcvS70Ve,1412726400000,4,80,469,232
ZcvS70Ve,1412812800000,4,84,469,232
ZcvS70Ve,1412899200000,4,87,469,232
ZcvS70Ve,1412985600000,4,83,469,232
ZcvS70Ve,1413072000000,4,84,469,232
ZcvS70Ve,1413158400000,4,79,469,232
ZcvS70Ve,1413244800000,4,78,469,232
ZcvS70Ve,1413331200000,4,73,469,232
ZcvS70Ve,1413417600000,4,73,469,232
ZcvS70Ve,1413504000000,4,76,469,232
ZcvS70Ve,1413590400000,4,71,469,232
ZcvS70Ve,1413676800000,4,67,469,232
ZcvS70Ve,1413763200000,4,69,469,232
ZcvS70Ve,1413849600000,4,67,469,232
ZcvS70Ve,1413936000000,4,63,469,232
ZcvS70Ve,1414022400000,4,60,469,232
ZcvS70Ve,1414108800000,4,63,469,232
ZcvS70Ve,1414195200000,4,58,469,232
ZcvS70Ve,1414281600000,4,53,469,232
ZcvS70Ve,1414368000000,4,56,469,232
ZcvS70Ve,1414454400000,4,58,469,232
ZcvS70Ve,1414540800000,4,59,469,232
ZcvS70Ve,1414627200000,4,59,469,232
ZcvS70Ve,1414713600000,4,57,469,232
