user_id,timestamp,gallons_consumed,weight,calories_in,calories_out
0ixqPW8f,1398902400000,0,210,457,136
0ixqPW8f,1398988800000,15,326,432,29
0ixqPW8f,1399075200000,14,189,490,29
0ixqPW8f,1399161600000,2,102,153,120
0ixqPW8f,1399248000000,19,297,751,144
0ixqPW8f,1399334400000,1,243,336,94
0ixqPW8f,1399420800000,2,240,42,111
0ixqPW8f,1399507200000,14,151,730,89
0ixqPW8f,1399593600000,5,101,686,82
0ixqPW8f,1399680000000,1,269,561,2
0ixqPW8f,1399766400000,17,327,537,182
0ixqPW8f,1399852800000,14,360,132,97
0ixqPW8f,1399939200000,2,149,751,44
0ixqPW8f,1400025600000,17,137,155,90
0ixqPW8f,1400112000000,4,317,524,141
0ixqPW8f,1400198400000,18,357,565,83
0ixqPW8f,1400284800000,2,231,641,123
0ixqPW8f,1400371200000,18,187,711,156
0ixqPW8f,1400457600000,4,287,262,181
0ixqPW8f,1400544000000,8,215,685,84
0ixqPW8f,1400630400000,12,271,366,142
0ixqPW8f,1400716800000,15,169,497,88
0ixqPW8f,1400803200000,16,273,288,22
0ixqPW8f,1400889600000,14,246,427,185
0ixqPW8f,1400976000000,13,193,376,24
0ixqPW8f,1401062400000,16,376,493,154
0ixqPW8f,1401148800000,16,277,790,34
0ixqPW8f,1401235200000,3,191,344,172
0ixqPW8f,1401321600000,4,399,284,83
0ixqPW8f,1401408000000,4,134,327,46
0ixqPW8f,1401494400000,8,371,582,133
