user_id,timestamp,gallons_consumed,weight,calories_in,calories_out
4uFh5ao7,1401580800000,5,183,451,249
4uFh5ao7,1401667200000,5,180,451,249
4uFh5ao7,1401753600000,5,183,451,249
4uFh5ao7,1401840000000,5,178,451,249
4uFh5ao7,1401926400000,5,173,451,249
4uFh5ao7,1402012800000,5,173,451,249
4uFh5ao7,1402099200000,5,177,451,249
4uFh5ao7,1402185600000,5,181,451,249
4uFh5ao7,1402272000000,5,178,451,249
4uFh5ao7,1402358400000,5,173,451,249
4uFh5ao7,1402444800000,5,176,451,249
4uFh5ao7,1402531200000,5,172,451,249
4uFh5ao7,1402617600000,5,173,451,249
4uFh5ao7,1402704000000,5,177,451,249
4uFh5ao7,1402790400000,5,174,451,249
4uFh5ao7,1402876800000,5,178,451,249
4uFh5ao7,1402963200000,5,179,451,249
4uFh5ao7,1403049600000,5,179,451,249
4uFh5ao7,1403136000000,5,183,451,249
4uFh5ao7,1403222400000,5,179,451,249
4uFh5ao7,1403308800000,5,175,451,249
4uFh5ao7,1403395200000,5,179,451,249
4uFh5ao7,1403481600000,5,180,451,249
4uFh5ao7,1403568000000,5,176,451,249
4uFh5ao7,1403654400000,5,174,451,249
4uFh5ao7,1403740800000,5,172,451,249
4uFh5ao7,1403827200000,5,175,451,249
4uFh5ao7,1403913600000,5,170,451,249
4uFh5ao7,1404000000000,5,174,451,249
4uFh5ao7,1404086400000,5,170,451,249
4uFh5ao7,1404172800000,5,168,451,249
4uFh5ao7,1404259200000,5,163,451,249
4uFh5ao7,1404345600000,5,159,451,249
4uFh5ao7,1404432000000,5,157,451,249
4uFh5ao7,1404518400000,5,154,451,249
4uFh5ao7,1404604800000,5,152,451,249
4uFh5ao7,1404691200000,5,149,451,249
4uFh5ao7,1404777600000,5,147,451,249
4uFh5ao7,1404864000000,5,150,451,249
4uFh5ao7,1404950400000,5,152,451,249
4uFh5ao7,1405036800000,5,156,451,249
4uFh5ao7,1405123200000,5,155,451,249
4uFh5ao7,1405209600000,5,156,451,249
4uFh5ao7,1405296000000,5,155,451,249
4uFh5ao7,1405382400000,5,152,451,249
4uFh5ao7,1405468800000,5,150,451,249
4uFh5ao7,1405555200000,5,148,451,249
4uFh5ao7,1405641600000,5,145,451,249
4uFh5ao7,1405728000000,5,141,451,249
4uFh5ao7,1405814400000,5,137,451,249
4uFh5ao7,1405900800000,5,136,451,249
4uFh5ao7,1405987200000,5,139,451,249
4uFh5ao7,1406073600000,5,142,451,249
4uFh5ao7,1406160000000,5,139,451,249
4uFh5ao7,1406246400000,5,140,451,249
4uFh5ao7,1406332800000,5,135,451,249
4uFh5ao7,1406419200000,5,137,451,249
4uFh5ao7,1406505600000,5,139,451,249
4uFh5ao7,1406592000000,5,134,451,249
4uFh5ao7,1406678400000,5,136,451,249
4uFh5ao7,1406764800000,5,137,451,249
4uFh5ao7,1406851200000,5,137,451,249
4uFh5ao7,1406937600000,5,141,451,249
4uFh5ao7,1407024000000,5,144,451,249
4uFh5ao7,1407110400000,5,147,451,249
4uFh5ao7,1407196800000,5,146,451,249
4uFh5ao7,1407283200000,5,148,451,249
4uFh5ao7,1407369600000,5,143,451,249
4uFh5ao7,1407456000000,5,147,451,249
4uFh5ao7,1407542400000,5,147,451,249
4uFh5ao7,1407628800000,5,150,451,249
4uFh5ao7,1407715200000,5,146,451,249
4uFh5ao7,1407801600000,5,145,451,249
4uFh5ao7,1407888000000,5,144,451,249
4uFh5ao7,1407974400000,5,141,451,249
