user_id,timestamp,gallons_consumed,weight,calories_in,calories_out
cpx8yXBM,1388534400000,4,102,458,216
cpx8yXBM,1388620800000,4,104,458,216
cpx8yXBM,1388707200000,4,101,458,216
cpx8yXBM,1388793600000,4,96,458,216
cpx8yXBM,1388880000000,4,94,458,216
cpx8yXBM,1388966400000,4,95,458,216
cpx8yXBM,1389052800000,4,99,458,216
cpx8yXBM,1389139200000,4,94,458,216
cpx8yXBM,1389225600000,4,89,458,216
cpx8yXBM,1389312000000,4,89,458,216
cpx8yXBM,1389398400000,4,87,458,216
cpx8yXBM,1389484800000,4,83,458,216
cpx8yXBM,1389571200000,4,78,458,216
cpx8yXBM,1389657600000,4,78,458,216
cpx8yXBM,1389744000000,4,79,458,216
cpx8yXBM,1389830400000,4,80,458,216
cpx8yXBM,1389916800000,4,81,458,216
cpx8yXBM,1390003200000,4,80,458,216
cpx8yXBM,1390089600000,4,76,458,216
cpx8yXBM,1390176000000,4,77,458,216
cpx8yXBM,1390262400000,4,79,458,216
cpx8yXBM,1390348800000,4,76,458,216
cpx8yXBM,1390435200000,4,76,458,216
cpx8yXBM,1390521600000,4,74,458,216
cpx8yXBM,1390608000000,4,77,458,216
cpx8yXBM,1390694400000,4,76,458,216
cpx8yXBM,1390780800000,4,73,458,216
cpx8yXBM,1390867200000,4,71,458,216
cpx8yXBM,1390953600000,4,72,458,216
cpx8yXBM,1391040000000,4,69,458,216
cpx8yXBM,1391126400000,4,69,458,216
cpx8yXBM,1391212800000,4,72,458,216
cpx8yXBM,1391299200000,4,75,458,216
cpx8yXBM,1391385600000,4,75,458,216
cpx8yXBM,1391472000000,4,78,458,216
cpx8yXBM,1391558400000,4,76,458,216
cpx8yXBM,1391644800000,4,73,458,216
cpx8yXBM,1391731200000,4,71,458,216
cpx8yXBM,1391817600000,4,69,458,216
cpx8yXBM,1391904000000,4,68,458,216
cpx8yXBM,1391990400000,4,68,458,216
cpx8yXBM,1392076800000,4,66,458,216
cpx8yXBM,1392163200000,4,70,458,216
cpx8yXBM,1392249600000,4,68,458,216
cpx8yXBM,1392336000000,4,63,458,216
cpx8yXBM,1392422400000,4,65,458,216
cpx8yXBM,1392508800000,4,68,458,216
cpx8yXBM,1392595200000,4,63,458,216
cpx8yXBM,1392681600000,4,64,458,216
cpx8yXBM,1392768000000,4,64,458,216
cpx8yXBM,1392854400000,4,60,458,216
cpx8yXBM,1392940800000,4,64,458,216
cpx8yXBM,1393027200000,4,65,458,216
cpx8yXBM,1393113600000,4,69,458,216
cpx8yXBM,1393200000000,4,69,458,216
cpx8yXBM,1393286400000,4,64,458,216
cpx8yXBM,1393372800000,4,59,458,216
cpx8yXBM,1393459200000,4,62,458,216
cpx8yXBM,1393545600000,4,60,458,216
cpx8yXBM,1393632000000,4,60,458,216
cpx8yXBM,1393718400000,4,59,458,216
cpx8yXBM,1393804800000,4,60,458,216
cpx8yXBM,1393891200000,4,58,458,216
cpx8yXBM,1393977600000,4,59,458,216
cpx8yXBM,1394064000000,4,54,458,216
cpx8yXBM,1394150400000,4,57,458,216
cpx8yXBM,1394236800000,4,60,458,216
cpx8yXBM,1394323200000,4,57,458,216
cpx8yXBM,1394409600000,4,60,458,216
cpx8yXBM,1394496000000,4,62,458,216
cpx8yXBM,1394582400000,4,63,458,216
cpx8yXBM,1394668800000,4,64,458,216
cpx8yXBM,1394755200000,4,67,458,216
cpx8yXBM,1394841600000,4,65,458,216
cpx8yXBM,1394928000000,4,67,458,216
cpx8yXBM,1395014400000,4,69,458,216
cpx8yXBM,1395100800000,4,68,458,216
cpx8yXBM,1395187200000,4,64,458,216
cpx8yXBM,1395273600000,4,67,458,216
cpx8yXBM,1395360000000,4,64,458,216
cpx8yXBM,1395446400000,4,63,458,216
cpx8yXBM,1395532800000,4,67,458,216
cpx8yXBM,1395619200000,4,66,458,216
cpx8yXBM,1395705600000,4,62,458,216
cpx8yXBM,1395792000000,4,61,458,216
cpx8yXBM,1395878400000,4,65,458,216
cpx8yXBM,1395964800000,4,60,458,216
cpx8yXBM,1396051200000,4,60,458,216
cpx8yXBM,1396137600000,4,55,458,216
cpx8yXBM,1396224000000,4,51,458,216
cpx8yXBM,1396310400000,4,52,458,216
cpx8yXBM,1396396800000,4,54,458,216
cpx8yXBM,1396483200000,4,49,458,216
cpx8yXBM,1396569600000,4,51,458,216
cpx8yXBM,1396656000000,4,47,458,216
cpx8yXBM,1396742400000,4,49,458,216
cpx8yXBM,1396828800000,4,51,458,216
cpx8yXBM,1396915200000,4,54,458,216
cpx8yXBM,1397001600000,4,50,458,216
cpx8yXBM,1397088000000,4,49,458,216
cpx8yXBM,1397174400000,4,49,458,216
cpx8yXBM,1397260800000,4,49,458,216
cpx8yXBM,1397347200000,4,44,458,216
cpx8yXBM,1397433600000,4,43,458,216
cpx8yXBM,1397520000000,4,38,458,216
cpx8yXBM,1397606400000,4,34,458,216
cpx8yXBM,1397692800000,4,34,458,216
cpx8yXBM,1397779200000,4,33,458,216
cpx8yXBM,1397865600000,4,37,458,216
cpx8yXBM,1397952000000,4,39,458,216
cpx8yXBM,1398038400000,4,40,458,216
cpx8yXBM,1398124800000,4,42,458,216
cpx8yXBM,1398211200000,4,37,458,216
cpx8yXBM,1398297600000,4,36,458,216
cpx8yXBM,1398384000000,4,35,458,216
cpx8yXBM,1398470400000,4,39,458,216
cpx8yXBM,1398556800000,4,43,458,216
cpx8yXBM,1398643200000,4,47,458,216
cpx8yXBM,1398729600000,4,46,458,216
cpx8yXBM,1398816000000,4,46,458,216
