user_id,timestamp,gallons_consumed,weight,calories_in,calories_out
[zUjJTZn,1396310400000,2,101,456,296
[zUjJTZn,1396396800000,2,97,456,296
[zUjJTZn,1396483200000,2,92,456,296
[zUjJTZn,1396569600000,2,92,456,296
[zUjJTZn,1396656000000,2,91,456,296
[zUjJTZn,1396742400000,2,89,456,296
[zUjJTZn,1396828800000,2,86,456,296
[zUjJTZn,1396915200000,2,88,456,296
[zUjJTZn,1397001600000,2,92,456,296
[zUjJTZn,1397088000000,2,93,456,296
[zUjJTZn,1397174400000,2,92,456,296
[zUjJTZn,1397260800000,2,94,456,296
[zUjJTZn,1397347200000,2,97,456,296
[zUjJTZn,1397433600000,2,95,456,296
[zUjJTZn,1397520000000,2,98,456,296
[zUjJTZn,1397606400000,2,93,456,296
[zUjJTZn,1397692800000,2,91,456,296
[zUjJTZn,1397779200000,2,91,456,296
[zUjJTZn,1397865600000,2,86,456,296
[zUjJTZn,1397952000000,2,90,456,296
[zUjJTZn,1398038400000,2,91,456,296
[zUjJTZn,1398124800000,2,87,456,296
[zUjJTZn,1398211200000,2,91,456,296
[zUjJTZn,1398297600000,2,87,456,296
[zUjJTZn,1398384000000,2,84,456,296
[zUjJTZn,1398470400000,2,79,456,296
[zUjJTZn,1398556800000,2,76,456,296
[zUjJTZn,1398643200000,2,75,456,296
[zUjJTZn,1398729600000,2,74,456,296
[zUjJTZn,1398816000000,2,73,456,296
[zUjJTZn,1398902400000,2,71,456,296
[zUjJTZn,1398988800000,2,69,456,296
[zUjJTZn,1399075200000,2,65,456,296
[zUjJTZn,1399161600000,2,67,456,296
[zUjJTZn,1399248000000,2,63,456,296
[zUjJTZn,1399334400000,2,60,456,296
[zUjJTZn,1399420800000,2,59,456,296
[zUjJTZn,1399507200000,2,54,456,296
[zUjJTZn,1399593600000,2,56,456,296
[zUjJTZn,1399680000000,2,58,456,296
[zUjJTZn,1399766400000,2,60,456,296
[zUjJTZn,1399852800000,2,64,456,296
[zUjJTZn,1399939200000,2,60,456,296
[zUjJTZn,1400025600000,2,61,456,296
[zUjJTZn,1400112000000,2,63,456,296
[zUjJTZn,1400198400000,2,60,456,296
[zUjJTZn,1400284800000,2,62,456,296
[zUjJTZn,1400371200000,2,66,456,296
[zUjJTZn,1400457600000,2,67,456,296
[zUjJTZn,1400544000000,2,66,456,296
[zUjJTZn,1400630400000,2,69,456,296
[zUjJTZn,1400716800000,2,65,456,296
[zUjJTZn,1400803200000,2,69,456,296
[zUjJTZn,1400889600000,2,69,456,296
[zUjJTZn,1400976000000,2,72,456,296
[zUjJTZn,1401062400000,2,70,456,296
[zUjJTZn,1401148800000,2,66,456,296
[zUjJTZn,1401235200000,2,68,456,296
[zUjJTZn,1401321600000,2,63,456,296
[zUjJTZn,1401408000000,2,62,456,296
[zUjJTZn,1401494400000,2,65,456,296
