user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
boj5gxJ3,1401580800000,4,312,2261,87,41
boj5gxJ3,1401667200000,10,359,1137,150,15
boj5gxJ3,1401753600000,12,447,1559,196,1
boj5gxJ3,1401840000000,9,343,1965,115,36
boj5gxJ3,1401926400000,8,249,2267,18,47
boj5gxJ3,1402012800000,5,519,2148,193,8
boj5gxJ3,1402099200000,5,399,2578,55,23
boj5gxJ3,1402185600000,9,276,2319,130,12
boj5gxJ3,1402272000000,16,333,1861,104,26
boj5gxJ3,1402358400000,4,320,1009,7,42
boj5gxJ3,1402444800000,4,400,1442,160,13
boj5gxJ3,1402531200000,8,215,1740,142,3
boj5gxJ3,1402617600000,19,456,2837,102,17
boj5gxJ3,1402704000000,14,395,2393,74,42
boj5gxJ3,1402790400000,15,296,1364,96,7
boj5gxJ3,1402876800000,17,202,1894,69,49
boj5gxJ3,1402963200000,18,362,1356,119,34
boj5gxJ3,1403049600000,14,166,1998,182,44
boj5gxJ3,1403136000000,7,452,2393,81,34
boj5gxJ3,1403222400000,13,213,2041,70,0
boj5gxJ3,1403308800000,5,505,1081,22,1
boj5gxJ3,1403395200000,3,283,2540,76,22
boj5gxJ3,1403481600000,2,468,1536,7,19
boj5gxJ3,1403568000000,18,547,2400,7,21
boj5gxJ3,1403654400000,12,244,1073,73,38
boj5gxJ3,1403740800000,0,490,1861,69,38
boj5gxJ3,1403827200000,9,545,2729,70,15
boj5gxJ3,1403913600000,11,365,1626,48,37
boj5gxJ3,1404000000000,17,504,2563,138,47
boj5gxJ3,1404086400000,15,428,2527,163,9
boj5gxJ3,1404172800000,13,506,1571,4,41
boj5gxJ3,1404259200000,10,470,1796,20,13
boj5gxJ3,1404345600000,17,376,1303,173,20
boj5gxJ3,1404432000000,8,343,2921,181,30
boj5gxJ3,1404518400000,15,241,2524,134,31
boj5gxJ3,1404604800000,1,483,2323,178,8
boj5gxJ3,1404691200000,9,351,1610,184,19
boj5gxJ3,1404777600000,3,226,1759,95,21
boj5gxJ3,1404864000000,4,311,2816,100,4
boj5gxJ3,1404950400000,12,184,2553,47,30
boj5gxJ3,1405036800000,13,157,2448,63,44
boj5gxJ3,1405123200000,8,510,1176,32,36
boj5gxJ3,1405209600000,19,325,1680,156,45
boj5gxJ3,1405296000000,19,409,1443,23,26
boj5gxJ3,1405382400000,1,512,2902,60,6
boj5gxJ3,1405468800000,13,530,2098,84,41
boj5gxJ3,1405555200000,18,222,1739,28,8
boj5gxJ3,1405641600000,16,396,1655,164,14
boj5gxJ3,1405728000000,2,312,2275,136,26
boj5gxJ3,1405814400000,6,257,1475,107,3
boj5gxJ3,1405900800000,15,176,1359,66,2
boj5gxJ3,1405987200000,13,430,2705,192,37
boj5gxJ3,1406073600000,2,224,2678,22,8
boj5gxJ3,1406160000000,0,258,2099,105,49
boj5gxJ3,1406246400000,16,477,2605,125,6
boj5gxJ3,1406332800000,12,482,1347,40,17
boj5gxJ3,1406419200000,5,413,1441,11,34
boj5gxJ3,1406505600000,1,431,2256,29,41
boj5gxJ3,1406592000000,17,268,1048,57,23
boj5gxJ3,1406678400000,7,191,1282,31,34
boj5gxJ3,1406764800000,12,487,1001,111,12
boj5gxJ3,1406851200000,9,237,2229,159,47
boj5gxJ3,1406937600000,3,193,1135,48,36
boj5gxJ3,1407024000000,1,539,2505,34,49
boj5gxJ3,1407110400000,13,219,2959,49,27
boj5gxJ3,1407196800000,8,301,1794,75,27
boj5gxJ3,1407283200000,3,412,2065,128,47
boj5gxJ3,1407369600000,14,510,1073,90,4
boj5gxJ3,1407456000000,5,528,2968,130,22
boj5gxJ3,1407542400000,12,509,1279,91,45
boj5gxJ3,1407628800000,11,181,2182,27,37
boj5gxJ3,1407715200000,3,187,2963,0,17
boj5gxJ3,1407801600000,17,348,1769,17,17
boj5gxJ3,1407888000000,3,423,2465,46,12
boj5gxJ3,1407974400000,14,526,2788,81,0
boj5gxJ3,1408060800000,15,193,2794,68,39
boj5gxJ3,1408147200000,5,495,1301,106,11
boj5gxJ3,1408233600000,15,241,2712,175,37
boj5gxJ3,1408320000000,17,367,2950,10,8
boj5gxJ3,1408406400000,1,257,1646,174,49
boj5gxJ3,1408492800000,12,310,1072,100,11
boj5gxJ3,1408579200000,3,299,1978,142,6
boj5gxJ3,1408665600000,10,344,1385,173,20
boj5gxJ3,1408752000000,9,477,2002,19,6
boj5gxJ3,1408838400000,19,451,1220,40,36
boj5gxJ3,1408924800000,3,272,2157,155,16
boj5gxJ3,1409011200000,7,330,1820,118,25
boj5gxJ3,1409097600000,9,452,1876,99,47
boj5gxJ3,1409184000000,3,414,2595,53,0
boj5gxJ3,1409270400000,10,538,1068,148,27
boj5gxJ3,1409356800000,15,230,2356,37,47
boj5gxJ3,1409443200000,8,179,2639,23,20
boj5gxJ3,1409529600000,0,256,1017,192,22
boj5gxJ3,1409616000000,10,418,1791,67,45
boj5gxJ3,1409702400000,19,351,1296,64,41
boj5gxJ3,1409788800000,11,504,1691,58,38
boj5gxJ3,1409875200000,2,177,2454,194,42
boj5gxJ3,1409961600000,11,473,1619,86,31
boj5gxJ3,1410048000000,19,533,1655,176,21
boj5gxJ3,1410134400000,2,396,2214,195,49
boj5gxJ3,1410220800000,18,179,2247,197,27
boj5gxJ3,1410307200000,2,181,1824,19,38
boj5gxJ3,1410393600000,16,463,2131,53,17
boj5gxJ3,1410480000000,15,524,1526,88,31
boj5gxJ3,1410566400000,11,349,2776,129,10
boj5gxJ3,1410652800000,11,339,1696,135,8
boj5gxJ3,1410739200000,11,229,1695,158,35
boj5gxJ3,1410825600000,8,425,1205,146,34
boj5gxJ3,1410912000000,1,236,1942,164,4
