user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
8nVPrghK,1396310400000,2,517,1463,54,22
8nVPrghK,1396396800000,9,160,2432,18,20
8nVPrghK,1396483200000,12,192,2564,177,37
8nVPrghK,1396569600000,14,487,1152,96,46
8nVPrghK,1396656000000,4,440,2937,64,21
8nVPrghK,1396742400000,5,262,2284,66,2
8nVPrghK,1396828800000,4,205,2746,4,8
8nVPrghK,1396915200000,16,391,2469,164,33
8nVPrghK,1397001600000,4,375,2364,80,48
8nVPrghK,1397088000000,15,434,1299,138,31
8nVPrghK,1397174400000,18,156,1895,60,25
8nVPrghK,1397260800000,9,186,1416,165,30
8nVPrghK,1397347200000,13,444,1715,2,20
8nVPrghK,1397433600000,9,423,1306,65,16
8nVPrghK,1397520000000,18,274,2484,33,5
8nVPrghK,1397606400000,9,412,1146,148,1
8nVPrghK,1397692800000,14,343,2888,26,3
8nVPrghK,1397779200000,13,367,2252,148,22
8nVPrghK,1397865600000,18,194,1329,39,35
8nVPrghK,1397952000000,9,195,1572,175,18
8nVPrghK,1398038400000,9,208,2166,160,14
8nVPrghK,1398124800000,2,247,1718,57,39
8nVPrghK,1398211200000,6,528,2166,14,31
8nVPrghK,1398297600000,11,511,2055,159,33
8nVPrghK,1398384000000,1,497,2725,113,22
8nVPrghK,1398470400000,9,306,1145,127,4
8nVPrghK,1398556800000,5,283,1072,7,47
8nVPrghK,1398643200000,0,318,2607,53,12
8nVPrghK,1398729600000,13,448,1177,198,45
8nVPrghK,1398816000000,11,196,1175,108,44
8nVPrghK,1398902400000,13,455,2132,105,14
8nVPrghK,1398988800000,9,378,2010,41,10
8nVPrghK,1399075200000,18,312,2266,10,47
8nVPrghK,1399161600000,18,252,2465,14,26
8nVPrghK,1399248000000,11,271,1704,169,23
8nVPrghK,1399334400000,16,351,1369,123,21
8nVPrghK,1399420800000,6,413,2170,95,17
8nVPrghK,1399507200000,19,348,1104,69,25
8nVPrghK,1399593600000,9,406,1963,2,5
8nVPrghK,1399680000000,11,236,1574,33,34
8nVPrghK,1399766400000,9,468,1610,82,20
8nVPrghK,1399852800000,11,405,1387,163,34
8nVPrghK,1399939200000,10,330,1995,20,16
8nVPrghK,1400025600000,5,177,2878,65,19
8nVPrghK,1400112000000,4,413,2966,187,4
8nVPrghK,1400198400000,12,354,1084,56,43
8nVPrghK,1400284800000,7,339,1654,30,24
8nVPrghK,1400371200000,6,227,2371,136,20
8nVPrghK,1400457600000,11,221,2932,26,40
8nVPrghK,1400544000000,13,528,1576,49,0
8nVPrghK,1400630400000,2,379,1618,180,23
8nVPrghK,1400716800000,4,346,2519,179,46
8nVPrghK,1400803200000,11,388,1881,38,3
8nVPrghK,1400889600000,2,510,1251,120,19
8nVPrghK,1400976000000,0,297,2626,39,20
8nVPrghK,1401062400000,2,205,1100,117,6
8nVPrghK,1401148800000,14,517,1080,37,31
8nVPrghK,1401235200000,3,543,1419,91,0
8nVPrghK,1401321600000,8,424,1761,157,47
8nVPrghK,1401408000000,11,391,1897,131,31
8nVPrghK,1401494400000,8,321,1149,143,45
8nVPrghK,1401580800000,18,415,1641,86,27
8nVPrghK,1401667200000,16,245,1790,160,26
8nVPrghK,1401753600000,2,409,2306,157,26
8nVPrghK,1401840000000,3,283,1735,94,46
8nVPrghK,1401926400000,11,495,1844,26,27
8nVPrghK,1402012800000,15,325,1084,134,9
8nVPrghK,1402099200000,3,224,2653,25,46
8nVPrghK,1402185600000,0,400,1287,63,14
8nVPrghK,1402272000000,16,186,1899,23,29
8nVPrghK,1402358400000,7,210,2407,163,28
8nVPrghK,1402444800000,5,439,2441,14,49
8nVPrghK,1402531200000,5,272,2994,7,14
8nVPrghK,1402617600000,17,485,1388,99,15
8nVPrghK,1402704000000,3,370,1027,136,30
8nVPrghK,1402790400000,19,452,1025,73,42
8nVPrghK,1402876800000,0,155,2489,55,47
8nVPrghK,1402963200000,10,501,1252,37,16
8nVPrghK,1403049600000,6,549,1955,188,6
8nVPrghK,1403136000000,1,410,2242,196,46
8nVPrghK,1403222400000,4,504,2734,119,3
8nVPrghK,1403308800000,3,512,2678,191,19
8nVPrghK,1403395200000,6,517,2929,187,1
8nVPrghK,1403481600000,5,371,2437,15,39
8nVPrghK,1403568000000,9,251,1661,133,29
8nVPrghK,1403654400000,6,234,1165,130,35
8nVPrghK,1403740800000,16,278,1742,79,47
8nVPrghK,1403827200000,0,283,2983,115,26
8nVPrghK,1403913600000,13,274,2586,4,27
8nVPrghK,1404000000000,14,225,1000,64,10
8nVPrghK,1404086400000,18,320,1933,95,3
8nVPrghK,1404172800000,0,467,1920,63,12
8nVPrghK,1404259200000,10,371,2187,99,8
8nVPrghK,1404345600000,11,163,1603,131,42
8nVPrghK,1404432000000,9,299,1481,10,13
8nVPrghK,1404518400000,4,280,2635,27,14
8nVPrghK,1404604800000,14,181,1905,151,18
8nVPrghK,1404691200000,15,324,2097,137,6
8nVPrghK,1404777600000,7,389,1168,190,47
8nVPrghK,1404864000000,9,383,2642,3,22
8nVPrghK,1404950400000,1,278,2047,187,43
8nVPrghK,1405036800000,13,512,2300,142,20
8nVPrghK,1405123200000,0,454,2562,114,31
8nVPrghK,1405209600000,6,166,2460,26,46
8nVPrghK,1405296000000,13,527,1547,72,46
8nVPrghK,1405382400000,3,214,2893,75,12
8nVPrghK,1405468800000,16,394,2166,151,34
8nVPrghK,1405555200000,1,188,1334,150,38
8nVPrghK,1405641600000,6,471,2365,165,0
8nVPrghK,1405728000000,5,200,2957,197,41
8nVPrghK,1405814400000,14,238,2241,111,19
8nVPrghK,1405900800000,11,490,1102,186,30
8nVPrghK,1405987200000,4,156,1848,135,47
8nVPrghK,1406073600000,13,242,1267,108,35
8nVPrghK,1406160000000,6,280,2004,132,32
8nVPrghK,1406246400000,19,504,1917,77,43
8nVPrghK,1406332800000,8,545,1007,32,33
8nVPrghK,1406419200000,2,175,2779,83,37
8nVPrghK,1406505600000,5,314,1481,152,42
8nVPrghK,1406592000000,4,202,1684,33,18
8nVPrghK,1406678400000,18,287,1615,55,3
8nVPrghK,1406764800000,13,538,1583,52,44
