user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
1HBUQjdu,1412121600000,11,427,1573,189,30
1HBUQjdu,1412208000000,17,522,1083,63,46
1HBUQjdu,1412294400000,10,515,1832,26,3
1HBUQjdu,1412380800000,12,252,1802,193,15
1HBUQjdu,1412467200000,14,354,1473,106,43
1HBUQjdu,1412553600000,9,328,2372,122,38
1HBUQjdu,1412640000000,8,489,2234,2,32
1HBUQjdu,1412726400000,8,265,2081,57,33
1HBUQjdu,1412812800000,17,530,1797,146,21
1HBUQjdu,1412899200000,16,413,1908,42,1
1HBUQjdu,1412985600000,10,320,2247,33,39
1HBUQjdu,1413072000000,11,516,2416,39,16
1HBUQjdu,1413158400000,16,455,1257,131,41
1HBUQjdu,1413244800000,15,406,1043,159,46
1HBUQjdu,1413331200000,3,293,2085,30,33
1HBUQjdu,1413417600000,14,539,2823,50,15
1HBUQjdu,1413504000000,14,241,2077,0,27
1HBUQjdu,1413590400000,16,423,1725,183,6
1HBUQjdu,1413676800000,18,458,1687,68,18
1HBUQjdu,1413763200000,11,359,1310,26,47
1HBUQjdu,1413849600000,18,257,2970,77,13
1HBUQjdu,1413936000000,8,529,2190,28,7
1HBUQjdu,1414022400000,3,532,2142,23,19
1HBUQjdu,1414108800000,5,369,2381,115,30
1HBUQjdu,1414195200000,18,516,2097,29,9
1HBUQjdu,1414281600000,8,285,1172,127,35
1HBUQjdu,1414368000000,6,206,1431,18,34
1HBUQjdu,1414454400000,10,208,2451,99,40
1HBUQjdu,1414540800000,19,357,2347,190,7
1HBUQjdu,1414627200000,1,423,1093,84,4
1HBUQjdu,1414713600000,19,305,2430,48,46
