user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
TxkLT9dL,1393632000000,12,273,2062,98,27
TxkLT9dL,1393718400000,6,433,1771,187,1
TxkLT9dL,1393804800000,8,238,2863,172,12
TxkLT9dL,1393891200000,1,170,1577,149,29
TxkLT9dL,1393977600000,3,511,1974,145,30
TxkLT9dL,1394064000000,12,490,2870,147,47
TxkLT9dL,1394150400000,16,380,2585,177,25
TxkLT9dL,1394236800000,1,443,2936,43,22
TxkLT9dL,1394323200000,14,259,1700,46,35
TxkLT9dL,1394409600000,2,328,1215,9,27
TxkLT9dL,1394496000000,1,306,1748,189,1
TxkLT9dL,1394582400000,6,314,2129,183,13
TxkLT9dL,1394668800000,9,219,1687,152,31
TxkLT9dL,1394755200000,17,493,2977,177,3
TxkLT9dL,1394841600000,18,157,1166,120,28
TxkLT9dL,1394928000000,2,292,1912,77,39
TxkLT9dL,1395014400000,18,238,2819,122,29
TxkLT9dL,1395100800000,14,377,2101,117,25
TxkLT9dL,1395187200000,16,535,1772,35,17
TxkLT9dL,1395273600000,5,508,1808,92,24
TxkLT9dL,1395360000000,9,197,2579,51,47
TxkLT9dL,1395446400000,13,326,2031,135,37
TxkLT9dL,1395532800000,8,189,1814,126,4
TxkLT9dL,1395619200000,1,158,1709,61,5
TxkLT9dL,1395705600000,14,254,1370,13,36
TxkLT9dL,1395792000000,6,466,2876,157,32
TxkLT9dL,1395878400000,18,371,1195,124,14
TxkLT9dL,1395964800000,4,417,1502,114,43
TxkLT9dL,1396051200000,1,198,2047,71,36
TxkLT9dL,1396137600000,16,308,1487,91,34
TxkLT9dL,1396224000000,15,508,1173,139,35
TxkLT9dL,1396310400000,3,449,1142,105,47
TxkLT9dL,1396396800000,5,457,1207,92,21
TxkLT9dL,1396483200000,17,222,2661,103,33
TxkLT9dL,1396569600000,6,385,1782,40,42
TxkLT9dL,1396656000000,13,230,2278,37,10
TxkLT9dL,1396742400000,4,525,2112,180,5
TxkLT9dL,1396828800000,5,408,2779,164,17
TxkLT9dL,1396915200000,19,277,2283,13,41
TxkLT9dL,1397001600000,14,254,2518,12,0
TxkLT9dL,1397088000000,6,333,2224,93,16
