user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
[cLODjYc,1398902400000,5,320,454,1573,71
[cLODjYc,1398988800000,5,337,454,1567,71
[cLODjYc,1399075200000,5,311,454,1570,71
[cLODjYc,1399161600000,5,319,454,1557,71
[cLODjYc,1399248000000,5,316,454,1554,71
[cLODjYc,1399334400000,5,325,454,1569,71
[cLODjYc,1399420800000,5,341,454,1539,71
[cLODjYc,1399507200000,5,327,454,1526,71
[cLODjYc,1399593600000,5,354,454,1510,71
[cLODjYc,1399680000000,5,368,454,1483,71
[cLODjYc,1399766400000,5,387,454,1468,71
[cLODjYc,1399852800000,5,380,454,1453,71
[cLODjYc,1399939200000,5,355,454,1452,71
[cLODjYc,1400025600000,5,325,454,1445,71
[cLODjYc,1400112000000,5,328,454,1471,71
[cLODjYc,1400198400000,5,300,454,1461,71
[cLODjYc,1400284800000,5,321,454,1444,71
[cLODjYc,1400371200000,5,345,454,1437,71
[cLODjYc,1400457600000,5,329,454,1407,71
[cLODjYc,1400544000000,5,329,454,1389,71
[cLODjYc,1400630400000,5,304,454,1406,71
[cLODjYc,1400716800000,5,318,454,1392,71
[cLODjYc,1400803200000,5,340,454,1376,71
[cLODjYc,1400889600000,5,335,454,1388,71
[cLODjYc,1400976000000,5,342,454,1417,71
[cLODjYc,1401062400000,5,359,454,1427,71
[cLODjYc,1401148800000,5,370,454,1439,71
[cLODjYc,1401235200000,5,396,454,1445,71
[cLODjYc,1401321600000,5,423,454,1433,71
[cLODjYc,1401408000000,5,395,454,1439,71
[cLODjYc,1401494400000,5,380,454,1419,71
[cLODjYc,1401580800000,5,370,454,1424,71
[cLODjYc,1401667200000,5,355,454,1438,71
[cLODjYc,1401753600000,5,348,454,1440,71
[cLODjYc,1401840000000,5,332,454,1464,71
[cLODjYc,1401926400000,5,325,454,1479,71
[cLODjYc,1402012800000,5,327,454,1476,71
[cLODjYc,1402099200000,5,299,454,1462,71
[cLODjYc,1402185600000,5,305,454,1482,71
[cLODjYc,1402272000000,5,317,454,1471,71
[cLODjYc,1402358400000,5,346,454,1491,71
