user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
X23Tjtvg,1398902400000,5,1449,442,4090,49
X23Tjtvg,1398988800000,5,1428,442,4117,49
X23Tjtvg,1399075200000,5,1434,442,4146,49
X23Tjtvg,1399161600000,5,1450,442,4121,49
X23Tjtvg,1399248000000,5,1428,442,4114,49
X23Tjtvg,1399334400000,5,1425,442,4107,49
X23Tjtvg,1399420800000,5,1439,442,4129,49
X23Tjtvg,1399507200000,5,1442,442,4152,49
X23Tjtvg,1399593600000,5,1414,442,4155,49
X23Tjtvg,1399680000000,5,1402,442,4154,49
X23Tjtvg,1399766400000,5,1373,442,4142,49
X23Tjtvg,1399852800000,5,1391,442,4133,49
X23Tjtvg,1399939200000,5,1399,442,4138,49
X23Tjtvg,1400025600000,5,1403,442,4126,49
X23Tjtvg,1400112000000,5,1376,442,4124,49
X23Tjtvg,1400198400000,5,1383,442,4132,49
X23Tjtvg,1400284800000,5,1373,442,4157,49
X23Tjtvg,1400371200000,5,1375,442,4144,49
X23Tjtvg,1400457600000,5,1369,442,4166,49
X23Tjtvg,1400544000000,5,1341,442,4185,49
X23Tjtvg,1400630400000,5,1336,442,4172,49
X23Tjtvg,1400716800000,5,1351,442,4194,49
X23Tjtvg,1400803200000,5,1361,442,4211,49
X23Tjtvg,1400889600000,5,1385,442,4224,49
X23Tjtvg,1400976000000,5,1388,442,4198,49
X23Tjtvg,1401062400000,5,1381,442,4225,49
X23Tjtvg,1401148800000,5,1366,442,4212,49
X23Tjtvg,1401235200000,5,1337,442,4235,49
X23Tjtvg,1401321600000,5,1340,442,4260,49
X23Tjtvg,1401408000000,5,1369,442,4256,49
X23Tjtvg,1401494400000,5,1345,442,4253,49
X23Tjtvg,1401580800000,5,1353,442,4223,49
X23Tjtvg,1401667200000,5,1328,442,4218,49
X23Tjtvg,1401753600000,5,1300,442,4199,49
X23Tjtvg,1401840000000,5,1326,442,4201,49
X23Tjtvg,1401926400000,5,1340,442,4206,49
X23Tjtvg,1402012800000,5,1329,442,4213,49
X23Tjtvg,1402099200000,5,1330,442,4194,49
X23Tjtvg,1402185600000,5,1310,442,4179,49
X23Tjtvg,1402272000000,5,1329,442,4152,49
X23Tjtvg,1402358400000,5,1345,442,4131,49
X23Tjtvg,1402444800000,5,1364,442,4160,49
X23Tjtvg,1402531200000,5,1375,442,4174,49
X23Tjtvg,1402617600000,5,1398,442,4151,49
X23Tjtvg,1402704000000,5,1397,442,4166,49
X23Tjtvg,1402790400000,5,1391,442,4193,49
X23Tjtvg,1402876800000,5,1366,442,4178,49
X23Tjtvg,1402963200000,5,1343,442,4170,49
X23Tjtvg,1403049600000,5,1359,442,4172,49
X23Tjtvg,1403136000000,5,1358,442,4177,49
X23Tjtvg,1403222400000,5,1342,442,4182,49
X23Tjtvg,1403308800000,5,1357,442,4164,49
X23Tjtvg,1403395200000,5,1333,442,4164,49
X23Tjtvg,1403481600000,5,1340,442,4167,49
X23Tjtvg,1403568000000,5,1337,442,4138,49
X23Tjtvg,1403654400000,5,1335,442,4130,49
X23Tjtvg,1403740800000,5,1325,442,4141,49
X23Tjtvg,1403827200000,5,1334,442,4160,49
X23Tjtvg,1403913600000,5,1335,442,4168,49
X23Tjtvg,1404000000000,5,1316,442,4180,49
X23Tjtvg,1404086400000,5,1334,442,4204,49
X23Tjtvg,1404172800000,5,1352,442,4190,49
X23Tjtvg,1404259200000,5,1331,442,4173,49
X23Tjtvg,1404345600000,5,1330,442,4200,49
X23Tjtvg,1404432000000,5,1301,442,4184,49
X23Tjtvg,1404518400000,5,1320,442,4192,49
X23Tjtvg,1404604800000,5,1305,442,4168,49
X23Tjtvg,1404691200000,5,1276,442,4195,49
X23Tjtvg,1404777600000,5,1255,442,4166,49
X23Tjtvg,1404864000000,5,1227,442,4180,49
X23Tjtvg,1404950400000,5,1230,442,4162,49
X23Tjtvg,1405036800000,5,1258,442,4185,49
X23Tjtvg,1405123200000,5,1238,442,4213,49
X23Tjtvg,1405209600000,5,1215,442,4185,49
X23Tjtvg,1405296000000,5,1204,442,4203,49
X23Tjtvg,1405382400000,5,1184,442,4187,49
X23Tjtvg,1405468800000,5,1161,442,4215,49
X23Tjtvg,1405555200000,5,1167,442,4207,49
X23Tjtvg,1405641600000,5,1176,442,4221,49
X23Tjtvg,1405728000000,5,1200,442,4200,49
X23Tjtvg,1405814400000,5,1174,442,4221,49
X23Tjtvg,1405900800000,5,1173,442,4247,49
X23Tjtvg,1405987200000,5,1154,442,4254,49
X23Tjtvg,1406073600000,5,1140,442,4276,49
X23Tjtvg,1406160000000,5,1122,442,4250,49
X23Tjtvg,1406246400000,5,1092,442,4272,49
X23Tjtvg,1406332800000,5,1118,442,4291,49
X23Tjtvg,1406419200000,5,1137,442,4317,49
X23Tjtvg,1406505600000,5,1165,442,4303,49
X23Tjtvg,1406592000000,5,1187,442,4287,49
X23Tjtvg,1406678400000,5,1211,442,4279,49
X23Tjtvg,1406764800000,5,1220,442,4276,49
X23Tjtvg,1406851200000,5,1210,442,4269,49
X23Tjtvg,1406937600000,5,1226,442,4274,49
X23Tjtvg,1407024000000,5,1206,442,4254,49
X23Tjtvg,1407110400000,5,1212,442,4235,49
X23Tjtvg,1407196800000,5,1230,442,4242,49
X23Tjtvg,1407283200000,5,1200,442,4239,49
X23Tjtvg,1407369600000,5,1197,442,4268,49
X23Tjtvg,1407456000000,5,1203,442,4263,49
X23Tjtvg,1407542400000,5,1221,442,4251,49
X23Tjtvg,1407628800000,5,1223,442,4263,49
X23Tjtvg,1407715200000,5,1223,442,4289,49
X23Tjtvg,1407801600000,5,1240,442,4285,49
X23Tjtvg,1407888000000,5,1236,442,4256,49
X23Tjtvg,1407974400000,5,1229,442,4265,49
X23Tjtvg,1408060800000,5,1213,442,4271,49
X23Tjtvg,1408147200000,5,1222,442,4242,49
X23Tjtvg,1408233600000,5,1251,442,4270,49
X23Tjtvg,1408320000000,5,1260,442,4282,49
X23Tjtvg,1408406400000,5,1245,442,4294,49
X23Tjtvg,1408492800000,5,1220,442,4319,49
X23Tjtvg,1408579200000,5,1231,442,4310,49
X23Tjtvg,1408665600000,5,1257,442,4305,49
X23Tjtvg,1408752000000,5,1239,442,4313,49
X23Tjtvg,1408838400000,5,1228,442,4287,49
X23Tjtvg,1408924800000,5,1212,442,4306,49
X23Tjtvg,1409011200000,5,1196,442,4297,49
X23Tjtvg,1409097600000,5,1204,442,4311,49
X23Tjtvg,1409184000000,5,1223,442,4323,49
X23Tjtvg,1409270400000,5,1227,442,4323,49
X23Tjtvg,1409356800000,5,1209,442,4302,49
X23Tjtvg,1409443200000,5,1234,442,4287,49
X23Tjtvg,1409529600000,5,1217,442,4287,49
X23Tjtvg,1409616000000,5,1219,442,4278,49
X23Tjtvg,1409702400000,5,1210,442,4260,49
X23Tjtvg,1409788800000,5,1193,442,4248,49
X23Tjtvg,1409875200000,5,1180,442,4250,49
X23Tjtvg,1409961600000,5,1166,442,4261,49
X23Tjtvg,1410048000000,5,1139,442,4287,49
X23Tjtvg,1410134400000,5,1133,442,4295,49
X23Tjtvg,1410220800000,5,1147,442,4279,49
X23Tjtvg,1410307200000,5,1158,442,4250,49
X23Tjtvg,1410393600000,5,1178,442,4249,49
X23Tjtvg,1410480000000,5,1184,442,4227,49
X23Tjtvg,1410566400000,5,1175,442,4233,49
X23Tjtvg,1410652800000,5,1145,442,4219,49
X23Tjtvg,1410739200000,5,1145,442,4244,49
X23Tjtvg,1410825600000,5,1158,442,4214,49
X23Tjtvg,1410912000000,5,1166,442,4185,49
X23Tjtvg,1410998400000,5,1137,442,4208,49
X23Tjtvg,1411084800000,5,1163,442,4228,49
X23Tjtvg,1411171200000,5,1184,442,4234,49
X23Tjtvg,1411257600000,5,1195,442,4232,49
X23Tjtvg,1411344000000,5,1209,442,4220,49
X23Tjtvg,1411430400000,5,1229,442,4224,49
X23Tjtvg,1411516800000,5,1227,442,4209,49
X23Tjtvg,1411603200000,5,1212,442,4195,49
X23Tjtvg,1411689600000,5,1185,442,4179,49
X23Tjtvg,1411776000000,5,1201,442,4155,49
X23Tjtvg,1411862400000,5,1223,442,4145,49
X23Tjtvg,1411948800000,5,1232,442,4170,49
X23Tjtvg,1412035200000,5,1224,442,4192,49
X23Tjtvg,1412121600000,5,1213,442,4201,49
X23Tjtvg,1412208000000,5,1229,442,4211,49
X23Tjtvg,1412294400000,5,1206,442,4183,49
X23Tjtvg,1412380800000,5,1209,442,4185,49
X23Tjtvg,1412467200000,5,1187,442,4173,49
X23Tjtvg,1412553600000,5,1164,442,4196,49
X23Tjtvg,1412640000000,5,1165,442,4175,49
X23Tjtvg,1412726400000,5,1187,442,4193,49
X23Tjtvg,1412812800000,5,1165,442,4199,49
X23Tjtvg,1412899200000,5,1165,442,4185,49
X23Tjtvg,1412985600000,5,1153,442,4195,49
X23Tjtvg,1413072000000,5,1171,442,4188,49
X23Tjtvg,1413158400000,5,1169,442,4191,49
X23Tjtvg,1413244800000,5,1139,442,4164,49
X23Tjtvg,1413331200000,5,1148,442,4134,49
X23Tjtvg,1413417600000,5,1149,442,4132,49
X23Tjtvg,1413504000000,5,1133,442,4135,49
X23Tjtvg,1413590400000,5,1142,442,4127,49
X23Tjtvg,1413676800000,5,1149,442,4142,49
X23Tjtvg,1413763200000,5,1132,442,4119,49
X23Tjtvg,1413849600000,5,1149,442,4106,49
X23Tjtvg,1413936000000,5,1156,442,4130,49
X23Tjtvg,1414022400000,5,1173,442,4156,49
X23Tjtvg,1414108800000,5,1149,442,4164,49
X23Tjtvg,1414195200000,5,1144,442,4159,49
X23Tjtvg,1414281600000,5,1117,442,4175,49
X23Tjtvg,1414368000000,5,1125,442,4167,49
X23Tjtvg,1414454400000,5,1125,442,4166,49
X23Tjtvg,1414540800000,5,1144,442,4155,49
X23Tjtvg,1414627200000,5,1137,442,4154,49
X23Tjtvg,1414713600000,5,1145,442,4172,49
X23Tjtvg,1414800000000,5,1173,442,4183,49
X23Tjtvg,1414886400000,5,1185,442,4190,49
X23Tjtvg,1414972800000,5,1167,442,4187,49
X23Tjtvg,1415059200000,5,1147,442,4206,49
X23Tjtvg,1415145600000,5,1172,442,4207,49
X23Tjtvg,1415232000000,5,1197,442,4207,49
X23Tjtvg,1415318400000,5,1185,442,4231,49
X23Tjtvg,1415404800000,5,1176,442,4259,49
X23Tjtvg,1415491200000,5,1146,442,4262,49
X23Tjtvg,1415577600000,5,1168,442,4256,49
X23Tjtvg,1415664000000,5,1169,442,4271,49
X23Tjtvg,1415750400000,5,1167,442,4262,49
X23Tjtvg,1415836800000,5,1168,442,4249,49
X23Tjtvg,1415923200000,5,1154,442,4219,49
X23Tjtvg,1416009600000,5,1146,442,4193,49
X23Tjtvg,1416096000000,5,1149,442,4165,49
X23Tjtvg,1416182400000,5,1125,442,4152,49
X23Tjtvg,1416268800000,5,1136,442,4172,49
X23Tjtvg,1416355200000,5,1128,442,4171,49
X23Tjtvg,1416441600000,5,1127,442,4171,49
X23Tjtvg,1416528000000,5,1122,442,4167,49
X23Tjtvg,1416614400000,5,1125,442,4156,49
X23Tjtvg,1416700800000,5,1140,442,4155,49
X23Tjtvg,1416787200000,5,1110,442,4142,49
X23Tjtvg,1416873600000,5,1126,442,4119,49
X23Tjtvg,1416960000000,5,1109,442,4089,49
X23Tjtvg,1417046400000,5,1136,442,4071,49
X23Tjtvg,1417132800000,5,1163,442,4049,49
X23Tjtvg,1417219200000,5,1148,442,4053,49
X23Tjtvg,1417305600000,5,1123,442,4082,49
