user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
0ixqPW8f,1401580800000,14,301,2334,133,23
0ixqPW8f,1401667200000,15,472,2738,18,40
0ixqPW8f,1401753600000,13,163,2768,194,24
0ixqPW8f,1401840000000,10,350,1185,37,19
0ixqPW8f,1401926400000,7,338,1907,97,17
0ixqPW8f,1402012800000,10,222,2226,30,24
0ixqPW8f,1402099200000,9,300,1385,153,13
0ixqPW8f,1402185600000,11,278,2431,95,32
0ixqPW8f,1402272000000,18,187,1044,116,39
0ixqPW8f,1402358400000,19,328,1246,148,6
0ixqPW8f,1402444800000,19,328,2960,85,44
0ixqPW8f,1402531200000,8,419,1382,48,30
0ixqPW8f,1402617600000,3,270,1677,117,13
0ixqPW8f,1402704000000,18,376,1964,118,30
0ixqPW8f,1402790400000,2,299,1023,57,1
0ixqPW8f,1402876800000,5,337,2245,190,3
0ixqPW8f,1402963200000,15,177,1081,63,35
0ixqPW8f,1403049600000,3,496,2479,196,4
0ixqPW8f,1403136000000,7,460,2937,174,10
0ixqPW8f,1403222400000,8,233,1465,16,41
0ixqPW8f,1403308800000,3,424,1252,117,0
0ixqPW8f,1403395200000,18,448,1462,188,38
0ixqPW8f,1403481600000,13,379,2510,40,21
0ixqPW8f,1403568000000,10,170,1882,49,25
0ixqPW8f,1403654400000,9,479,1290,40,25
0ixqPW8f,1403740800000,7,332,1735,160,36
0ixqPW8f,1403827200000,17,460,1996,142,0
0ixqPW8f,1403913600000,4,440,1820,42,47
0ixqPW8f,1404000000000,1,466,2188,32,10
0ixqPW8f,1404086400000,17,353,1824,170,11
0ixqPW8f,1404172800000,0,521,2759,134,38
0ixqPW8f,1404259200000,9,454,2653,118,42
0ixqPW8f,1404345600000,17,545,2525,60,34
0ixqPW8f,1404432000000,14,515,1502,52,29
0ixqPW8f,1404518400000,6,427,1902,88,17
0ixqPW8f,1404604800000,5,538,1554,101,10
0ixqPW8f,1404691200000,15,486,2950,24,27
0ixqPW8f,1404777600000,7,200,1132,150,10
0ixqPW8f,1404864000000,12,244,1404,180,1
0ixqPW8f,1404950400000,11,276,1009,105,19
0ixqPW8f,1405036800000,8,486,1051,133,29
0ixqPW8f,1405123200000,16,353,1191,191,28
0ixqPW8f,1405209600000,3,388,2986,159,36
0ixqPW8f,1405296000000,0,208,1510,4,30
0ixqPW8f,1405382400000,16,293,2207,141,21
0ixqPW8f,1405468800000,18,204,1789,42,9
0ixqPW8f,1405555200000,3,274,1785,59,30
0ixqPW8f,1405641600000,14,261,2331,51,45
0ixqPW8f,1405728000000,8,182,2380,58,11
0ixqPW8f,1405814400000,4,517,2196,51,29
0ixqPW8f,1405900800000,14,490,1209,100,18
0ixqPW8f,1405987200000,12,346,1719,171,7
0ixqPW8f,1406073600000,10,468,1412,188,21
0ixqPW8f,1406160000000,5,346,1450,57,41
0ixqPW8f,1406246400000,7,260,1843,174,0
0ixqPW8f,1406332800000,0,522,1997,143,18
0ixqPW8f,1406419200000,9,225,2376,108,23
0ixqPW8f,1406505600000,16,424,2929,37,12
0ixqPW8f,1406592000000,12,445,1183,178,27
0ixqPW8f,1406678400000,0,240,1084,192,6
0ixqPW8f,1406764800000,4,172,1780,164,19
0ixqPW8f,1406851200000,11,219,2462,140,42
0ixqPW8f,1406937600000,11,159,2123,49,31
0ixqPW8f,1407024000000,14,306,1754,88,9
0ixqPW8f,1407110400000,18,171,1006,187,0
0ixqPW8f,1407196800000,0,400,1009,18,37
0ixqPW8f,1407283200000,8,297,2603,197,49
0ixqPW8f,1407369600000,1,243,1579,15,45
0ixqPW8f,1407456000000,1,422,1269,97,4
0ixqPW8f,1407542400000,9,449,1218,58,10
0ixqPW8f,1407628800000,5,239,2643,191,35
0ixqPW8f,1407715200000,18,350,1944,88,2
0ixqPW8f,1407801600000,14,440,2568,100,2
0ixqPW8f,1407888000000,8,421,2271,74,6
0ixqPW8f,1407974400000,8,312,2092,145,29
0ixqPW8f,1408060800000,0,178,1765,50,1
0ixqPW8f,1408147200000,1,443,1645,138,0
0ixqPW8f,1408233600000,4,349,1350,3,29
0ixqPW8f,1408320000000,18,320,2827,177,0
0ixqPW8f,1408406400000,10,225,2623,152,29
0ixqPW8f,1408492800000,5,347,2757,49,29
0ixqPW8f,1408579200000,13,180,2741,195,49
0ixqPW8f,1408665600000,2,257,2915,79,15
0ixqPW8f,1408752000000,10,233,2888,121,17
0ixqPW8f,1408838400000,11,400,2260,23,45
0ixqPW8f,1408924800000,10,190,1168,74,2
0ixqPW8f,1409011200000,8,192,1245,4,31
0ixqPW8f,1409097600000,17,285,1100,83,33
