user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
ROpjkFFz,1406851200000,8,420,1083,121,13
ROpjkFFz,1406937600000,0,503,2993,24,17
ROpjkFFz,1407024000000,8,240,1441,0,20
ROpjkFFz,1407110400000,19,278,1568,171,0
ROpjkFFz,1407196800000,10,295,2052,139,31
ROpjkFFz,1407283200000,12,251,2515,171,46
ROpjkFFz,1407369600000,11,160,2691,193,36
ROpjkFFz,1407456000000,19,465,1070,2,49
ROpjkFFz,1407542400000,18,384,2887,176,30
ROpjkFFz,1407628800000,10,350,2107,85,9
ROpjkFFz,1407715200000,7,246,1462,190,14
ROpjkFFz,1407801600000,10,449,1849,105,3
ROpjkFFz,1407888000000,9,496,2590,41,48
ROpjkFFz,1407974400000,2,219,1285,30,23
ROpjkFFz,1408060800000,16,512,2981,71,27
ROpjkFFz,1408147200000,15,387,1038,47,27
ROpjkFFz,1408233600000,12,370,2571,115,47
ROpjkFFz,1408320000000,18,322,2186,114,31
ROpjkFFz,1408406400000,16,210,2758,19,26
ROpjkFFz,1408492800000,3,217,1102,24,36
ROpjkFFz,1408579200000,15,296,2948,90,4
ROpjkFFz,1408665600000,14,310,1475,167,39
ROpjkFFz,1408752000000,8,281,2658,80,26
ROpjkFFz,1408838400000,11,244,1152,3,24
ROpjkFFz,1408924800000,10,343,1443,164,3
ROpjkFFz,1409011200000,17,415,2299,16,16
ROpjkFFz,1409097600000,0,372,2205,14,14
ROpjkFFz,1409184000000,12,478,1815,17,43
ROpjkFFz,1409270400000,8,548,1459,46,48
ROpjkFFz,1409356800000,15,200,2287,4,25
ROpjkFFz,1409443200000,17,297,1407,181,13
ROpjkFFz,1409529600000,14,307,2485,114,41
ROpjkFFz,1409616000000,19,155,1625,177,16
ROpjkFFz,1409702400000,3,310,2167,130,39
ROpjkFFz,1409788800000,7,481,1947,144,2
ROpjkFFz,1409875200000,10,436,2523,80,15
ROpjkFFz,1409961600000,16,405,1079,29,10
ROpjkFFz,1410048000000,12,503,1007,109,45
ROpjkFFz,1410134400000,5,305,1574,178,28
ROpjkFFz,1410220800000,1,430,2503,61,39
ROpjkFFz,1410307200000,0,257,1148,109,13
ROpjkFFz,1410393600000,6,493,2267,28,0
ROpjkFFz,1410480000000,19,233,1684,125,35
ROpjkFFz,1410566400000,13,413,2036,82,44
ROpjkFFz,1410652800000,12,365,2668,165,35
ROpjkFFz,1410739200000,0,300,1934,58,48
ROpjkFFz,1410825600000,6,312,2719,144,19
ROpjkFFz,1410912000000,14,266,2841,130,27
ROpjkFFz,1410998400000,14,220,1188,179,10
ROpjkFFz,1411084800000,0,203,1804,137,22
ROpjkFFz,1411171200000,18,537,1788,94,42
ROpjkFFz,1411257600000,1,186,1766,23,21
ROpjkFFz,1411344000000,6,445,1536,197,8
ROpjkFFz,1411430400000,7,237,1682,165,17
ROpjkFFz,1411516800000,3,388,2161,169,27
ROpjkFFz,1411603200000,3,159,2262,3,46
ROpjkFFz,1411689600000,4,543,2824,81,2
ROpjkFFz,1411776000000,4,334,1700,190,47
ROpjkFFz,1411862400000,2,486,2715,159,42
ROpjkFFz,1411948800000,6,192,2449,192,18
ROpjkFFz,1412035200000,12,201,2861,74,0
