user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
RFQB9Zgt,1404172800000,2,334,1649,173,27
RFQB9Zgt,1404259200000,4,195,1603,87,3
RFQB9Zgt,1404345600000,7,197,2365,123,23
RFQB9Zgt,1404432000000,18,226,2320,107,14
RFQB9Zgt,1404518400000,13,419,2676,136,29
RFQB9Zgt,1404604800000,19,339,2014,76,16
RFQB9Zgt,1404691200000,10,457,2489,85,10
RFQB9Zgt,1404777600000,4,175,2150,61,25
RFQB9Zgt,1404864000000,12,348,1091,114,11
RFQB9Zgt,1404950400000,10,272,1316,30,31
RFQB9Zgt,1405036800000,17,481,1404,83,38
RFQB9Zgt,1405123200000,4,315,2401,56,32
RFQB9Zgt,1405209600000,11,156,2224,71,34
RFQB9Zgt,1405296000000,7,174,1365,176,33
RFQB9Zgt,1405382400000,11,211,1633,76,43
RFQB9Zgt,1405468800000,7,263,1046,42,33
RFQB9Zgt,1405555200000,11,189,2344,149,1
RFQB9Zgt,1405641600000,13,359,2868,48,20
RFQB9Zgt,1405728000000,0,394,2867,100,12
RFQB9Zgt,1405814400000,18,437,1901,156,33
RFQB9Zgt,1405900800000,7,519,2045,64,20
RFQB9Zgt,1405987200000,12,395,1351,19,14
RFQB9Zgt,1406073600000,15,229,2862,39,16
RFQB9Zgt,1406160000000,5,332,2971,46,33
RFQB9Zgt,1406246400000,14,352,2758,36,14
RFQB9Zgt,1406332800000,2,185,2858,106,3
RFQB9Zgt,1406419200000,15,261,2487,163,48
RFQB9Zgt,1406505600000,2,216,2103,22,15
RFQB9Zgt,1406592000000,1,281,1333,71,25
RFQB9Zgt,1406678400000,7,222,1446,149,41
RFQB9Zgt,1406764800000,19,252,2213,33,49
RFQB9Zgt,1406851200000,9,425,1695,160,20
RFQB9Zgt,1406937600000,5,407,2525,128,16
RFQB9Zgt,1407024000000,4,329,1712,145,13
RFQB9Zgt,1407110400000,19,420,2857,2,48
RFQB9Zgt,1407196800000,15,478,1230,40,21
RFQB9Zgt,1407283200000,5,177,1910,64,18
RFQB9Zgt,1407369600000,12,241,1021,116,35
RFQB9Zgt,1407456000000,17,309,1760,47,23
RFQB9Zgt,1407542400000,19,410,2807,46,11
RFQB9Zgt,1407628800000,18,476,2237,189,0
RFQB9Zgt,1407715200000,3,206,1886,126,44
RFQB9Zgt,1407801600000,0,351,2721,144,16
RFQB9Zgt,1407888000000,5,257,2466,63,45
RFQB9Zgt,1407974400000,7,235,2561,78,23
RFQB9Zgt,1408060800000,14,545,1019,24,29
RFQB9Zgt,1408147200000,10,391,1982,185,21
RFQB9Zgt,1408233600000,17,538,1126,53,29
RFQB9Zgt,1408320000000,1,271,1624,139,34
RFQB9Zgt,1408406400000,17,257,1976,94,27
RFQB9Zgt,1408492800000,3,343,1346,149,18
RFQB9Zgt,1408579200000,3,455,1245,25,43
RFQB9Zgt,1408665600000,15,489,2869,59,8
RFQB9Zgt,1408752000000,17,266,1019,116,47
RFQB9Zgt,1408838400000,2,293,1110,120,8
RFQB9Zgt,1408924800000,3,152,2910,134,43
RFQB9Zgt,1409011200000,11,361,2259,191,35
RFQB9Zgt,1409097600000,18,339,2828,104,1
RFQB9Zgt,1409184000000,1,394,1882,104,4
RFQB9Zgt,1409270400000,13,372,2012,59,25
RFQB9Zgt,1409356800000,17,174,1606,33,44
RFQB9Zgt,1409443200000,5,160,2046,79,6
