user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
[RxPS3V3,1406851200000,1,275,1030,193,13
[RxPS3V3,1406937600000,2,479,2963,114,19
[RxPS3V3,1407024000000,1,155,2902,196,13
[RxPS3V3,1407110400000,3,151,2650,3,30
[RxPS3V3,1407196800000,13,476,2522,111,9
[RxPS3V3,1407283200000,8,391,1112,180,17
[RxPS3V3,1407369600000,17,166,1354,137,39
[RxPS3V3,1407456000000,19,381,2466,95,26
[RxPS3V3,1407542400000,5,310,2133,169,25
[RxPS3V3,1407628800000,10,312,1606,117,17
[RxPS3V3,1407715200000,19,430,2075,30,30
[RxPS3V3,1407801600000,17,391,1544,97,37
[RxPS3V3,1407888000000,6,289,2734,181,46
[RxPS3V3,1407974400000,19,476,1988,107,13
[RxPS3V3,1408060800000,19,252,1136,85,15
[RxPS3V3,1408147200000,7,456,2108,90,9
[RxPS3V3,1408233600000,5,295,1566,68,23
[RxPS3V3,1408320000000,13,444,1460,141,15
[RxPS3V3,1408406400000,14,163,2641,20,47
[RxPS3V3,1408492800000,5,179,1762,115,39
[RxPS3V3,1408579200000,3,189,2998,169,9
[RxPS3V3,1408665600000,8,392,1362,137,18
[RxPS3V3,1408752000000,10,514,2042,149,1
[RxPS3V3,1408838400000,0,498,2768,178,6
[RxPS3V3,1408924800000,13,258,2477,63,39
[RxPS3V3,1409011200000,5,302,2583,25,11
[RxPS3V3,1409097600000,3,239,2614,199,2
[RxPS3V3,1409184000000,19,399,2825,71,37
[RxPS3V3,1409270400000,14,152,1145,21,25
[RxPS3V3,1409356800000,9,302,2387,115,31
[RxPS3V3,1409443200000,13,448,2030,24,46
[RxPS3V3,1409529600000,5,400,2684,123,24
[RxPS3V3,1409616000000,13,514,2391,30,37
[RxPS3V3,1409702400000,5,157,2301,156,14
[RxPS3V3,1409788800000,1,239,1688,91,8
[RxPS3V3,1409875200000,9,276,2254,19,43
[RxPS3V3,1409961600000,16,327,1675,95,37
[RxPS3V3,1410048000000,3,365,2656,45,19
[RxPS3V3,1410134400000,14,242,2397,23,0
[RxPS3V3,1410220800000,0,454,2957,55,5
[RxPS3V3,1410307200000,8,533,1352,142,32
[RxPS3V3,1410393600000,19,167,2199,101,46
[RxPS3V3,1410480000000,6,486,2346,172,43
[RxPS3V3,1410566400000,15,415,2063,33,32
[RxPS3V3,1410652800000,19,355,2929,136,14
[RxPS3V3,1410739200000,8,370,2733,56,28
[RxPS3V3,1410825600000,15,372,2883,184,16
[RxPS3V3,1410912000000,14,353,2464,154,37
[RxPS3V3,1410998400000,17,241,2211,40,21
[RxPS3V3,1411084800000,2,273,1221,119,42
[RxPS3V3,1411171200000,6,383,2569,122,39
[RxPS3V3,1411257600000,7,349,2916,117,40
[RxPS3V3,1411344000000,4,372,2123,76,37
[RxPS3V3,1411430400000,13,277,2932,155,28
[RxPS3V3,1411516800000,7,267,2176,96,13
[RxPS3V3,1411603200000,13,378,1157,74,22
[RxPS3V3,1411689600000,10,250,1626,112,27
[RxPS3V3,1411776000000,16,498,1305,109,26
[RxPS3V3,1411862400000,11,188,2889,130,22
[RxPS3V3,1411948800000,12,180,1502,198,5
[RxPS3V3,1412035200000,15,237,1109,31,12
[RxPS3V3,1412121600000,17,500,1024,158,17
[RxPS3V3,1412208000000,4,400,2803,93,15
[RxPS3V3,1412294400000,13,422,1515,109,33
[RxPS3V3,1412380800000,4,447,2911,38,13
[RxPS3V3,1412467200000,19,541,2450,181,24
[RxPS3V3,1412553600000,9,245,2990,113,35
[RxPS3V3,1412640000000,10,421,1154,18,24
[RxPS3V3,1412726400000,5,441,2196,54,39
[RxPS3V3,1412812800000,7,448,2038,18,25
[RxPS3V3,1412899200000,9,298,1891,128,43
[RxPS3V3,1412985600000,3,196,2464,129,12
[RxPS3V3,1413072000000,4,428,2305,24,12
[RxPS3V3,1413158400000,6,424,2654,101,7
[RxPS3V3,1413244800000,13,221,1609,180,4
[RxPS3V3,1413331200000,16,222,2255,187,38
[RxPS3V3,1413417600000,4,277,1903,109,18
[RxPS3V3,1413504000000,7,351,1796,15,38
[RxPS3V3,1413590400000,6,258,1752,76,48
[RxPS3V3,1413676800000,0,450,2537,167,3
[RxPS3V3,1413763200000,6,200,2783,182,1
[RxPS3V3,1413849600000,5,467,2611,115,31
[RxPS3V3,1413936000000,18,165,1941,125,33
[RxPS3V3,1414022400000,14,286,1477,97,19
[RxPS3V3,1414108800000,7,499,2977,143,49
[RxPS3V3,1414195200000,7,273,2381,145,1
[RxPS3V3,1414281600000,15,241,2796,73,42
[RxPS3V3,1414368000000,4,376,1570,10,22
[RxPS3V3,1414454400000,17,450,2007,185,40
[RxPS3V3,1414540800000,14,158,1597,84,47
[RxPS3V3,1414627200000,10,540,1293,175,32
[RxPS3V3,1414713600000,1,455,1381,67,21
[RxPS3V3,1414800000000,2,254,1544,7,36
[RxPS3V3,1414886400000,16,357,2174,59,29
[RxPS3V3,1414972800000,11,336,1726,141,39
[RxPS3V3,1415059200000,7,416,2718,150,17
[RxPS3V3,1415145600000,0,194,1506,147,32
[RxPS3V3,1415232000000,5,390,1454,151,23
[RxPS3V3,1415318400000,18,437,2194,67,14
[RxPS3V3,1415404800000,19,488,2426,129,3
[RxPS3V3,1415491200000,8,522,2729,12,12
[RxPS3V3,1415577600000,6,399,1638,4,37
[RxPS3V3,1415664000000,7,471,2505,6,31
[RxPS3V3,1415750400000,11,240,1090,161,41
[RxPS3V3,1415836800000,17,511,2705,165,41
[RxPS3V3,1415923200000,13,440,2088,159,20
[RxPS3V3,1416009600000,2,528,2710,198,28
[RxPS3V3,1416096000000,6,189,1919,105,18
[RxPS3V3,1416182400000,16,447,2614,162,34
[RxPS3V3,1416268800000,13,196,2503,8,29
[RxPS3V3,1416355200000,13,362,2066,63,45
[RxPS3V3,1416441600000,16,519,1777,166,33
[RxPS3V3,1416528000000,19,368,1889,173,5
[RxPS3V3,1416614400000,10,349,2397,139,9
[RxPS3V3,1416700800000,15,179,2171,3,37
[RxPS3V3,1416787200000,6,424,2953,98,41
[RxPS3V3,1416873600000,7,189,2862,158,35
[RxPS3V3,1416960000000,18,156,2538,54,26
[RxPS3V3,1417046400000,13,366,1242,88,31
[RxPS3V3,1417132800000,0,459,2580,136,43
[RxPS3V3,1417219200000,3,253,2716,24,13
[RxPS3V3,1417305600000,19,287,1027,14,13
