user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
MhJSC9gF,1398902400000,6,2039,533,916,49
MhJSC9gF,1398988800000,6,2046,533,945,49
MhJSC9gF,1399075200000,6,2029,533,971,49
MhJSC9gF,1399161600000,6,2018,533,986,49
MhJSC9gF,1399248000000,6,2007,533,959,49
MhJSC9gF,1399334400000,6,2000,533,971,49
MhJSC9gF,1399420800000,6,2024,533,947,49
MhJSC9gF,1399507200000,6,2051,533,930,49
MhJSC9gF,1399593600000,6,2079,533,941,49
MhJSC9gF,1399680000000,6,2066,533,961,49
MhJSC9gF,1399766400000,6,2067,533,967,49
MhJSC9gF,1399852800000,6,2038,533,964,49
MhJSC9gF,1399939200000,6,2031,533,976,49
MhJSC9gF,1400025600000,6,2005,533,946,49
MhJSC9gF,1400112000000,6,1981,533,951,49
MhJSC9gF,1400198400000,6,1961,533,959,49
MhJSC9gF,1400284800000,6,1933,533,934,49
MhJSC9gF,1400371200000,6,1921,533,922,49
MhJSC9gF,1400457600000,6,1905,533,942,49
MhJSC9gF,1400544000000,6,1923,533,923,49
MhJSC9gF,1400630400000,6,1914,533,937,49
MhJSC9gF,1400716800000,6,1921,533,944,49
MhJSC9gF,1400803200000,6,1940,533,969,49
MhJSC9gF,1400889600000,6,1935,533,944,49
MhJSC9gF,1400976000000,6,1963,533,949,49
MhJSC9gF,1401062400000,6,1933,533,960,49
MhJSC9gF,1401148800000,6,1923,533,964,49
MhJSC9gF,1401235200000,6,1934,533,982,49
MhJSC9gF,1401321600000,6,1930,533,992,49
MhJSC9gF,1401408000000,6,1928,533,994,49
MhJSC9gF,1401494400000,6,1957,533,1000,49
