user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
0H1tTV7x,1404172800000,5,1452,1531,1449,26
0H1tTV7x,1404259200000,5,1461,1531,1470,26
0H1tTV7x,1404345600000,5,1440,1531,1498,26
0H1tTV7x,1404432000000,5,1464,1531,1514,26
0H1tTV7x,1404518400000,5,1486,1531,1500,26
0H1tTV7x,1404604800000,5,1480,1531,1481,26
0H1tTV7x,1404691200000,5,1465,1531,1486,26
0H1tTV7x,1404777600000,5,1439,1531,1496,26
0H1tTV7x,1404864000000,5,1467,1531,1518,26
0H1tTV7x,1404950400000,5,1479,1531,1497,26
0H1tTV7x,1405036800000,5,1475,1531,1503,26
0H1tTV7x,1405123200000,5,1495,1531,1487,26
0H1tTV7x,1405209600000,5,1485,1531,1472,26
0H1tTV7x,1405296000000,5,1480,1531,1449,26
0H1tTV7x,1405382400000,5,1451,1531,1432,26
0H1tTV7x,1405468800000,5,1425,1531,1435,26
0H1tTV7x,1405555200000,5,1401,1531,1434,26
0H1tTV7x,1405641600000,5,1405,1531,1424,26
0H1tTV7x,1405728000000,5,1409,1531,1409,26
0H1tTV7x,1405814400000,5,1406,1531,1398,26
0H1tTV7x,1405900800000,5,1426,1531,1381,26
0H1tTV7x,1405987200000,5,1445,1531,1385,26
0H1tTV7x,1406073600000,5,1463,1531,1414,26
0H1tTV7x,1406160000000,5,1439,1531,1423,26
0H1tTV7x,1406246400000,5,1443,1531,1419,26
0H1tTV7x,1406332800000,5,1471,1531,1411,26
0H1tTV7x,1406419200000,5,1466,1531,1392,26
0H1tTV7x,1406505600000,5,1437,1531,1367,26
0H1tTV7x,1406592000000,5,1432,1531,1350,26
0H1tTV7x,1406678400000,5,1432,1531,1367,26
0H1tTV7x,1406764800000,5,1406,1531,1377,26
0H1tTV7x,1406851200000,5,1412,1531,1397,26
0H1tTV7x,1406937600000,5,1431,1531,1415,26
0H1tTV7x,1407024000000,5,1421,1531,1429,26
0H1tTV7x,1407110400000,5,1425,1531,1399,26
0H1tTV7x,1407196800000,5,1412,1531,1385,26
0H1tTV7x,1407283200000,5,1395,1531,1362,26
0H1tTV7x,1407369600000,5,1414,1531,1338,26
0H1tTV7x,1407456000000,5,1417,1531,1326,26
0H1tTV7x,1407542400000,5,1428,1531,1350,26
0H1tTV7x,1407628800000,5,1413,1531,1368,26
0H1tTV7x,1407715200000,5,1423,1531,1384,26
0H1tTV7x,1407801600000,5,1400,1531,1411,26
0H1tTV7x,1407888000000,5,1410,1531,1392,26
0H1tTV7x,1407974400000,5,1409,1531,1362,26
0H1tTV7x,1408060800000,5,1388,1531,1367,26
0H1tTV7x,1408147200000,5,1375,1531,1375,26
0H1tTV7x,1408233600000,5,1392,1531,1375,26
0H1tTV7x,1408320000000,5,1377,1531,1400,26
0H1tTV7x,1408406400000,5,1380,1531,1396,26
0H1tTV7x,1408492800000,5,1388,1531,1378,26
0H1tTV7x,1408579200000,5,1371,1531,1370,26
0H1tTV7x,1408665600000,5,1374,1531,1376,26
0H1tTV7x,1408752000000,5,1347,1531,1382,26
0H1tTV7x,1408838400000,5,1337,1531,1400,26
0H1tTV7x,1408924800000,5,1335,1531,1381,26
0H1tTV7x,1409011200000,5,1354,1531,1369,26
0H1tTV7x,1409097600000,5,1377,1531,1343,26
0H1tTV7x,1409184000000,5,1383,1531,1321,26
0H1tTV7x,1409270400000,5,1366,1531,1339,26
0H1tTV7x,1409356800000,5,1385,1531,1351,26
0H1tTV7x,1409443200000,5,1406,1531,1335,26
0H1tTV7x,1409529600000,5,1402,1531,1318,26
0H1tTV7x,1409616000000,5,1381,1531,1329,26
0H1tTV7x,1409702400000,5,1377,1531,1329,26
0H1tTV7x,1409788800000,5,1351,1531,1330,26
0H1tTV7x,1409875200000,5,1323,1531,1356,26
0H1tTV7x,1409961600000,5,1296,1531,1330,26
0H1tTV7x,1410048000000,5,1305,1531,1354,26
0H1tTV7x,1410134400000,5,1299,1531,1326,26
0H1tTV7x,1410220800000,5,1288,1531,1328,26
0H1tTV7x,1410307200000,5,1307,1531,1341,26
0H1tTV7x,1410393600000,5,1327,1531,1322,26
0H1tTV7x,1410480000000,5,1345,1531,1336,26
0H1tTV7x,1410566400000,5,1354,1531,1307,26
0H1tTV7x,1410652800000,5,1367,1531,1319,26
0H1tTV7x,1410739200000,5,1377,1531,1307,26
0H1tTV7x,1410825600000,5,1375,1531,1291,26
0H1tTV7x,1410912000000,5,1370,1531,1316,26
0H1tTV7x,1410998400000,5,1388,1531,1341,26
0H1tTV7x,1411084800000,5,1384,1531,1334,26
0H1tTV7x,1411171200000,5,1412,1531,1306,26
0H1tTV7x,1411257600000,5,1436,1531,1292,26
0H1tTV7x,1411344000000,5,1416,1531,1301,26
0H1tTV7x,1411430400000,5,1429,1531,1285,26
0H1tTV7x,1411516800000,5,1450,1531,1297,26
0H1tTV7x,1411603200000,5,1428,1531,1309,26
0H1tTV7x,1411689600000,5,1422,1531,1321,26
0H1tTV7x,1411776000000,5,1438,1531,1318,26
0H1tTV7x,1411862400000,5,1455,1531,1293,26
0H1tTV7x,1411948800000,5,1479,1531,1314,26
0H1tTV7x,1412035200000,5,1473,1531,1320,26
