user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
of2jBXuV,1414800000000,14,398,1464,63,37
of2jBXuV,1414886400000,9,445,2215,101,32
of2jBXuV,1414972800000,10,186,1542,126,39
of2jBXuV,1415059200000,16,289,1528,109,7
of2jBXuV,1415145600000,10,339,2185,187,17
of2jBXuV,1415232000000,10,175,2132,175,21
of2jBXuV,1415318400000,0,548,1548,97,5
of2jBXuV,1415404800000,7,320,2660,179,17
of2jBXuV,1415491200000,12,495,2756,138,15
of2jBXuV,1415577600000,4,376,2818,151,15
of2jBXuV,1415664000000,13,467,2247,85,13
of2jBXuV,1415750400000,12,308,1304,131,40
of2jBXuV,1415836800000,3,409,1263,184,24
of2jBXuV,1415923200000,19,174,2677,89,39
of2jBXuV,1416009600000,9,233,1518,158,36
of2jBXuV,1416096000000,15,329,1303,168,34
of2jBXuV,1416182400000,12,494,2149,32,0
of2jBXuV,1416268800000,7,541,1485,111,31
of2jBXuV,1416355200000,6,184,2872,134,23
of2jBXuV,1416441600000,18,182,2926,63,29
of2jBXuV,1416528000000,4,231,2996,76,42
of2jBXuV,1416614400000,16,320,1193,192,3
of2jBXuV,1416700800000,6,283,1968,84,23
of2jBXuV,1416787200000,7,413,1096,64,42
of2jBXuV,1416873600000,7,460,1946,58,18
of2jBXuV,1416960000000,7,200,2990,52,25
of2jBXuV,1417046400000,15,542,2189,187,28
of2jBXuV,1417132800000,5,160,1045,141,39
of2jBXuV,1417219200000,18,421,2683,155,24
of2jBXuV,1417305600000,2,424,1481,10,18
