user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
bu2NSmpC,1393632000000,3,1338,504,1566,48
bu2NSmpC,1393718400000,3,1331,504,1579,48
bu2NSmpC,1393804800000,3,1339,504,1554,48
bu2NSmpC,1393891200000,3,1349,504,1564,48
bu2NSmpC,1393977600000,3,1376,504,1551,48
bu2NSmpC,1394064000000,3,1394,504,1537,48
bu2NSmpC,1394150400000,3,1414,504,1535,48
bu2NSmpC,1394236800000,3,1400,504,1505,48
bu2NSmpC,1394323200000,3,1382,504,1494,48
bu2NSmpC,1394409600000,3,1369,504,1511,48
bu2NSmpC,1394496000000,3,1376,504,1540,48
bu2NSmpC,1394582400000,3,1399,504,1559,48
bu2NSmpC,1394668800000,3,1400,504,1536,48
bu2NSmpC,1394755200000,3,1392,504,1553,48
bu2NSmpC,1394841600000,3,1365,504,1533,48
bu2NSmpC,1394928000000,3,1357,504,1505,48
bu2NSmpC,1395014400000,3,1361,504,1520,48
bu2NSmpC,1395100800000,3,1386,504,1500,48
bu2NSmpC,1395187200000,3,1387,504,1473,48
bu2NSmpC,1395273600000,3,1408,504,1492,48
bu2NSmpC,1395360000000,3,1415,504,1496,48
bu2NSmpC,1395446400000,3,1390,504,1508,48
bu2NSmpC,1395532800000,3,1368,504,1532,48
bu2NSmpC,1395619200000,3,1368,504,1526,48
bu2NSmpC,1395705600000,3,1363,504,1547,48
bu2NSmpC,1395792000000,3,1336,504,1545,48
bu2NSmpC,1395878400000,3,1345,504,1574,48
bu2NSmpC,1395964800000,3,1349,504,1561,48
bu2NSmpC,1396051200000,3,1340,504,1560,48
bu2NSmpC,1396137600000,3,1347,504,1566,48
bu2NSmpC,1396224000000,3,1351,504,1572,48
