user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
xtUIUa8C,1396310400000,7,1446,0,979,49
xtUIUa8C,1396396800000,7,1472,0,957,49
xtUIUa8C,1396483200000,7,1474,0,960,49
xtUIUa8C,1396569600000,7,1485,0,939,49
xtUIUa8C,1396656000000,7,1485,0,911,49
xtUIUa8C,1396742400000,7,1457,0,888,49
xtUIUa8C,1396828800000,7,1450,0,914,49
xtUIUa8C,1396915200000,7,1425,0,936,49
xtUIUa8C,1397001600000,7,1430,0,927,49
xtUIUa8C,1397088000000,7,1409,0,909,49
xtUIUa8C,1397174400000,7,1437,0,900,49
xtUIUa8C,1397260800000,7,1455,0,912,49
xtUIUa8C,1397347200000,7,1440,0,927,49
xtUIUa8C,1397433600000,7,1460,0,904,49
xtUIUa8C,1397520000000,7,1445,0,923,49
xtUIUa8C,1397606400000,7,1452,0,929,49
xtUIUa8C,1397692800000,7,1481,0,899,49
xtUIUa8C,1397779200000,7,1507,0,928,49
xtUIUa8C,1397865600000,7,1530,0,922,49
xtUIUa8C,1397952000000,7,1521,0,940,49
xtUIUa8C,1398038400000,7,1505,0,953,49
xtUIUa8C,1398124800000,7,1497,0,958,49
xtUIUa8C,1398211200000,7,1515,0,929,49
xtUIUa8C,1398297600000,7,1498,0,942,49
xtUIUa8C,1398384000000,7,1483,0,971,49
xtUIUa8C,1398470400000,7,1455,0,996,49
xtUIUa8C,1398556800000,7,1456,0,976,49
xtUIUa8C,1398643200000,7,1464,0,957,49
xtUIUa8C,1398729600000,7,1450,0,936,49
xtUIUa8C,1398816000000,7,1442,0,944,49
xtUIUa8C,1398902400000,7,1441,0,952,49
xtUIUa8C,1398988800000,7,1469,0,931,49
xtUIUa8C,1399075200000,7,1456,0,902,49
xtUIUa8C,1399161600000,7,1441,0,874,49
xtUIUa8C,1399248000000,7,1458,0,869,49
xtUIUa8C,1399334400000,7,1443,0,845,49
xtUIUa8C,1399420800000,7,1414,0,853,49
xtUIUa8C,1399507200000,7,1423,0,860,49
xtUIUa8C,1399593600000,7,1433,0,853,49
xtUIUa8C,1399680000000,7,1414,0,879,49
xtUIUa8C,1399766400000,7,1426,0,882,49
xtUIUa8C,1399852800000,7,1398,0,876,49
xtUIUa8C,1399939200000,7,1379,0,881,49
xtUIUa8C,1400025600000,7,1386,0,852,49
xtUIUa8C,1400112000000,7,1407,0,847,49
xtUIUa8C,1400198400000,7,1386,0,854,49
xtUIUa8C,1400284800000,7,1391,0,831,49
xtUIUa8C,1400371200000,7,1388,0,837,49
xtUIUa8C,1400457600000,7,1363,0,863,49
xtUIUa8C,1400544000000,7,1347,0,844,49
xtUIUa8C,1400630400000,7,1334,0,869,49
xtUIUa8C,1400716800000,7,1352,0,842,49
xtUIUa8C,1400803200000,7,1368,0,864,49
xtUIUa8C,1400889600000,7,1365,0,860,49
xtUIUa8C,1400976000000,7,1378,0,831,49
xtUIUa8C,1401062400000,7,1383,0,816,49
xtUIUa8C,1401148800000,7,1406,0,816,49
xtUIUa8C,1401235200000,7,1378,0,834,49
xtUIUa8C,1401321600000,7,1361,0,863,49
xtUIUa8C,1401408000000,7,1338,0,845,49
xtUIUa8C,1401494400000,7,1345,0,854,49
xtUIUa8C,1401580800000,7,1356,0,848,49
xtUIUa8C,1401667200000,7,1379,0,863,49
xtUIUa8C,1401753600000,7,1364,0,834,49
xtUIUa8C,1401840000000,7,1361,0,819,49
xtUIUa8C,1401926400000,7,1389,0,839,49
xtUIUa8C,1402012800000,7,1413,0,863,49
xtUIUa8C,1402099200000,7,1390,0,853,49
xtUIUa8C,1402185600000,7,1390,0,829,49
xtUIUa8C,1402272000000,7,1416,0,834,49
xtUIUa8C,1402358400000,7,1439,0,817,49
xtUIUa8C,1402444800000,7,1446,0,800,49
xtUIUa8C,1402531200000,7,1475,0,785,49
xtUIUa8C,1402617600000,7,1457,0,809,49
xtUIUa8C,1402704000000,7,1443,0,838,49
xtUIUa8C,1402790400000,7,1425,0,859,49
xtUIUa8C,1402876800000,7,1423,0,841,49
xtUIUa8C,1402963200000,7,1449,0,863,49
xtUIUa8C,1403049600000,7,1465,0,857,49
xtUIUa8C,1403136000000,7,1462,0,872,49
xtUIUa8C,1403222400000,7,1467,0,882,49
xtUIUa8C,1403308800000,7,1490,0,868,49
xtUIUa8C,1403395200000,7,1471,0,847,49
xtUIUa8C,1403481600000,7,1479,0,831,49
xtUIUa8C,1403568000000,7,1467,0,853,49
xtUIUa8C,1403654400000,7,1451,0,846,49
xtUIUa8C,1403740800000,7,1457,0,862,49
xtUIUa8C,1403827200000,7,1444,0,848,49
xtUIUa8C,1403913600000,7,1472,0,852,49
xtUIUa8C,1404000000000,7,1487,0,859,49
xtUIUa8C,1404086400000,7,1476,0,870,49
