user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
DLZpaJGe,1414800000000,0,1406,519,1422,47
DLZpaJGe,1414886400000,0,1386,519,1424,47
DLZpaJGe,1414972800000,0,1403,519,1410,47
DLZpaJGe,1415059200000,0,1393,519,1435,47
DLZpaJGe,1415145600000,0,1410,519,1420,47
DLZpaJGe,1415232000000,0,1429,519,1427,47
DLZpaJGe,1415318400000,0,1447,519,1429,47
DLZpaJGe,1415404800000,0,1425,519,1418,47
DLZpaJGe,1415491200000,0,1402,519,1442,47
DLZpaJGe,1415577600000,0,1392,519,1440,47
DLZpaJGe,1415664000000,0,1418,519,1420,47
DLZpaJGe,1415750400000,0,1447,519,1432,47
DLZpaJGe,1415836800000,0,1439,519,1423,47
DLZpaJGe,1415923200000,0,1460,519,1395,47
DLZpaJGe,1416009600000,0,1431,519,1396,47
DLZpaJGe,1416096000000,0,1437,519,1370,47
DLZpaJGe,1416182400000,0,1412,519,1354,47
DLZpaJGe,1416268800000,0,1395,519,1360,47
DLZpaJGe,1416355200000,0,1367,519,1347,47
DLZpaJGe,1416441600000,0,1355,519,1318,47
DLZpaJGe,1416528000000,0,1372,519,1318,47
DLZpaJGe,1416614400000,0,1355,519,1323,47
DLZpaJGe,1416700800000,0,1373,519,1298,47
DLZpaJGe,1416787200000,0,1381,519,1283,47
DLZpaJGe,1416873600000,0,1354,519,1282,47
DLZpaJGe,1416960000000,0,1377,519,1278,47
DLZpaJGe,1417046400000,0,1350,519,1296,47
DLZpaJGe,1417132800000,0,1350,519,1324,47
DLZpaJGe,1417219200000,0,1369,519,1294,47
DLZpaJGe,1417305600000,0,1361,519,1267,47
