user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
lruFjDEh,1396310400000,1,445,2828,182,3
lruFjDEh,1396396800000,12,355,1344,136,28
lruFjDEh,1396483200000,4,480,1775,76,38
lruFjDEh,1396569600000,19,517,1797,85,40
lruFjDEh,1396656000000,4,236,2267,72,27
lruFjDEh,1396742400000,6,495,2267,171,37
lruFjDEh,1396828800000,16,430,2662,176,6
lruFjDEh,1396915200000,15,267,1677,48,10
lruFjDEh,1397001600000,14,247,1842,117,28
lruFjDEh,1397088000000,9,419,1161,136,23
lruFjDEh,1397174400000,19,150,2176,122,36
lruFjDEh,1397260800000,11,421,1361,174,41
lruFjDEh,1397347200000,17,484,2728,2,11
lruFjDEh,1397433600000,4,329,1113,127,29
lruFjDEh,1397520000000,4,237,2314,133,11
lruFjDEh,1397606400000,5,419,1581,5,40
lruFjDEh,1397692800000,10,163,2971,116,19
lruFjDEh,1397779200000,3,254,2269,68,20
lruFjDEh,1397865600000,1,399,2597,43,21
lruFjDEh,1397952000000,1,477,2984,146,4
lruFjDEh,1398038400000,1,360,1643,29,9
lruFjDEh,1398124800000,7,320,1580,104,47
lruFjDEh,1398211200000,19,277,2086,52,36
lruFjDEh,1398297600000,12,292,1978,98,46
lruFjDEh,1398384000000,1,457,1859,174,16
lruFjDEh,1398470400000,18,269,1806,157,13
lruFjDEh,1398556800000,6,402,2625,125,3
lruFjDEh,1398643200000,7,480,2064,104,22
lruFjDEh,1398729600000,12,365,1458,198,41
lruFjDEh,1398816000000,11,538,2047,5,44
lruFjDEh,1398902400000,0,324,2590,131,14
lruFjDEh,1398988800000,14,477,2783,47,43
lruFjDEh,1399075200000,3,520,1906,131,49
lruFjDEh,1399161600000,13,362,1288,106,2
lruFjDEh,1399248000000,15,457,2085,39,20
lruFjDEh,1399334400000,18,433,2740,75,45
lruFjDEh,1399420800000,16,434,2090,52,25
lruFjDEh,1399507200000,6,410,2340,178,12
lruFjDEh,1399593600000,6,326,1519,169,48
lruFjDEh,1399680000000,11,196,1301,35,6
lruFjDEh,1399766400000,14,498,2033,154,45
lruFjDEh,1399852800000,8,345,2418,63,35
lruFjDEh,1399939200000,8,154,1796,130,5
lruFjDEh,1400025600000,9,376,1483,83,43
lruFjDEh,1400112000000,5,452,2278,11,10
lruFjDEh,1400198400000,10,243,2138,71,32
lruFjDEh,1400284800000,1,347,1958,104,19
lruFjDEh,1400371200000,18,212,2309,122,17
lruFjDEh,1400457600000,7,197,1713,37,6
lruFjDEh,1400544000000,9,248,1139,181,48
lruFjDEh,1400630400000,0,467,1056,109,6
lruFjDEh,1400716800000,13,154,2490,48,16
lruFjDEh,1400803200000,5,452,1927,2,0
lruFjDEh,1400889600000,19,292,1775,184,10
lruFjDEh,1400976000000,1,390,1234,89,28
lruFjDEh,1401062400000,13,547,2634,134,22
lruFjDEh,1401148800000,13,529,1840,195,36
lruFjDEh,1401235200000,2,460,2331,121,33
lruFjDEh,1401321600000,2,506,2597,16,11
lruFjDEh,1401408000000,10,302,2405,100,44
lruFjDEh,1401494400000,10,280,2293,77,39
lruFjDEh,1401580800000,9,196,2072,121,28
lruFjDEh,1401667200000,1,483,1266,148,46
lruFjDEh,1401753600000,3,258,2035,192,22
lruFjDEh,1401840000000,6,549,2569,153,15
lruFjDEh,1401926400000,10,183,2091,96,49
lruFjDEh,1402012800000,7,151,2209,101,49
lruFjDEh,1402099200000,11,548,2421,93,6
lruFjDEh,1402185600000,10,170,1372,14,30
lruFjDEh,1402272000000,9,491,2400,140,43
lruFjDEh,1402358400000,2,300,1914,117,41
lruFjDEh,1402444800000,8,223,2656,130,16
lruFjDEh,1402531200000,5,361,1712,127,17
lruFjDEh,1402617600000,3,360,2978,104,11
lruFjDEh,1402704000000,12,312,2793,168,7
lruFjDEh,1402790400000,15,541,2288,192,46
lruFjDEh,1402876800000,6,186,2324,153,16
lruFjDEh,1402963200000,2,430,2602,88,17
lruFjDEh,1403049600000,19,518,1280,41,28
lruFjDEh,1403136000000,13,373,1852,80,30
lruFjDEh,1403222400000,8,310,1785,172,4
lruFjDEh,1403308800000,12,170,2167,41,40
lruFjDEh,1403395200000,7,246,1044,164,1
lruFjDEh,1403481600000,7,274,1280,37,20
lruFjDEh,1403568000000,13,195,1305,131,41
lruFjDEh,1403654400000,4,425,2969,34,14
lruFjDEh,1403740800000,15,176,1455,3,45
lruFjDEh,1403827200000,9,516,1679,157,34
lruFjDEh,1403913600000,3,179,2331,8,1
lruFjDEh,1404000000000,14,227,2902,50,17
lruFjDEh,1404086400000,0,260,1496,25,18
lruFjDEh,1404172800000,16,222,1650,56,29
lruFjDEh,1404259200000,1,530,1544,90,27
lruFjDEh,1404345600000,15,341,2912,185,33
lruFjDEh,1404432000000,2,425,2678,64,12
lruFjDEh,1404518400000,2,407,2826,42,6
lruFjDEh,1404604800000,3,178,2596,95,37
lruFjDEh,1404691200000,17,181,2182,105,25
lruFjDEh,1404777600000,5,231,1171,74,44
lruFjDEh,1404864000000,4,482,2616,116,18
lruFjDEh,1404950400000,18,395,1027,126,23
lruFjDEh,1405036800000,0,541,1505,95,34
lruFjDEh,1405123200000,3,360,1392,3,11
lruFjDEh,1405209600000,14,403,1287,80,9
lruFjDEh,1405296000000,1,452,2175,169,8
lruFjDEh,1405382400000,3,486,2078,68,33
lruFjDEh,1405468800000,4,485,2531,97,10
lruFjDEh,1405555200000,6,297,1417,193,49
lruFjDEh,1405641600000,15,365,1626,28,30
lruFjDEh,1405728000000,6,331,1557,45,1
lruFjDEh,1405814400000,18,297,2166,14,17
lruFjDEh,1405900800000,17,543,2560,194,31
lruFjDEh,1405987200000,10,302,1722,111,25
lruFjDEh,1406073600000,0,187,2604,121,24
lruFjDEh,1406160000000,15,458,2992,66,20
lruFjDEh,1406246400000,19,285,2473,164,6
lruFjDEh,1406332800000,17,263,2040,4,24
lruFjDEh,1406419200000,17,503,1390,119,32
lruFjDEh,1406505600000,3,407,1965,171,46
lruFjDEh,1406592000000,2,410,2663,137,16
lruFjDEh,1406678400000,3,434,2328,61,41
lruFjDEh,1406764800000,16,323,2558,126,12
lruFjDEh,1406851200000,14,280,1692,154,37
lruFjDEh,1406937600000,3,545,2203,70,33
lruFjDEh,1407024000000,10,536,1392,125,39
lruFjDEh,1407110400000,10,402,2965,141,1
lruFjDEh,1407196800000,1,254,1740,106,17
lruFjDEh,1407283200000,1,215,1749,85,21
lruFjDEh,1407369600000,18,446,2673,142,30
lruFjDEh,1407456000000,6,195,1234,106,18
lruFjDEh,1407542400000,8,506,2772,102,33
lruFjDEh,1407628800000,14,350,1519,83,15
lruFjDEh,1407715200000,0,216,2828,87,12
lruFjDEh,1407801600000,8,443,1541,113,45
lruFjDEh,1407888000000,13,153,2819,6,24
lruFjDEh,1407974400000,15,441,2621,177,44
lruFjDEh,1408060800000,11,250,1541,19,4
lruFjDEh,1408147200000,13,287,2438,89,19
lruFjDEh,1408233600000,18,535,2876,84,15
lruFjDEh,1408320000000,14,410,2550,14,37
lruFjDEh,1408406400000,17,220,2979,126,9
lruFjDEh,1408492800000,2,295,2518,198,14
lruFjDEh,1408579200000,0,509,2070,84,41
lruFjDEh,1408665600000,8,305,2927,125,35
lruFjDEh,1408752000000,15,251,1819,145,42
lruFjDEh,1408838400000,19,488,2705,27,24
lruFjDEh,1408924800000,6,345,1095,41,28
lruFjDEh,1409011200000,4,417,2631,85,8
lruFjDEh,1409097600000,9,427,1639,181,0
lruFjDEh,1409184000000,16,247,1637,199,18
lruFjDEh,1409270400000,6,232,2325,135,28
lruFjDEh,1409356800000,18,181,2326,195,19
lruFjDEh,1409443200000,8,376,2558,25,17
lruFjDEh,1409529600000,0,411,2144,124,11
lruFjDEh,1409616000000,1,279,2104,112,49
lruFjDEh,1409702400000,3,252,1098,128,15
lruFjDEh,1409788800000,5,315,2499,51,24
lruFjDEh,1409875200000,19,188,1194,91,48
lruFjDEh,1409961600000,10,202,1021,11,44
lruFjDEh,1410048000000,15,414,2415,162,45
lruFjDEh,1410134400000,15,178,2218,59,3
lruFjDEh,1410220800000,1,260,2810,175,9
lruFjDEh,1410307200000,1,514,1692,44,40
lruFjDEh,1410393600000,0,151,2919,6,7
lruFjDEh,1410480000000,10,203,2294,123,43
lruFjDEh,1410566400000,6,305,1435,34,23
lruFjDEh,1410652800000,5,271,2552,146,40
lruFjDEh,1410739200000,1,292,1711,76,46
lruFjDEh,1410825600000,16,304,2693,176,32
lruFjDEh,1410912000000,16,423,2037,171,25
lruFjDEh,1410998400000,13,344,2425,106,35
lruFjDEh,1411084800000,18,439,1715,136,1
lruFjDEh,1411171200000,3,253,2223,129,38
lruFjDEh,1411257600000,17,541,2793,135,49
lruFjDEh,1411344000000,15,391,2306,61,41
lruFjDEh,1411430400000,13,209,2461,109,26
lruFjDEh,1411516800000,9,549,2200,129,5
lruFjDEh,1411603200000,8,461,2632,53,34
lruFjDEh,1411689600000,8,315,1667,91,28
lruFjDEh,1411776000000,14,310,1195,3,0
lruFjDEh,1411862400000,19,500,1981,12,43
lruFjDEh,1411948800000,19,308,1142,87,45
lruFjDEh,1412035200000,11,537,2854,65,45
lruFjDEh,1412121600000,0,164,2593,36,42
lruFjDEh,1412208000000,16,199,1671,170,42
lruFjDEh,1412294400000,16,264,2342,176,5
lruFjDEh,1412380800000,18,338,2692,33,2
lruFjDEh,1412467200000,11,457,2559,49,16
lruFjDEh,1412553600000,6,461,1261,51,22
lruFjDEh,1412640000000,19,497,2716,59,29
lruFjDEh,1412726400000,5,217,1276,8,23
lruFjDEh,1412812800000,5,248,2574,122,21
lruFjDEh,1412899200000,9,469,1707,68,29
lruFjDEh,1412985600000,12,237,1519,75,47
lruFjDEh,1413072000000,14,219,2092,115,24
lruFjDEh,1413158400000,3,450,1890,122,31
lruFjDEh,1413244800000,7,178,2075,23,27
lruFjDEh,1413331200000,16,295,1867,47,41
lruFjDEh,1413417600000,15,455,1103,176,35
lruFjDEh,1413504000000,1,459,1479,59,0
lruFjDEh,1413590400000,12,545,1726,86,38
lruFjDEh,1413676800000,19,304,2390,182,41
lruFjDEh,1413763200000,5,334,1239,99,48
lruFjDEh,1413849600000,8,247,2095,165,18
lruFjDEh,1413936000000,15,262,1753,65,7
lruFjDEh,1414022400000,11,228,1328,175,39
lruFjDEh,1414108800000,11,421,2836,103,20
lruFjDEh,1414195200000,12,485,1055,30,23
lruFjDEh,1414281600000,7,440,1394,188,18
lruFjDEh,1414368000000,1,374,1853,184,46
lruFjDEh,1414454400000,13,286,1994,62,14
lruFjDEh,1414540800000,0,548,2414,44,3
lruFjDEh,1414627200000,4,190,2956,100,34
lruFjDEh,1414713600000,8,155,1136,63,1
