user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
bflKuvqD,1412121600000,16,485,1749,36,32
bflKuvqD,1412208000000,18,455,2656,169,20
bflKuvqD,1412294400000,15,343,1561,184,15
bflKuvqD,1412380800000,19,397,1638,0,18
bflKuvqD,1412467200000,18,280,2887,32,42
bflKuvqD,1412553600000,6,398,2015,67,15
bflKuvqD,1412640000000,5,423,2398,82,37
bflKuvqD,1412726400000,16,298,1795,77,8
bflKuvqD,1412812800000,12,155,2571,43,26
bflKuvqD,1412899200000,11,541,2250,121,48
bflKuvqD,1412985600000,9,318,1604,63,24
bflKuvqD,1413072000000,5,459,1600,27,22
bflKuvqD,1413158400000,12,248,2446,58,41
bflKuvqD,1413244800000,18,521,1557,26,0
bflKuvqD,1413331200000,4,407,1531,84,43
bflKuvqD,1413417600000,14,522,1919,21,39
bflKuvqD,1413504000000,1,165,2235,151,4
bflKuvqD,1413590400000,8,305,1052,50,0
bflKuvqD,1413676800000,4,388,1426,101,25
bflKuvqD,1413763200000,4,492,1348,112,18
bflKuvqD,1413849600000,9,362,1897,170,35
bflKuvqD,1413936000000,11,161,1509,90,3
bflKuvqD,1414022400000,9,269,1715,34,38
bflKuvqD,1414108800000,3,169,2677,133,33
bflKuvqD,1414195200000,4,202,1899,144,43
bflKuvqD,1414281600000,13,372,2789,60,12
bflKuvqD,1414368000000,7,493,2516,177,35
bflKuvqD,1414454400000,14,344,1805,100,11
bflKuvqD,1414540800000,16,501,2825,145,3
bflKuvqD,1414627200000,3,410,2138,180,18
bflKuvqD,1414713600000,8,516,1022,22,41
bflKuvqD,1414800000000,5,518,2359,75,45
bflKuvqD,1414886400000,3,505,2316,68,27
bflKuvqD,1414972800000,17,267,1290,88,44
bflKuvqD,1415059200000,4,490,1270,129,18
bflKuvqD,1415145600000,15,391,2432,162,6
bflKuvqD,1415232000000,2,352,2853,146,8
bflKuvqD,1415318400000,5,316,1333,1,13
bflKuvqD,1415404800000,3,338,2502,56,48
bflKuvqD,1415491200000,12,415,1303,56,11
bflKuvqD,1415577600000,11,301,2221,168,42
bflKuvqD,1415664000000,0,223,2685,28,49
bflKuvqD,1415750400000,10,387,2834,96,47
bflKuvqD,1415836800000,11,318,1774,51,24
bflKuvqD,1415923200000,2,439,1693,23,34
bflKuvqD,1416009600000,0,189,1186,47,30
bflKuvqD,1416096000000,1,286,1238,14,30
bflKuvqD,1416182400000,11,496,1837,137,43
bflKuvqD,1416268800000,17,168,2897,1,19
bflKuvqD,1416355200000,13,313,2298,186,3
bflKuvqD,1416441600000,9,516,1010,153,4
bflKuvqD,1416528000000,14,274,1772,55,30
bflKuvqD,1416614400000,0,475,1146,163,3
bflKuvqD,1416700800000,17,515,1705,0,47
bflKuvqD,1416787200000,19,311,1788,198,12
bflKuvqD,1416873600000,9,183,1494,54,40
bflKuvqD,1416960000000,16,547,2589,10,22
bflKuvqD,1417046400000,16,311,2229,39,37
bflKuvqD,1417132800000,12,307,2989,147,39
bflKuvqD,1417219200000,12,415,1964,114,49
bflKuvqD,1417305600000,12,508,2963,5,23
