user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
tEI9M[XC,1414800000000,3,246,2283,37,12
tEI9M[XC,1414886400000,15,219,2725,151,31
tEI9M[XC,1414972800000,12,359,1961,110,23
tEI9M[XC,1415059200000,16,170,1092,91,40
tEI9M[XC,1415145600000,16,284,2284,63,21
tEI9M[XC,1415232000000,18,184,2105,198,12
tEI9M[XC,1415318400000,7,355,2463,31,41
tEI9M[XC,1415404800000,16,518,1366,191,45
tEI9M[XC,1415491200000,14,452,2587,78,8
tEI9M[XC,1415577600000,0,377,2012,87,44
tEI9M[XC,1415664000000,14,367,2016,144,44
tEI9M[XC,1415750400000,18,451,2830,174,36
tEI9M[XC,1415836800000,7,455,1906,190,17
tEI9M[XC,1415923200000,12,527,2394,89,25
tEI9M[XC,1416009600000,6,261,2431,128,47
tEI9M[XC,1416096000000,15,335,1886,125,48
tEI9M[XC,1416182400000,2,176,2613,145,26
tEI9M[XC,1416268800000,4,369,1837,93,8
tEI9M[XC,1416355200000,18,500,2747,47,6
tEI9M[XC,1416441600000,15,412,1361,193,41
tEI9M[XC,1416528000000,2,529,1988,141,35
tEI9M[XC,1416614400000,13,172,1038,177,9
tEI9M[XC,1416700800000,6,435,2667,76,13
tEI9M[XC,1416787200000,6,429,1664,100,23
tEI9M[XC,1416873600000,5,230,2450,30,22
tEI9M[XC,1416960000000,18,211,1872,75,11
tEI9M[XC,1417046400000,18,401,2690,21,45
tEI9M[XC,1417132800000,18,450,1341,45,14
tEI9M[XC,1417219200000,11,186,2767,133,33
tEI9M[XC,1417305600000,15,368,2809,34,21
