user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
VxMCClfG,1404172800000,11,453,1013,9,42
VxMCClfG,1404259200000,10,475,1960,35,8
VxMCClfG,1404345600000,6,292,2034,174,29
VxMCClfG,1404432000000,14,229,1001,176,1
VxMCClfG,1404518400000,18,343,2013,112,25
VxMCClfG,1404604800000,12,519,1885,177,44
VxMCClfG,1404691200000,4,448,2425,196,17
VxMCClfG,1404777600000,12,384,1729,75,27
VxMCClfG,1404864000000,11,360,2213,53,39
VxMCClfG,1404950400000,15,382,2698,60,47
VxMCClfG,1405036800000,9,548,2681,55,35
VxMCClfG,1405123200000,14,275,2521,125,29
VxMCClfG,1405209600000,9,301,1138,58,31
VxMCClfG,1405296000000,0,341,1442,134,44
VxMCClfG,1405382400000,9,419,1577,69,0
VxMCClfG,1405468800000,18,508,2548,134,49
VxMCClfG,1405555200000,2,499,2709,179,26
VxMCClfG,1405641600000,11,471,2408,0,23
VxMCClfG,1405728000000,5,332,1746,75,15
VxMCClfG,1405814400000,2,323,2195,178,29
VxMCClfG,1405900800000,6,308,1010,149,39
VxMCClfG,1405987200000,17,246,1641,189,12
VxMCClfG,1406073600000,4,194,2781,133,43
VxMCClfG,1406160000000,16,243,1008,107,29
VxMCClfG,1406246400000,13,489,2264,87,43
VxMCClfG,1406332800000,6,239,1794,4,5
VxMCClfG,1406419200000,19,228,2926,51,31
VxMCClfG,1406505600000,7,524,2171,87,39
VxMCClfG,1406592000000,14,458,1057,147,49
VxMCClfG,1406678400000,19,362,2487,193,30
VxMCClfG,1406764800000,10,413,1834,197,7
VxMCClfG,1406851200000,6,499,1937,83,13
VxMCClfG,1406937600000,5,508,1548,115,0
VxMCClfG,1407024000000,10,406,2354,135,41
VxMCClfG,1407110400000,0,252,1403,99,27
VxMCClfG,1407196800000,19,189,2656,131,43
VxMCClfG,1407283200000,12,286,1295,36,49
VxMCClfG,1407369600000,12,467,2795,94,31
VxMCClfG,1407456000000,1,155,1584,8,14
VxMCClfG,1407542400000,17,171,2010,137,21
VxMCClfG,1407628800000,18,336,2652,198,1
VxMCClfG,1407715200000,1,304,2135,142,16
VxMCClfG,1407801600000,10,331,1203,193,19
VxMCClfG,1407888000000,15,530,2924,89,31
VxMCClfG,1407974400000,14,160,2233,64,6
VxMCClfG,1408060800000,5,197,2328,54,47
VxMCClfG,1408147200000,19,322,2347,181,33
VxMCClfG,1408233600000,9,423,2203,185,26
VxMCClfG,1408320000000,16,505,2848,145,48
VxMCClfG,1408406400000,3,273,2661,184,48
VxMCClfG,1408492800000,8,446,2656,97,21
VxMCClfG,1408579200000,16,362,1419,146,5
VxMCClfG,1408665600000,19,195,2518,24,26
VxMCClfG,1408752000000,7,507,1987,111,49
VxMCClfG,1408838400000,7,391,2965,80,15
VxMCClfG,1408924800000,1,172,2808,76,14
VxMCClfG,1409011200000,1,371,1698,105,11
VxMCClfG,1409097600000,17,151,2931,7,35
VxMCClfG,1409184000000,4,255,2180,51,37
VxMCClfG,1409270400000,8,243,2001,60,33
VxMCClfG,1409356800000,8,324,2655,73,16
VxMCClfG,1409443200000,18,282,2234,111,47
VxMCClfG,1409529600000,7,406,2997,73,2
VxMCClfG,1409616000000,16,296,2295,58,47
VxMCClfG,1409702400000,7,429,2109,121,30
VxMCClfG,1409788800000,8,229,2930,130,43
VxMCClfG,1409875200000,7,154,1121,51,47
VxMCClfG,1409961600000,5,264,1866,122,35
VxMCClfG,1410048000000,4,492,1675,25,30
VxMCClfG,1410134400000,11,543,2408,88,49
VxMCClfG,1410220800000,4,202,1013,198,10
VxMCClfG,1410307200000,19,219,1803,2,12
VxMCClfG,1410393600000,17,262,2444,158,16
VxMCClfG,1410480000000,18,321,1543,22,46
VxMCClfG,1410566400000,13,189,2864,189,41
VxMCClfG,1410652800000,5,371,1191,152,36
VxMCClfG,1410739200000,8,441,2085,114,1
VxMCClfG,1410825600000,11,342,2093,109,46
VxMCClfG,1410912000000,1,345,2463,162,31
VxMCClfG,1410998400000,15,226,1566,21,10
VxMCClfG,1411084800000,19,435,1280,12,16
VxMCClfG,1411171200000,14,351,2291,132,42
VxMCClfG,1411257600000,18,157,1963,187,47
VxMCClfG,1411344000000,16,224,1030,159,14
VxMCClfG,1411430400000,1,224,2965,63,13
VxMCClfG,1411516800000,8,193,2207,58,12
VxMCClfG,1411603200000,2,156,1114,8,17
VxMCClfG,1411689600000,17,538,2045,160,38
VxMCClfG,1411776000000,15,355,2924,165,18
VxMCClfG,1411862400000,9,300,2818,62,7
VxMCClfG,1411948800000,5,342,1496,107,40
VxMCClfG,1412035200000,0,486,2509,3,18
VxMCClfG,1412121600000,11,326,1551,155,9
VxMCClfG,1412208000000,17,531,1980,85,10
VxMCClfG,1412294400000,0,329,2505,71,34
VxMCClfG,1412380800000,6,307,1069,108,40
VxMCClfG,1412467200000,16,185,2286,104,8
VxMCClfG,1412553600000,9,291,2516,29,48
VxMCClfG,1412640000000,9,391,1376,59,47
VxMCClfG,1412726400000,3,329,2854,198,28
VxMCClfG,1412812800000,18,332,2166,46,37
VxMCClfG,1412899200000,7,451,2467,87,6
VxMCClfG,1412985600000,17,490,2427,61,14
VxMCClfG,1413072000000,1,170,2762,103,19
VxMCClfG,1413158400000,13,235,2199,78,39
VxMCClfG,1413244800000,7,498,1234,23,5
VxMCClfG,1413331200000,1,393,2852,195,24
VxMCClfG,1413417600000,3,466,2298,76,17
VxMCClfG,1413504000000,4,414,1846,115,20
VxMCClfG,1413590400000,3,415,1791,45,24
VxMCClfG,1413676800000,18,215,1878,194,14
VxMCClfG,1413763200000,15,499,2556,73,40
VxMCClfG,1413849600000,19,531,2813,98,17
VxMCClfG,1413936000000,3,224,2454,98,2
VxMCClfG,1414022400000,10,272,2926,105,21
VxMCClfG,1414108800000,16,297,2392,180,44
VxMCClfG,1414195200000,3,383,2512,179,34
VxMCClfG,1414281600000,18,373,1747,101,8
VxMCClfG,1414368000000,17,467,2489,109,49
VxMCClfG,1414454400000,2,413,1074,95,9
VxMCClfG,1414540800000,2,175,1136,48,3
VxMCClfG,1414627200000,10,435,2872,102,13
VxMCClfG,1414713600000,12,540,2902,10,2
