user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
L9wg90C5,1396310400000,11,274,1436,163,31
L9wg90C5,1396396800000,16,274,1583,22,19
L9wg90C5,1396483200000,12,298,2772,14,11
L9wg90C5,1396569600000,4,182,1434,176,43
L9wg90C5,1396656000000,13,452,1407,98,5
L9wg90C5,1396742400000,7,242,2946,117,36
L9wg90C5,1396828800000,5,458,1270,21,1
L9wg90C5,1396915200000,6,444,2890,116,23
L9wg90C5,1397001600000,18,505,2594,176,26
L9wg90C5,1397088000000,12,349,1133,142,19
L9wg90C5,1397174400000,9,435,2258,109,45
L9wg90C5,1397260800000,19,519,2729,154,37
L9wg90C5,1397347200000,1,373,2341,69,47
L9wg90C5,1397433600000,10,169,2638,95,24
L9wg90C5,1397520000000,3,201,2666,96,16
L9wg90C5,1397606400000,2,285,2075,187,42
L9wg90C5,1397692800000,15,315,1612,86,48
L9wg90C5,1397779200000,15,262,2374,151,40
L9wg90C5,1397865600000,5,285,2312,128,1
L9wg90C5,1397952000000,8,481,2152,138,32
L9wg90C5,1398038400000,0,358,1091,16,2
L9wg90C5,1398124800000,8,345,1476,134,28
L9wg90C5,1398211200000,1,441,1628,60,22
L9wg90C5,1398297600000,16,350,1862,184,0
L9wg90C5,1398384000000,1,346,1824,92,27
L9wg90C5,1398470400000,17,334,1976,150,30
L9wg90C5,1398556800000,16,417,1043,164,16
L9wg90C5,1398643200000,9,297,1997,37,24
L9wg90C5,1398729600000,16,189,2441,91,40
L9wg90C5,1398816000000,5,224,1218,185,6
L9wg90C5,1398902400000,16,444,1254,160,38
L9wg90C5,1398988800000,10,290,2468,42,18
L9wg90C5,1399075200000,3,409,1636,90,23
L9wg90C5,1399161600000,1,463,1752,151,38
L9wg90C5,1399248000000,13,486,2935,164,38
L9wg90C5,1399334400000,10,317,1750,133,6
L9wg90C5,1399420800000,17,265,2997,110,38
L9wg90C5,1399507200000,8,414,1653,31,19
L9wg90C5,1399593600000,8,342,2501,22,40
L9wg90C5,1399680000000,16,523,1819,138,16
L9wg90C5,1399766400000,0,172,1548,21,22
L9wg90C5,1399852800000,15,520,1743,184,7
L9wg90C5,1399939200000,16,187,1473,166,24
L9wg90C5,1400025600000,19,181,1323,13,23
L9wg90C5,1400112000000,18,405,1420,46,5
L9wg90C5,1400198400000,15,469,2014,1,48
L9wg90C5,1400284800000,17,354,2696,68,33
L9wg90C5,1400371200000,2,260,2417,179,1
L9wg90C5,1400457600000,13,480,1962,50,34
L9wg90C5,1400544000000,19,369,1680,106,29
L9wg90C5,1400630400000,17,352,1205,88,36
L9wg90C5,1400716800000,13,211,2791,174,5
L9wg90C5,1400803200000,18,181,1258,178,42
L9wg90C5,1400889600000,10,187,1774,157,22
L9wg90C5,1400976000000,15,477,2877,125,45
L9wg90C5,1401062400000,1,359,1743,7,18
L9wg90C5,1401148800000,7,526,1565,139,23
L9wg90C5,1401235200000,10,510,1939,69,37
L9wg90C5,1401321600000,6,270,2154,58,29
L9wg90C5,1401408000000,14,235,1836,195,32
