user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
GYI4RqZi,1412121600000,5,1530,1292,1452,78
GYI4RqZi,1412208000000,5,1540,1292,1443,78
GYI4RqZi,1412294400000,5,1526,1292,1435,78
GYI4RqZi,1412380800000,5,1496,1292,1459,78
GYI4RqZi,1412467200000,5,1489,1292,1476,78
GYI4RqZi,1412553600000,5,1494,1292,1504,78
GYI4RqZi,1412640000000,5,1518,1292,1508,78
GYI4RqZi,1412726400000,5,1500,1292,1517,78
GYI4RqZi,1412812800000,5,1514,1292,1538,78
GYI4RqZi,1412899200000,5,1513,1292,1538,78
GYI4RqZi,1412985600000,5,1494,1292,1517,78
GYI4RqZi,1413072000000,5,1512,1292,1505,78
GYI4RqZi,1413158400000,5,1531,1292,1501,78
GYI4RqZi,1413244800000,5,1544,1292,1522,78
GYI4RqZi,1413331200000,5,1572,1292,1533,78
GYI4RqZi,1413417600000,5,1556,1292,1545,78
GYI4RqZi,1413504000000,5,1566,1292,1568,78
GYI4RqZi,1413590400000,5,1579,1292,1583,78
GYI4RqZi,1413676800000,5,1603,1292,1601,78
GYI4RqZi,1413763200000,5,1612,1292,1592,78
GYI4RqZi,1413849600000,5,1624,1292,1575,78
GYI4RqZi,1413936000000,5,1616,1292,1592,78
GYI4RqZi,1414022400000,5,1606,1292,1587,78
GYI4RqZi,1414108800000,5,1611,1292,1566,78
GYI4RqZi,1414195200000,5,1612,1292,1589,78
GYI4RqZi,1414281600000,5,1583,1292,1595,78
GYI4RqZi,1414368000000,5,1558,1292,1617,78
GYI4RqZi,1414454400000,5,1546,1292,1601,78
GYI4RqZi,1414540800000,5,1517,1292,1571,78
GYI4RqZi,1414627200000,5,1496,1292,1547,78
GYI4RqZi,1414713600000,5,1490,1292,1575,78
