user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
bwnjDf7Q,1412121600000,7,3506,445,2484,43
bwnjDf7Q,1412208000000,7,3504,445,2469,43
bwnjDf7Q,1412294400000,7,3514,445,2497,43
bwnjDf7Q,1412380800000,7,3510,445,2469,43
bwnjDf7Q,1412467200000,7,3480,445,2451,43
bwnjDf7Q,1412553600000,7,3493,445,2448,43
bwnjDf7Q,1412640000000,7,3467,445,2469,43
bwnjDf7Q,1412726400000,7,3460,445,2442,43
bwnjDf7Q,1412812800000,7,3483,445,2416,43
bwnjDf7Q,1412899200000,7,3468,445,2404,43
bwnjDf7Q,1412985600000,7,3456,445,2399,43
bwnjDf7Q,1413072000000,7,3441,445,2409,43
bwnjDf7Q,1413158400000,7,3411,445,2394,43
bwnjDf7Q,1413244800000,7,3411,445,2404,43
bwnjDf7Q,1413331200000,7,3382,445,2395,43
bwnjDf7Q,1413417600000,7,3410,445,2407,43
bwnjDf7Q,1413504000000,7,3393,445,2396,43
bwnjDf7Q,1413590400000,7,3391,445,2421,43
bwnjDf7Q,1413676800000,7,3363,445,2427,43
bwnjDf7Q,1413763200000,7,3387,445,2415,43
bwnjDf7Q,1413849600000,7,3362,445,2389,43
bwnjDf7Q,1413936000000,7,3371,445,2369,43
bwnjDf7Q,1414022400000,7,3381,445,2344,43
bwnjDf7Q,1414108800000,7,3357,445,2351,43
bwnjDf7Q,1414195200000,7,3335,445,2321,43
bwnjDf7Q,1414281600000,7,3354,445,2334,43
bwnjDf7Q,1414368000000,7,3329,445,2304,43
bwnjDf7Q,1414454400000,7,3327,445,2310,43
bwnjDf7Q,1414540800000,7,3340,445,2303,43
bwnjDf7Q,1414627200000,7,3332,445,2326,43
bwnjDf7Q,1414713600000,7,3333,445,2312,43
bwnjDf7Q,1414800000000,7,3313,445,2306,43
bwnjDf7Q,1414886400000,7,3319,445,2317,43
bwnjDf7Q,1414972800000,7,3323,445,2296,43
bwnjDf7Q,1415059200000,7,3344,445,2316,43
bwnjDf7Q,1415145600000,7,3355,445,2345,43
bwnjDf7Q,1415232000000,7,3346,445,2351,43
bwnjDf7Q,1415318400000,7,3344,445,2373,43
bwnjDf7Q,1415404800000,7,3366,445,2361,43
bwnjDf7Q,1415491200000,7,3384,445,2345,43
bwnjDf7Q,1415577600000,7,3381,445,2367,43
bwnjDf7Q,1415664000000,7,3391,445,2365,43
bwnjDf7Q,1415750400000,7,3407,445,2394,43
bwnjDf7Q,1415836800000,7,3387,445,2376,43
bwnjDf7Q,1415923200000,7,3358,445,2384,43
bwnjDf7Q,1416009600000,7,3357,445,2400,43
bwnjDf7Q,1416096000000,7,3370,445,2414,43
bwnjDf7Q,1416182400000,7,3353,445,2442,43
bwnjDf7Q,1416268800000,7,3328,445,2417,43
bwnjDf7Q,1416355200000,7,3339,445,2405,43
bwnjDf7Q,1416441600000,7,3344,445,2376,43
bwnjDf7Q,1416528000000,7,3325,445,2353,43
bwnjDf7Q,1416614400000,7,3330,445,2378,43
bwnjDf7Q,1416700800000,7,3332,445,2351,43
bwnjDf7Q,1416787200000,7,3325,445,2330,43
bwnjDf7Q,1416873600000,7,3346,445,2349,43
bwnjDf7Q,1416960000000,7,3364,445,2337,43
bwnjDf7Q,1417046400000,7,3351,445,2314,43
bwnjDf7Q,1417132800000,7,3349,445,2293,43
bwnjDf7Q,1417219200000,7,3351,445,2315,43
bwnjDf7Q,1417305600000,7,3354,445,2332,43
