user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
MNaImmDa,1404172800000,6,1423,596,1306,82
MNaImmDa,1404259200000,6,1420,596,1328,82
MNaImmDa,1404345600000,6,1423,596,1330,82
MNaImmDa,1404432000000,6,1441,596,1351,82
MNaImmDa,1404518400000,6,1433,596,1323,82
MNaImmDa,1404604800000,6,1416,596,1331,82
MNaImmDa,1404691200000,6,1403,596,1332,82
MNaImmDa,1404777600000,6,1397,596,1342,82
MNaImmDa,1404864000000,6,1368,596,1352,82
MNaImmDa,1404950400000,6,1376,596,1378,82
MNaImmDa,1405036800000,6,1375,596,1374,82
MNaImmDa,1405123200000,6,1380,596,1399,82
MNaImmDa,1405209600000,6,1360,596,1376,82
MNaImmDa,1405296000000,6,1366,596,1387,82
MNaImmDa,1405382400000,6,1341,596,1384,82
MNaImmDa,1405468800000,6,1341,596,1363,82
MNaImmDa,1405555200000,6,1364,596,1386,82
MNaImmDa,1405641600000,6,1379,596,1393,82
MNaImmDa,1405728000000,6,1398,596,1420,82
MNaImmDa,1405814400000,6,1384,596,1439,82
MNaImmDa,1405900800000,6,1381,596,1450,82
MNaImmDa,1405987200000,6,1356,596,1465,82
MNaImmDa,1406073600000,6,1376,596,1490,82
MNaImmDa,1406160000000,6,1391,596,1502,82
MNaImmDa,1406246400000,6,1364,596,1489,82
MNaImmDa,1406332800000,6,1390,596,1507,82
MNaImmDa,1406419200000,6,1395,596,1500,82
MNaImmDa,1406505600000,6,1413,596,1502,82
MNaImmDa,1406592000000,6,1404,596,1515,82
MNaImmDa,1406678400000,6,1387,596,1498,82
MNaImmDa,1406764800000,6,1367,596,1485,82
