user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
1QiVN4Hl,1409529600000,7,514,1930,48,12
1QiVN4Hl,1409616000000,4,235,1686,9,1
1QiVN4Hl,1409702400000,4,175,1451,159,17
1QiVN4Hl,1409788800000,7,291,2269,35,29
1QiVN4Hl,1409875200000,7,414,1068,91,24
1QiVN4Hl,1409961600000,1,207,2899,130,15
1QiVN4Hl,1410048000000,17,546,1080,150,16
1QiVN4Hl,1410134400000,12,478,1882,53,0
1QiVN4Hl,1410220800000,17,258,2774,162,41
1QiVN4Hl,1410307200000,13,206,1719,46,12
1QiVN4Hl,1410393600000,19,271,2948,133,9
1QiVN4Hl,1410480000000,12,184,1477,142,20
1QiVN4Hl,1410566400000,3,332,1254,108,23
1QiVN4Hl,1410652800000,5,299,1002,118,45
1QiVN4Hl,1410739200000,11,225,1249,127,19
1QiVN4Hl,1410825600000,9,168,2053,25,21
1QiVN4Hl,1410912000000,6,380,1354,46,3
1QiVN4Hl,1410998400000,14,538,2934,80,44
1QiVN4Hl,1411084800000,4,248,1145,120,6
1QiVN4Hl,1411171200000,0,359,2773,69,14
1QiVN4Hl,1411257600000,6,542,1211,25,28
1QiVN4Hl,1411344000000,1,326,1715,169,35
1QiVN4Hl,1411430400000,11,475,2476,70,2
1QiVN4Hl,1411516800000,4,161,2680,49,3
1QiVN4Hl,1411603200000,17,198,2010,192,25
1QiVN4Hl,1411689600000,7,262,2865,95,42
1QiVN4Hl,1411776000000,11,318,1839,44,36
1QiVN4Hl,1411862400000,10,241,1814,164,8
1QiVN4Hl,1411948800000,3,510,2678,94,35
1QiVN4Hl,1412035200000,10,547,2892,86,48
1QiVN4Hl,1412121600000,6,259,2484,71,19
1QiVN4Hl,1412208000000,17,472,1606,197,24
1QiVN4Hl,1412294400000,5,538,2669,37,25
1QiVN4Hl,1412380800000,14,518,2011,9,20
1QiVN4Hl,1412467200000,15,487,1178,73,31
1QiVN4Hl,1412553600000,3,254,2993,119,7
1QiVN4Hl,1412640000000,13,237,2577,188,48
1QiVN4Hl,1412726400000,7,215,1332,160,15
1QiVN4Hl,1412812800000,16,479,1215,135,15
1QiVN4Hl,1412899200000,9,270,2138,96,35
1QiVN4Hl,1412985600000,1,419,2246,181,5
1QiVN4Hl,1413072000000,12,283,2548,143,1
1QiVN4Hl,1413158400000,15,465,1063,137,11
1QiVN4Hl,1413244800000,13,378,1818,82,13
1QiVN4Hl,1413331200000,7,342,1304,63,9
1QiVN4Hl,1413417600000,5,159,2462,120,40
1QiVN4Hl,1413504000000,14,490,2802,6,32
1QiVN4Hl,1413590400000,17,518,1624,134,30
1QiVN4Hl,1413676800000,13,307,1559,115,35
1QiVN4Hl,1413763200000,6,434,2946,197,40
1QiVN4Hl,1413849600000,18,333,1449,3,40
1QiVN4Hl,1413936000000,5,488,1912,61,21
1QiVN4Hl,1414022400000,14,297,2588,70,2
1QiVN4Hl,1414108800000,3,249,2887,39,13
1QiVN4Hl,1414195200000,13,290,1538,30,12
1QiVN4Hl,1414281600000,16,331,1158,22,46
1QiVN4Hl,1414368000000,18,374,1007,138,40
1QiVN4Hl,1414454400000,10,242,2510,147,5
1QiVN4Hl,1414540800000,13,237,2901,78,11
1QiVN4Hl,1414627200000,6,183,1779,49,6
1QiVN4Hl,1414713600000,15,533,2404,6,18
1QiVN4Hl,1414800000000,10,269,2075,31,22
1QiVN4Hl,1414886400000,17,310,1488,67,47
1QiVN4Hl,1414972800000,14,439,1829,137,38
1QiVN4Hl,1415059200000,9,285,2709,185,26
1QiVN4Hl,1415145600000,16,493,2412,110,39
1QiVN4Hl,1415232000000,11,265,1271,6,2
1QiVN4Hl,1415318400000,4,339,1014,123,25
1QiVN4Hl,1415404800000,17,178,2901,67,15
1QiVN4Hl,1415491200000,14,464,1980,22,41
1QiVN4Hl,1415577600000,16,396,1805,136,5
1QiVN4Hl,1415664000000,1,402,1430,170,40
1QiVN4Hl,1415750400000,8,357,1349,153,41
1QiVN4Hl,1415836800000,4,334,2227,108,43
1QiVN4Hl,1415923200000,8,175,2819,125,4
1QiVN4Hl,1416009600000,5,291,2113,64,30
1QiVN4Hl,1416096000000,10,316,1849,107,31
1QiVN4Hl,1416182400000,14,477,1884,133,36
1QiVN4Hl,1416268800000,1,506,2387,82,49
1QiVN4Hl,1416355200000,0,370,2039,6,35
1QiVN4Hl,1416441600000,3,419,2453,150,24
1QiVN4Hl,1416528000000,2,232,1528,61,43
1QiVN4Hl,1416614400000,7,302,2665,147,25
1QiVN4Hl,1416700800000,11,276,2554,51,5
1QiVN4Hl,1416787200000,18,352,2547,44,9
1QiVN4Hl,1416873600000,16,359,2250,51,19
1QiVN4Hl,1416960000000,9,516,2947,56,4
1QiVN4Hl,1417046400000,8,238,1380,40,39
1QiVN4Hl,1417132800000,14,401,1313,150,30
1QiVN4Hl,1417219200000,13,351,2569,56,0
1QiVN4Hl,1417305600000,13,345,1889,38,10
