user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
KYs6pVK4,1398902400000,4,1338,446,1807,5
KYs6pVK4,1398988800000,4,1322,446,1798,5
KYs6pVK4,1399075200000,4,1299,446,1799,5
KYs6pVK4,1399161600000,4,1296,446,1813,5
KYs6pVK4,1399248000000,4,1323,446,1791,5
KYs6pVK4,1399334400000,4,1315,446,1784,5
KYs6pVK4,1399420800000,4,1297,446,1767,5
KYs6pVK4,1399507200000,4,1271,446,1763,5
KYs6pVK4,1399593600000,4,1262,446,1746,5
KYs6pVK4,1399680000000,4,1289,446,1756,5
KYs6pVK4,1399766400000,4,1262,446,1732,5
KYs6pVK4,1399852800000,4,1250,446,1724,5
KYs6pVK4,1399939200000,4,1226,446,1744,5
KYs6pVK4,1400025600000,4,1246,446,1728,5
KYs6pVK4,1400112000000,4,1236,446,1739,5
KYs6pVK4,1400198400000,4,1208,446,1755,5
KYs6pVK4,1400284800000,4,1237,446,1733,5
KYs6pVK4,1400371200000,4,1240,446,1720,5
KYs6pVK4,1400457600000,4,1219,446,1738,5
KYs6pVK4,1400544000000,4,1216,446,1735,5
KYs6pVK4,1400630400000,4,1189,446,1720,5
KYs6pVK4,1400716800000,4,1199,446,1728,5
KYs6pVK4,1400803200000,4,1207,446,1700,5
KYs6pVK4,1400889600000,4,1233,446,1682,5
KYs6pVK4,1400976000000,4,1255,446,1672,5
KYs6pVK4,1401062400000,4,1275,446,1694,5
KYs6pVK4,1401148800000,4,1300,446,1712,5
KYs6pVK4,1401235200000,4,1310,446,1725,5
KYs6pVK4,1401321600000,4,1339,446,1717,5
KYs6pVK4,1401408000000,4,1324,446,1695,5
KYs6pVK4,1401494400000,4,1332,446,1696,5
KYs6pVK4,1401580800000,4,1330,446,1699,5
KYs6pVK4,1401667200000,4,1324,446,1726,5
KYs6pVK4,1401753600000,4,1325,446,1741,5
KYs6pVK4,1401840000000,4,1311,446,1714,5
KYs6pVK4,1401926400000,4,1305,446,1743,5
KYs6pVK4,1402012800000,4,1311,446,1730,5
KYs6pVK4,1402099200000,4,1321,446,1757,5
KYs6pVK4,1402185600000,4,1332,446,1772,5
KYs6pVK4,1402272000000,4,1336,446,1749,5
KYs6pVK4,1402358400000,4,1324,446,1743,5
KYs6pVK4,1402444800000,4,1349,446,1754,5
KYs6pVK4,1402531200000,4,1351,446,1767,5
KYs6pVK4,1402617600000,4,1346,446,1750,5
KYs6pVK4,1402704000000,4,1355,446,1724,5
KYs6pVK4,1402790400000,4,1372,446,1696,5
KYs6pVK4,1402876800000,4,1363,446,1717,5
KYs6pVK4,1402963200000,4,1383,446,1713,5
KYs6pVK4,1403049600000,4,1374,446,1704,5
KYs6pVK4,1403136000000,4,1348,446,1692,5
KYs6pVK4,1403222400000,4,1343,446,1687,5
KYs6pVK4,1403308800000,4,1341,446,1664,5
KYs6pVK4,1403395200000,4,1314,446,1657,5
KYs6pVK4,1403481600000,4,1339,446,1644,5
KYs6pVK4,1403568000000,4,1319,446,1660,5
KYs6pVK4,1403654400000,4,1344,446,1671,5
KYs6pVK4,1403740800000,4,1337,446,1649,5
KYs6pVK4,1403827200000,4,1314,446,1664,5
KYs6pVK4,1403913600000,4,1340,446,1662,5
KYs6pVK4,1404000000000,4,1343,446,1633,5
KYs6pVK4,1404086400000,4,1354,446,1609,5
KYs6pVK4,1404172800000,4,1382,446,1623,5
KYs6pVK4,1404259200000,4,1401,446,1610,5
KYs6pVK4,1404345600000,4,1375,446,1615,5
KYs6pVK4,1404432000000,4,1385,446,1596,5
KYs6pVK4,1404518400000,4,1363,446,1602,5
KYs6pVK4,1404604800000,4,1384,446,1603,5
KYs6pVK4,1404691200000,4,1365,446,1632,5
KYs6pVK4,1404777600000,4,1370,446,1661,5
KYs6pVK4,1404864000000,4,1369,446,1659,5
KYs6pVK4,1404950400000,4,1362,446,1686,5
KYs6pVK4,1405036800000,4,1383,446,1699,5
KYs6pVK4,1405123200000,4,1371,446,1698,5
KYs6pVK4,1405209600000,4,1375,446,1719,5
KYs6pVK4,1405296000000,4,1360,446,1735,5
KYs6pVK4,1405382400000,4,1371,446,1720,5
KYs6pVK4,1405468800000,4,1399,446,1717,5
KYs6pVK4,1405555200000,4,1410,446,1744,5
KYs6pVK4,1405641600000,4,1403,446,1761,5
KYs6pVK4,1405728000000,4,1408,446,1771,5
KYs6pVK4,1405814400000,4,1429,446,1747,5
KYs6pVK4,1405900800000,4,1457,446,1750,5
KYs6pVK4,1405987200000,4,1448,446,1774,5
KYs6pVK4,1406073600000,4,1447,446,1775,5
KYs6pVK4,1406160000000,4,1441,446,1783,5
KYs6pVK4,1406246400000,4,1437,446,1795,5
KYs6pVK4,1406332800000,4,1463,446,1777,5
KYs6pVK4,1406419200000,4,1453,446,1784,5
KYs6pVK4,1406505600000,4,1477,446,1788,5
KYs6pVK4,1406592000000,4,1480,446,1808,5
KYs6pVK4,1406678400000,4,1484,446,1803,5
KYs6pVK4,1406764800000,4,1454,446,1811,5
KYs6pVK4,1406851200000,4,1442,446,1815,5
KYs6pVK4,1406937600000,4,1465,446,1819,5
KYs6pVK4,1407024000000,4,1438,446,1789,5
KYs6pVK4,1407110400000,4,1422,446,1816,5
KYs6pVK4,1407196800000,4,1407,446,1815,5
KYs6pVK4,1407283200000,4,1383,446,1828,5
KYs6pVK4,1407369600000,4,1379,446,1855,5
KYs6pVK4,1407456000000,4,1370,446,1870,5
KYs6pVK4,1407542400000,4,1358,446,1843,5
KYs6pVK4,1407628800000,4,1341,446,1825,5
KYs6pVK4,1407715200000,4,1369,446,1798,5
KYs6pVK4,1407801600000,4,1381,446,1777,5
KYs6pVK4,1407888000000,4,1371,446,1775,5
KYs6pVK4,1407974400000,4,1397,446,1767,5
KYs6pVK4,1408060800000,4,1426,446,1787,5
KYs6pVK4,1408147200000,4,1412,446,1758,5
KYs6pVK4,1408233600000,4,1386,446,1758,5
KYs6pVK4,1408320000000,4,1384,446,1742,5
KYs6pVK4,1408406400000,4,1413,446,1768,5
KYs6pVK4,1408492800000,4,1424,446,1751,5
KYs6pVK4,1408579200000,4,1435,446,1763,5
KYs6pVK4,1408665600000,4,1407,446,1779,5
KYs6pVK4,1408752000000,4,1423,446,1796,5
KYs6pVK4,1408838400000,4,1434,446,1783,5
KYs6pVK4,1408924800000,4,1457,446,1754,5
KYs6pVK4,1409011200000,4,1470,446,1748,5
KYs6pVK4,1409097600000,4,1464,446,1718,5
KYs6pVK4,1409184000000,4,1487,446,1689,5
KYs6pVK4,1409270400000,4,1491,446,1683,5
KYs6pVK4,1409356800000,4,1506,446,1692,5
KYs6pVK4,1409443200000,4,1493,446,1714,5
