user_id,timestamp,miles_walked,calories_burned,calories_eaten,distance,floors
zIOers9m,1393632000000,8,548,1843,7,21
zIOers9m,1393718400000,17,211,1190,60,26
zIOers9m,1393804800000,14,177,2790,132,13
zIOers9m,1393891200000,11,480,2226,198,17
zIOers9m,1393977600000,16,281,2998,169,3
zIOers9m,1394064000000,5,543,1160,185,4
zIOers9m,1394150400000,5,358,2876,61,29
zIOers9m,1394236800000,12,285,2371,20,20
zIOers9m,1394323200000,7,248,1939,125,37
zIOers9m,1394409600000,4,172,2164,150,24
zIOers9m,1394496000000,13,412,1051,18,16
zIOers9m,1394582400000,15,271,2899,77,43
zIOers9m,1394668800000,2,203,1603,37,18
zIOers9m,1394755200000,6,439,2762,146,39
zIOers9m,1394841600000,11,437,2751,6,37
zIOers9m,1394928000000,12,378,2319,94,41
zIOers9m,1395014400000,10,253,2036,65,25
zIOers9m,1395100800000,0,478,2490,95,42
zIOers9m,1395187200000,16,440,2783,196,3
zIOers9m,1395273600000,0,277,2626,155,42
zIOers9m,1395360000000,10,325,2642,49,46
zIOers9m,1395446400000,14,343,1767,90,49
zIOers9m,1395532800000,2,266,2091,70,19
zIOers9m,1395619200000,6,398,1974,112,1
zIOers9m,1395705600000,10,253,1416,87,23
zIOers9m,1395792000000,17,342,2985,101,8
zIOers9m,1395878400000,6,325,2184,65,18
zIOers9m,1395964800000,3,305,1758,17,23
zIOers9m,1396051200000,18,298,2910,109,16
zIOers9m,1396137600000,10,444,1082,176,37
zIOers9m,1396224000000,9,267,1005,79,16
zIOers9m,1396310400000,1,378,2173,96,28
zIOers9m,1396396800000,11,505,1328,88,46
zIOers9m,1396483200000,10,419,2667,16,39
zIOers9m,1396569600000,17,452,2042,25,9
zIOers9m,1396656000000,18,362,1744,114,12
zIOers9m,1396742400000,4,151,1022,199,22
zIOers9m,1396828800000,1,295,1312,197,41
zIOers9m,1396915200000,4,257,2805,38,26
zIOers9m,1397001600000,17,436,2545,164,43
zIOers9m,1397088000000,8,230,1949,163,27
zIOers9m,1397174400000,0,457,1025,187,12
zIOers9m,1397260800000,9,474,1433,160,43
zIOers9m,1397347200000,15,174,1846,85,12
zIOers9m,1397433600000,11,297,2142,15,0
zIOers9m,1397520000000,0,160,2077,180,39
zIOers9m,1397606400000,10,181,1172,62,37
zIOers9m,1397692800000,11,214,2772,169,6
zIOers9m,1397779200000,15,239,1174,41,43
zIOers9m,1397865600000,11,267,1396,109,13
zIOers9m,1397952000000,11,401,1689,174,33
zIOers9m,1398038400000,5,467,1241,62,42
zIOers9m,1398124800000,18,194,1699,14,5
zIOers9m,1398211200000,10,446,1518,132,7
zIOers9m,1398297600000,12,325,1827,78,23
zIOers9m,1398384000000,11,260,1877,70,37
zIOers9m,1398470400000,6,262,2700,75,0
zIOers9m,1398556800000,13,162,1737,81,30
zIOers9m,1398643200000,14,523,2236,9,13
zIOers9m,1398729600000,9,199,1917,183,16
zIOers9m,1398816000000,0,189,1833,4,48
zIOers9m,1398902400000,9,209,2531,180,19
zIOers9m,1398988800000,11,158,2568,129,42
zIOers9m,1399075200000,11,366,1205,119,30
zIOers9m,1399161600000,2,367,1386,173,30
zIOers9m,1399248000000,16,304,1576,161,31
zIOers9m,1399334400000,16,190,2415,14,46
zIOers9m,1399420800000,6,403,2275,30,1
zIOers9m,1399507200000,16,377,2792,53,7
zIOers9m,1399593600000,19,231,2761,28,30
zIOers9m,1399680000000,5,273,2011,176,32
zIOers9m,1399766400000,6,409,1253,182,20
zIOers9m,1399852800000,15,345,2369,45,35
zIOers9m,1399939200000,19,512,2438,162,22
zIOers9m,1400025600000,6,347,1859,163,32
zIOers9m,1400112000000,1,213,1849,124,8
zIOers9m,1400198400000,8,420,2007,145,0
zIOers9m,1400284800000,13,270,1903,83,35
zIOers9m,1400371200000,9,367,1894,139,34
zIOers9m,1400457600000,12,489,1016,165,31
zIOers9m,1400544000000,16,259,2902,36,9
zIOers9m,1400630400000,11,175,1529,62,48
zIOers9m,1400716800000,19,432,2565,116,18
zIOers9m,1400803200000,2,350,2075,89,36
zIOers9m,1400889600000,9,336,2069,66,24
zIOers9m,1400976000000,10,167,2347,64,41
zIOers9m,1401062400000,1,340,2303,166,29
zIOers9m,1401148800000,4,492,1014,169,16
zIOers9m,1401235200000,4,220,2406,49,8
zIOers9m,1401321600000,11,406,2972,73,10
zIOers9m,1401408000000,8,353,2228,114,12
zIOers9m,1401494400000,12,226,2495,121,22
zIOers9m,1401580800000,10,412,1337,45,4
zIOers9m,1401667200000,19,215,1700,151,8
zIOers9m,1401753600000,0,443,1653,182,26
zIOers9m,1401840000000,13,514,1668,51,32
zIOers9m,1401926400000,12,389,2692,100,5
zIOers9m,1402012800000,19,295,1384,54,21
zIOers9m,1402099200000,13,340,2966,188,20
zIOers9m,1402185600000,0,548,2335,65,21
zIOers9m,1402272000000,8,465,1408,132,32
zIOers9m,1402358400000,11,280,2234,186,23
zIOers9m,1402444800000,0,165,1796,187,2
zIOers9m,1402531200000,11,436,1179,106,21
zIOers9m,1402617600000,18,279,2856,122,43
zIOers9m,1402704000000,0,398,1075,190,24
zIOers9m,1402790400000,0,387,2017,198,35
zIOers9m,1402876800000,1,187,1861,49,32
zIOers9m,1402963200000,3,382,2169,139,32
zIOers9m,1403049600000,3,470,2792,92,39
zIOers9m,1403136000000,15,391,1090,71,44
zIOers9m,1403222400000,2,299,1584,49,38
zIOers9m,1403308800000,0,544,1793,65,38
zIOers9m,1403395200000,8,315,2670,141,9
zIOers9m,1403481600000,3,297,1522,65,25
zIOers9m,1403568000000,2,185,2421,66,7
zIOers9m,1403654400000,19,375,1654,24,39
zIOers9m,1403740800000,5,251,1193,102,13
zIOers9m,1403827200000,13,295,2793,118,38
zIOers9m,1403913600000,19,384,2146,114,15
zIOers9m,1404000000000,8,532,1836,0,21
zIOers9m,1404086400000,16,489,1435,85,13
zIOers9m,1404172800000,9,224,2993,10,21
zIOers9m,1404259200000,3,261,2604,163,3
zIOers9m,1404345600000,5,284,2448,51,7
zIOers9m,1404432000000,12,202,1677,83,18
zIOers9m,1404518400000,17,539,2630,50,24
zIOers9m,1404604800000,2,420,1751,148,11
zIOers9m,1404691200000,15,198,1477,169,49
zIOers9m,1404777600000,13,484,2094,139,32
zIOers9m,1404864000000,8,529,2563,72,30
zIOers9m,1404950400000,3,499,2406,121,38
zIOers9m,1405036800000,15,160,2849,92,22
zIOers9m,1405123200000,9,298,2425,48,10
zIOers9m,1405209600000,7,420,1878,100,18
zIOers9m,1405296000000,19,246,2461,23,38
zIOers9m,1405382400000,9,237,1649,11,0
zIOers9m,1405468800000,16,486,1442,99,5
zIOers9m,1405555200000,7,258,1624,19,37
zIOers9m,1405641600000,15,188,1848,183,17
zIOers9m,1405728000000,4,460,1516,123,36
zIOers9m,1405814400000,5,335,2694,14,19
zIOers9m,1405900800000,10,324,2831,50,30
zIOers9m,1405987200000,12,332,2904,129,18
zIOers9m,1406073600000,16,449,2557,183,5
zIOers9m,1406160000000,16,465,2516,82,13
zIOers9m,1406246400000,9,448,1954,21,22
zIOers9m,1406332800000,5,266,2922,30,28
zIOers9m,1406419200000,5,286,2848,163,39
zIOers9m,1406505600000,16,172,1612,37,23
zIOers9m,1406592000000,9,162,1993,38,28
zIOers9m,1406678400000,12,302,2655,188,40
zIOers9m,1406764800000,17,392,2522,111,45
zIOers9m,1406851200000,8,349,2641,104,35
zIOers9m,1406937600000,10,169,2934,94,5
zIOers9m,1407024000000,14,362,2322,38,10
zIOers9m,1407110400000,4,207,2791,14,16
zIOers9m,1407196800000,18,395,1167,57,35
zIOers9m,1407283200000,19,518,2840,162,6
zIOers9m,1407369600000,6,463,1271,37,15
zIOers9m,1407456000000,5,522,2819,7,18
zIOers9m,1407542400000,15,251,2121,79,23
zIOers9m,1407628800000,9,505,2957,188,24
zIOers9m,1407715200000,18,297,2831,134,45
zIOers9m,1407801600000,0,288,1323,161,13
zIOers9m,1407888000000,14,496,2424,83,40
zIOers9m,1407974400000,16,194,2526,181,39
zIOers9m,1408060800000,8,257,2153,133,38
zIOers9m,1408147200000,0,499,2986,162,9
zIOers9m,1408233600000,5,304,2873,176,23
zIOers9m,1408320000000,10,191,1628,36,5
zIOers9m,1408406400000,9,401,1818,180,6
zIOers9m,1408492800000,2,461,2336,68,43
zIOers9m,1408579200000,14,172,2518,68,2
zIOers9m,1408665600000,16,292,1356,52,49
zIOers9m,1408752000000,19,476,1892,126,10
zIOers9m,1408838400000,13,234,1587,163,38
