user_id,timestamp,minutes_very_active,minutes_fairly_active,steps,miles_run,minutes_lightly_active,minutes_sedentary,calories_burned,floors,distance
8nVPrghK,1409529600000,104,27,451,13,69,76,546,14,43
8nVPrghK,1409616000000,186,30,21,8,40,111,321,3,176
8nVPrghK,1409702400000,169,10,220,0,190,37,152,44,128
8nVPrghK,1409788800000,190,127,150,12,143,82,173,15,161
8nVPrghK,1409875200000,45,47,78,7,103,125,437,33,85
8nVPrghK,1409961600000,46,52,52,8,153,180,178,20,139
8nVPrghK,1410048000000,197,68,324,1,3,188,334,42,61
8nVPrghK,1410134400000,2,136,400,12,149,120,273,33,130
8nVPrghK,1410220800000,13,112,673,8,98,141,198,45,103
8nVPrghK,1410307200000,91,124,337,6,142,81,217,41,133
8nVPrghK,1410393600000,147,7,293,9,53,106,322,29,90
8nVPrghK,1410480000000,117,180,463,9,58,48,376,10,43
8nVPrghK,1410566400000,49,149,348,7,39,169,285,32,172
8nVPrghK,1410652800000,45,68,231,16,40,0,479,26,87
8nVPrghK,1410739200000,30,192,499,3,123,53,357,6,198
8nVPrghK,1410825600000,191,185,236,12,174,188,357,35,29
8nVPrghK,1410912000000,129,137,325,6,157,155,406,12,75
8nVPrghK,1410998400000,170,83,118,6,26,173,206,12,127
8nVPrghK,1411084800000,42,82,14,5,101,55,451,31,143
8nVPrghK,1411171200000,83,141,729,16,107,151,360,44,182
8nVPrghK,1411257600000,56,104,70,5,120,20,457,32,161
8nVPrghK,1411344000000,176,166,280,15,199,95,325,28,181
8nVPrghK,1411430400000,84,158,447,6,134,160,175,22,67
8nVPrghK,1411516800000,148,139,736,9,16,89,430,43,37
8nVPrghK,1411603200000,11,92,785,11,28,194,356,45,152
8nVPrghK,1411689600000,43,171,704,12,9,171,167,6,188
8nVPrghK,1411776000000,91,156,537,9,65,125,411,44,132
8nVPrghK,1411862400000,28,24,321,4,171,144,347,19,146
8nVPrghK,1411948800000,140,180,171,19,155,158,262,49,198
8nVPrghK,1412035200000,162,100,776,3,170,29,186,17,109
