user_id,timestamp,minutes_very_active,minutes_fairly_active,steps,miles_run,minutes_lightly_active,minutes_sedentary,calories_burned,floors,distance
9eGdghYn,1396310400000,1711,1449,1164,10,1474,1488,1453,15,1
9eGdghYn,1396396800000,1738,1464,1151,10,1445,1466,1475,10,1
9eGdghYn,1396483200000,1721,1440,1170,10,1417,1484,1502,7,1
9eGdghYn,1396569600000,1749,1438,1184,10,1439,1502,1482,6,1
9eGdghYn,1396656000000,1730,1441,1162,10,1432,1481,1503,8,0
9eGdghYn,1396742400000,1720,1439,1158,10,1410,1501,1519,8,0
9eGdghYn,1396828800000,1728,1439,1139,10,1436,1490,1527,11,0
9eGdghYn,1396915200000,1705,1447,1136,10,1433,1485,1503,15,0
9eGdghYn,1397001600000,1719,1471,1146,10,1433,1487,1492,14,0
9eGdghYn,1397088000000,1743,1479,1169,10,1430,1503,1489,18,0
9eGdghYn,1397174400000,1739,1458,1164,10,1444,1479,1484,15,0
9eGdghYn,1397260800000,1762,1458,1150,10,1439,1450,1483,11,0
9eGdghYn,1397347200000,1756,1473,1168,10,1461,1422,1486,11,0
9eGdghYn,1397433600000,1744,1473,1169,10,1466,1432,1504,15,0
9eGdghYn,1397520000000,1771,1472,1169,10,1483,1445,1494,16,0
9eGdghYn,1397606400000,1770,1443,1183,10,1478,1423,1468,19,0
9eGdghYn,1397692800000,1793,1465,1204,10,1495,1420,1452,21,0
9eGdghYn,1397779200000,1768,1473,1224,10,1479,1424,1443,16,0
9eGdghYn,1397865600000,1758,1481,1245,10,1471,1431,1472,11,0
9eGdghYn,1397952000000,1786,1467,1255,10,1449,1422,1466,8,0
9eGdghYn,1398038400000,1761,1472,1250,10,1419,1411,1478,10,0
9eGdghYn,1398124800000,1786,1464,1242,10,1390,1438,1448,7,0
9eGdghYn,1398211200000,1756,1476,1212,10,1415,1452,1451,6,0
9eGdghYn,1398297600000,1740,1461,1188,10,1428,1436,1430,2,0
9eGdghYn,1398384000000,1767,1447,1189,10,1442,1407,1425,3,0
9eGdghYn,1398470400000,1756,1449,1168,10,1453,1392,1397,3,0
9eGdghYn,1398556800000,1730,1442,1192,10,1428,1369,1424,3,0
9eGdghYn,1398643200000,1714,1452,1211,10,1417,1361,1397,3,0
9eGdghYn,1398729600000,1715,1439,1234,10,1409,1332,1420,4,0
9eGdghYn,1398816000000,1709,1454,1234,10,1388,1304,1445,7,0
