user_id,timestamp,minutes_very_active,minutes_fairly_active,steps,miles_run,minutes_lightly_active,minutes_sedentary,calories_burned,floors,distance
YiqqdWqR,1414800000000,89,28,467,10,1,59,219,11,198
YiqqdWqR,1414886400000,171,32,390,7,142,110,393,20,103
YiqqdWqR,1414972800000,58,51,533,7,199,192,438,11,8
YiqqdWqR,1415059200000,92,178,15,13,120,169,519,38,161
YiqqdWqR,1415145600000,46,119,234,4,173,145,251,38,199
YiqqdWqR,1415232000000,71,179,793,16,41,155,193,4,166
YiqqdWqR,1415318400000,79,149,128,5,78,165,322,21,70
YiqqdWqR,1415404800000,59,141,198,4,33,41,371,1,84
YiqqdWqR,1415491200000,120,49,243,19,150,61,270,22,138
YiqqdWqR,1415577600000,20,178,519,8,46,55,496,25,57
YiqqdWqR,1415664000000,116,5,708,12,107,136,356,31,195
YiqqdWqR,1415750400000,104,88,354,7,110,74,495,49,5
YiqqdWqR,1415836800000,124,137,544,14,94,22,334,13,188
YiqqdWqR,1415923200000,1,152,335,19,8,39,158,28,154
YiqqdWqR,1416009600000,197,10,739,4,62,14,345,38,131
YiqqdWqR,1416096000000,135,87,762,9,184,16,339,9,71
YiqqdWqR,1416182400000,174,53,624,12,113,87,257,14,98
YiqqdWqR,1416268800000,104,149,177,10,48,167,198,5,79
YiqqdWqR,1416355200000,56,164,248,1,98,116,385,44,72
YiqqdWqR,1416441600000,1,109,677,11,95,80,291,23,49
YiqqdWqR,1416528000000,90,114,727,11,70,18,371,36,185
YiqqdWqR,1416614400000,32,12,17,6,61,164,299,46,187
YiqqdWqR,1416700800000,120,69,640,7,102,51,174,40,145
YiqqdWqR,1416787200000,5,17,639,11,110,142,315,7,53
YiqqdWqR,1416873600000,188,191,763,15,30,22,224,29,175
YiqqdWqR,1416960000000,29,190,745,6,77,88,208,6,20
YiqqdWqR,1417046400000,110,173,183,0,108,19,327,40,187
YiqqdWqR,1417132800000,180,88,258,14,47,161,504,36,96
YiqqdWqR,1417219200000,127,28,203,15,13,54,263,30,94
YiqqdWqR,1417305600000,62,55,237,18,75,71,196,21,187
