user_id,timestamp,minutes_very_active,minutes_fairly_active,steps,miles_run,minutes_lightly_active,minutes_sedentary,calories_burned,floors,distance
DCh6MaEF,1393632000000,147,21,43,12,77,47,299,22,38
DCh6MaEF,1393718400000,173,172,508,11,87,153,530,37,30
DCh6MaEF,1393804800000,143,124,322,8,199,22,235,48,120
DCh6MaEF,1393891200000,78,93,787,10,98,30,181,15,198
DCh6MaEF,1393977600000,188,181,719,8,92,91,353,30,58
DCh6MaEF,1394064000000,185,19,536,14,133,56,368,36,193
DCh6MaEF,1394150400000,140,158,404,18,193,52,486,6,177
DCh6MaEF,1394236800000,105,183,209,6,175,23,350,21,66
DCh6MaEF,1394323200000,143,178,464,9,18,96,252,13,96
DCh6MaEF,1394409600000,184,105,11,9,81,30,253,21,192
DCh6MaEF,1394496000000,30,11,457,10,147,167,289,49,61
DCh6MaEF,1394582400000,18,120,461,16,143,76,513,2,96
DCh6MaEF,1394668800000,4,168,513,17,157,102,266,22,152
DCh6MaEF,1394755200000,185,158,46,17,136,74,246,49,186
DCh6MaEF,1394841600000,124,114,549,3,192,139,524,47,114
DCh6MaEF,1394928000000,48,47,176,7,140,154,373,34,130
DCh6MaEF,1395014400000,56,198,789,6,127,51,234,42,198
DCh6MaEF,1395100800000,72,153,450,5,124,25,365,46,128
DCh6MaEF,1395187200000,125,28,686,16,180,36,280,21,79
DCh6MaEF,1395273600000,110,27,587,18,118,76,319,33,80
DCh6MaEF,1395360000000,133,189,231,19,52,197,377,43,192
DCh6MaEF,1395446400000,11,9,261,19,171,87,417,46,38
DCh6MaEF,1395532800000,189,19,100,4,166,166,413,49,56
DCh6MaEF,1395619200000,186,97,65,8,64,127,515,27,30
DCh6MaEF,1395705600000,149,112,421,4,169,10,498,33,171
DCh6MaEF,1395792000000,138,159,762,8,120,58,453,45,164
DCh6MaEF,1395878400000,131,181,467,13,142,109,337,24,172
DCh6MaEF,1395964800000,56,108,161,17,147,123,416,28,30
DCh6MaEF,1396051200000,189,23,350,0,85,121,195,49,67
DCh6MaEF,1396137600000,180,147,239,9,124,190,214,2,67
DCh6MaEF,1396224000000,191,143,281,12,38,21,492,2,37
DCh6MaEF,1396310400000,160,185,234,13,64,168,162,45,87
DCh6MaEF,1396396800000,29,3,626,5,195,99,269,32,171
DCh6MaEF,1396483200000,42,190,573,9,95,128,185,14,101
DCh6MaEF,1396569600000,18,100,791,2,177,158,409,44,34
DCh6MaEF,1396656000000,60,47,573,19,149,35,514,20,13
DCh6MaEF,1396742400000,70,146,370,4,151,96,275,18,53
DCh6MaEF,1396828800000,92,121,747,16,165,38,378,3,21
DCh6MaEF,1396915200000,195,62,744,13,189,134,451,15,53
DCh6MaEF,1397001600000,160,144,594,5,48,32,367,35,170
DCh6MaEF,1397088000000,140,25,532,16,159,155,334,31,39
DCh6MaEF,1397174400000,12,126,461,17,87,165,208,31,41
DCh6MaEF,1397260800000,57,67,798,10,12,31,398,27,22
DCh6MaEF,1397347200000,199,178,310,4,171,160,263,20,13
DCh6MaEF,1397433600000,99,100,323,7,55,128,519,48,39
DCh6MaEF,1397520000000,72,199,478,1,43,142,197,42,47
DCh6MaEF,1397606400000,52,182,137,5,0,15,217,18,5
DCh6MaEF,1397692800000,121,127,406,14,39,67,156,15,33
DCh6MaEF,1397779200000,70,103,50,12,35,41,320,0,30
DCh6MaEF,1397865600000,124,32,455,1,61,108,485,11,112
DCh6MaEF,1397952000000,133,28,309,13,10,26,308,46,177
DCh6MaEF,1398038400000,55,101,771,1,27,81,491,43,82
DCh6MaEF,1398124800000,31,183,609,10,91,176,310,3,194
DCh6MaEF,1398211200000,144,169,564,10,78,186,325,29,42
DCh6MaEF,1398297600000,163,4,221,14,167,114,281,24,8
DCh6MaEF,1398384000000,179,116,56,11,182,131,488,1,56
DCh6MaEF,1398470400000,185,112,557,2,137,182,164,46,56
DCh6MaEF,1398556800000,77,87,518,11,103,17,410,7,161
DCh6MaEF,1398643200000,181,2,364,14,17,68,502,3,154
DCh6MaEF,1398729600000,92,115,609,10,96,118,193,36,11
DCh6MaEF,1398816000000,54,66,696,7,6,26,404,3,39
DCh6MaEF,1398902400000,185,185,445,8,137,178,503,14,78
DCh6MaEF,1398988800000,89,130,107,15,64,78,445,8,175
DCh6MaEF,1399075200000,28,112,765,14,120,75,287,9,120
DCh6MaEF,1399161600000,140,156,4,19,35,194,529,6,49
DCh6MaEF,1399248000000,153,69,629,13,198,30,343,10,160
DCh6MaEF,1399334400000,180,118,477,15,107,157,285,40,187
DCh6MaEF,1399420800000,45,4,220,7,3,191,539,26,49
DCh6MaEF,1399507200000,149,8,645,11,172,144,196,42,161
DCh6MaEF,1399593600000,163,115,390,9,111,102,238,12,76
DCh6MaEF,1399680000000,67,105,260,5,53,69,405,39,195
DCh6MaEF,1399766400000,131,157,732,8,72,180,264,48,188
DCh6MaEF,1399852800000,54,40,96,2,87,104,259,1,93
DCh6MaEF,1399939200000,85,67,612,13,159,77,288,30,95
DCh6MaEF,1400025600000,34,182,316,9,160,196,289,39,33
DCh6MaEF,1400112000000,81,144,623,15,158,28,455,20,91
DCh6MaEF,1400198400000,59,165,15,3,196,57,500,14,39
DCh6MaEF,1400284800000,38,47,534,19,87,171,248,37,127
DCh6MaEF,1400371200000,193,197,25,7,117,106,151,45,105
DCh6MaEF,1400457600000,127,188,50,8,37,152,336,7,196
DCh6MaEF,1400544000000,27,56,208,19,61,122,237,6,28
DCh6MaEF,1400630400000,22,134,101,4,103,83,380,41,182
DCh6MaEF,1400716800000,99,119,102,1,50,197,289,14,125
DCh6MaEF,1400803200000,113,161,355,3,166,181,460,43,154
DCh6MaEF,1400889600000,113,150,95,13,84,16,462,5,112
DCh6MaEF,1400976000000,101,121,122,17,45,69,165,8,112
DCh6MaEF,1401062400000,48,97,722,17,23,25,218,23,90
DCh6MaEF,1401148800000,68,165,528,4,131,181,154,1,141
DCh6MaEF,1401235200000,67,69,70,2,172,164,332,25,70
DCh6MaEF,1401321600000,24,38,28,5,133,35,291,44,80
DCh6MaEF,1401408000000,170,76,631,14,97,52,535,40,195
DCh6MaEF,1401494400000,128,19,597,10,183,143,299,19,53
DCh6MaEF,1401580800000,57,61,415,17,102,199,530,44,58
DCh6MaEF,1401667200000,38,67,23,10,160,167,469,24,148
DCh6MaEF,1401753600000,9,142,83,17,82,89,347,41,199
DCh6MaEF,1401840000000,157,196,342,15,183,160,369,23,83
DCh6MaEF,1401926400000,7,144,700,12,118,3,205,5,60
DCh6MaEF,1402012800000,162,137,793,17,147,170,422,11,39
DCh6MaEF,1402099200000,188,41,33,7,60,161,402,6,67
DCh6MaEF,1402185600000,8,49,176,15,129,129,454,13,9
DCh6MaEF,1402272000000,46,15,702,11,134,127,320,9,116
DCh6MaEF,1402358400000,0,68,613,4,41,199,353,25,187
DCh6MaEF,1402444800000,135,145,43,5,9,160,402,33,115
DCh6MaEF,1402531200000,91,178,438,8,118,64,330,37,10
DCh6MaEF,1402617600000,192,182,412,18,130,131,457,7,176
DCh6MaEF,1402704000000,157,24,513,19,102,165,190,26,170
DCh6MaEF,1402790400000,186,68,554,15,17,27,266,6,4
DCh6MaEF,1402876800000,199,123,661,1,142,96,496,7,196
DCh6MaEF,1402963200000,45,120,417,16,0,16,284,6,124
DCh6MaEF,1403049600000,65,70,77,10,91,98,512,35,5
DCh6MaEF,1403136000000,159,154,501,0,65,158,309,6,172
DCh6MaEF,1403222400000,2,190,629,16,127,96,448,34,22
DCh6MaEF,1403308800000,196,99,575,10,121,100,288,26,30
DCh6MaEF,1403395200000,149,70,117,11,175,62,483,27,58
DCh6MaEF,1403481600000,33,47,480,8,107,188,208,34,199
DCh6MaEF,1403568000000,15,161,386,17,72,91,532,14,60
DCh6MaEF,1403654400000,91,20,238,3,12,63,231,35,199
DCh6MaEF,1403740800000,65,52,42,8,17,155,333,8,19
DCh6MaEF,1403827200000,187,90,628,5,73,22,242,20,51
DCh6MaEF,1403913600000,192,54,297,1,64,90,319,11,66
DCh6MaEF,1404000000000,73,148,760,1,50,158,349,26,77
DCh6MaEF,1404086400000,15,17,665,13,47,118,188,34,7
