user_id,timestamp,minutes_very_active,minutes_fairly_active,steps,miles_run,minutes_lightly_active,minutes_sedentary,calories_burned,floors,distance
3JfYX6P1,1406851200000,453,1411,3779,10,1345,1449,1442,29,4
3JfYX6P1,1406937600000,459,1382,3756,10,1341,1442,1416,24,4
3JfYX6P1,1407024000000,434,1357,3780,10,1321,1446,1420,24,3
3JfYX6P1,1407110400000,463,1327,3782,10,1335,1461,1397,21,2
3JfYX6P1,1407196800000,472,1319,3759,10,1343,1479,1411,22,2
3JfYX6P1,1407283200000,453,1292,3747,10,1345,1471,1427,17,1
3JfYX6P1,1407369600000,443,1274,3763,10,1325,1491,1405,12,1
3JfYX6P1,1407456000000,428,1247,3737,10,1354,1478,1409,11,1
3JfYX6P1,1407542400000,429,1245,3724,10,1347,1475,1436,9,1
3JfYX6P1,1407628800000,444,1239,3737,10,1372,1456,1418,13,1
3JfYX6P1,1407715200000,417,1265,3760,10,1372,1457,1424,12,1
3JfYX6P1,1407801600000,430,1239,3752,10,1360,1455,1442,7,1
3JfYX6P1,1407888000000,445,1233,3751,10,1383,1447,1429,3,1
3JfYX6P1,1407974400000,442,1237,3730,10,1360,1428,1416,0,0
3JfYX6P1,1408060800000,444,1262,3753,10,1354,1454,1414,2,0
3JfYX6P1,1408147200000,417,1253,3738,10,1342,1469,1389,4,0
3JfYX6P1,1408233600000,404,1262,3742,10,1340,1478,1375,1,0
3JfYX6P1,1408320000000,412,1291,3751,10,1335,1489,1380,3,0
3JfYX6P1,1408406400000,409,1277,3724,10,1355,1516,1379,5,0
3JfYX6P1,1408492800000,422,1249,3738,10,1369,1504,1355,9,0
3JfYX6P1,1408579200000,396,1257,3747,10,1371,1498,1365,13,0
3JfYX6P1,1408665600000,419,1285,3718,10,1372,1490,1385,15,0
3JfYX6P1,1408752000000,433,1290,3703,10,1381,1476,1357,16,0
3JfYX6P1,1408838400000,405,1317,3681,10,1352,1503,1339,16,0
3JfYX6P1,1408924800000,375,1320,3667,10,1365,1527,1323,14,0
3JfYX6P1,1409011200000,371,1305,3671,10,1348,1547,1313,11,0
3JfYX6P1,1409097600000,365,1309,3689,10,1370,1556,1328,15,0
3JfYX6P1,1409184000000,377,1312,3680,10,1363,1554,1327,18,0
3JfYX6P1,1409270400000,405,1283,3682,10,1387,1551,1349,16,0
3JfYX6P1,1409356800000,376,1253,3706,10,1403,1565,1370,15,0
3JfYX6P1,1409443200000,369,1237,3722,10,1396,1579,1384,17,0
3JfYX6P1,1409529600000,342,1211,3742,10,1371,1583,1404,17,0
3JfYX6P1,1409616000000,318,1221,3760,10,1347,1568,1388,18,0
3JfYX6P1,1409702400000,301,1233,3750,10,1356,1550,1405,15,0
3JfYX6P1,1409788800000,326,1239,3766,10,1338,1526,1379,11,0
3JfYX6P1,1409875200000,311,1260,3788,10,1315,1549,1364,13,0
3JfYX6P1,1409961600000,324,1238,3817,10,1307,1545,1376,8,0
3JfYX6P1,1410048000000,346,1237,3823,10,1284,1554,1381,4,0
3JfYX6P1,1410134400000,329,1229,3806,10,1312,1560,1399,4,0
3JfYX6P1,1410220800000,322,1236,3792,10,1313,1545,1402,2,0
3JfYX6P1,1410307200000,294,1232,3769,10,1339,1540,1418,1,0
3JfYX6P1,1410393600000,304,1261,3786,10,1358,1560,1426,2,0
3JfYX6P1,1410480000000,321,1247,3793,10,1344,1569,1426,2,0
3JfYX6P1,1410566400000,342,1217,3778,10,1352,1585,1405,4,0
3JfYX6P1,1410652800000,322,1198,3787,10,1326,1608,1414,4,0
3JfYX6P1,1410739200000,317,1222,3806,10,1353,1630,1386,4,0
3JfYX6P1,1410825600000,321,1223,3801,10,1337,1643,1397,8,0
3JfYX6P1,1410912000000,347,1220,3787,10,1339,1638,1386,12,0
3JfYX6P1,1410998400000,323,1203,3796,10,1344,1649,1363,15,0
3JfYX6P1,1411084800000,327,1226,3790,10,1332,1621,1345,16,0
3JfYX6P1,1411171200000,323,1246,3817,10,1304,1594,1342,16,0
3JfYX6P1,1411257600000,337,1238,3842,10,1276,1611,1347,18,0
3JfYX6P1,1411344000000,351,1224,3812,10,1251,1589,1337,22,0
