user_id,timestamp,minutes_very_active,minutes_fairly_active,steps,miles_run,minutes_lightly_active,minutes_sedentary,calories_burned,floors,distance
7KhVQcJ5,1409529600000,674,1460,1458,8,1455,1448,1451,26,2
7KhVQcJ5,1409616000000,686,1443,1469,8,1473,1448,1477,22,2
7KhVQcJ5,1409702400000,691,1451,1485,8,1461,1438,1495,17,2
7KhVQcJ5,1409788800000,696,1446,1480,8,1465,1450,1521,15,2
7KhVQcJ5,1409875200000,668,1430,1497,8,1468,1459,1547,12,1
7KhVQcJ5,1409961600000,656,1429,1501,8,1470,1465,1554,9,0
7KhVQcJ5,1410048000000,659,1399,1511,8,1474,1486,1554,9,0
7KhVQcJ5,1410134400000,648,1398,1491,8,1485,1456,1548,8,0
7KhVQcJ5,1410220800000,619,1380,1469,8,1465,1468,1549,9,0
7KhVQcJ5,1410307200000,596,1372,1441,8,1479,1464,1537,4,0
7KhVQcJ5,1410393600000,597,1355,1430,8,1460,1454,1547,1,0
7KhVQcJ5,1410480000000,616,1343,1417,8,1462,1444,1542,0,0
7KhVQcJ5,1410566400000,586,1349,1438,8,1468,1425,1557,1,0
7KhVQcJ5,1410652800000,596,1325,1431,8,1494,1437,1567,5,0
7KhVQcJ5,1410739200000,570,1338,1418,8,1464,1441,1541,3,0
7KhVQcJ5,1410825600000,559,1320,1421,8,1446,1443,1516,5,0
7KhVQcJ5,1410912000000,562,1318,1425,8,1435,1449,1492,8,0
7KhVQcJ5,1410998400000,570,1317,1445,8,1430,1470,1464,5,0
7KhVQcJ5,1411084800000,557,1320,1461,8,1401,1493,1452,7,0
7KhVQcJ5,1411171200000,530,1298,1451,8,1382,1495,1430,10,0
7KhVQcJ5,1411257600000,554,1327,1476,8,1357,1485,1425,12,0
7KhVQcJ5,1411344000000,574,1355,1467,8,1335,1514,1405,9,0
7KhVQcJ5,1411430400000,595,1379,1489,8,1344,1500,1403,13,0
7KhVQcJ5,1411516800000,597,1381,1496,8,1332,1523,1379,12,0
7KhVQcJ5,1411603200000,591,1381,1476,8,1348,1536,1395,12,0
7KhVQcJ5,1411689600000,602,1365,1496,8,1352,1529,1367,14,0
7KhVQcJ5,1411776000000,630,1370,1501,8,1376,1525,1345,10,0
7KhVQcJ5,1411862400000,654,1382,1515,8,1353,1514,1326,12,0
7KhVQcJ5,1411948800000,649,1379,1493,8,1351,1486,1334,14,0
7KhVQcJ5,1412035200000,623,1358,1519,8,1332,1482,1321,12,0
7KhVQcJ5,1412121600000,627,1362,1497,8,1302,1456,1301,13,0
7KhVQcJ5,1412208000000,649,1378,1513,8,1281,1462,1308,14,0
7KhVQcJ5,1412294400000,620,1382,1538,8,1299,1476,1281,17,0
7KhVQcJ5,1412380800000,607,1411,1555,8,1300,1502,1268,15,0
7KhVQcJ5,1412467200000,588,1429,1538,8,1313,1484,1293,10,0
7KhVQcJ5,1412553600000,571,1435,1557,8,1334,1501,1276,10,0
7KhVQcJ5,1412640000000,565,1442,1568,8,1305,1477,1280,10,0
7KhVQcJ5,1412726400000,584,1431,1558,8,1291,1489,1308,13,0
7KhVQcJ5,1412812800000,558,1446,1579,8,1269,1467,1333,14,0
7KhVQcJ5,1412899200000,536,1418,1563,8,1279,1446,1344,9,0
7KhVQcJ5,1412985600000,531,1443,1546,8,1308,1424,1349,12,0
7KhVQcJ5,1413072000000,558,1424,1568,8,1300,1408,1371,9,0
7KhVQcJ5,1413158400000,553,1413,1541,8,1280,1415,1396,8,0
7KhVQcJ5,1413244800000,563,1438,1553,8,1305,1441,1380,6,0
7KhVQcJ5,1413331200000,561,1433,1544,8,1285,1459,1370,1,0
7KhVQcJ5,1413417600000,550,1408,1535,8,1287,1449,1394,1,0
7KhVQcJ5,1413504000000,551,1381,1540,8,1264,1423,1422,1,0
7KhVQcJ5,1413590400000,535,1392,1520,8,1240,1431,1426,4,0
7KhVQcJ5,1413676800000,551,1408,1498,8,1213,1421,1419,8,0
7KhVQcJ5,1413763200000,532,1421,1489,8,1204,1407,1447,3,0
7KhVQcJ5,1413849600000,512,1407,1475,8,1224,1424,1437,4,0
7KhVQcJ5,1413936000000,484,1378,1475,8,1247,1413,1411,1,0
7KhVQcJ5,1414022400000,455,1384,1448,8,1274,1388,1439,1,0
7KhVQcJ5,1414108800000,445,1372,1452,8,1281,1363,1422,5,0
7KhVQcJ5,1414195200000,431,1381,1467,8,1263,1372,1442,2,0
7KhVQcJ5,1414281600000,435,1395,1437,8,1277,1397,1420,3,0
7KhVQcJ5,1414368000000,458,1389,1419,8,1254,1425,1426,0,0
7KhVQcJ5,1414454400000,463,1408,1408,8,1250,1450,1437,2,0
7KhVQcJ5,1414540800000,471,1417,1414,8,1243,1450,1413,2,0
7KhVQcJ5,1414627200000,500,1441,1407,8,1268,1461,1387,1,0
7KhVQcJ5,1414713600000,510,1436,1385,8,1296,1445,1396,4,0
