user_id,timestamp,minutes_very_active,minutes_fairly_active,steps,miles_run,minutes_lightly_active,minutes_sedentary,calories_burned,floors,distance
bn4dEbQW,1414800000000,1400,1449,1728,9,1446,1909,1450,24,1
bn4dEbQW,1414886400000,1403,1469,1717,9,1448,1894,1438,25,0
bn4dEbQW,1414972800000,1430,1466,1693,9,1472,1893,1431,26,0
bn4dEbQW,1415059200000,1456,1454,1716,9,1455,1897,1412,21,0
bn4dEbQW,1415145600000,1476,1427,1718,9,1454,1908,1409,23,0
bn4dEbQW,1415232000000,1494,1402,1694,9,1430,1892,1399,21,0
bn4dEbQW,1415318400000,1464,1420,1687,9,1447,1920,1383,20,0
bn4dEbQW,1415404800000,1460,1435,1669,9,1453,1924,1383,18,0
bn4dEbQW,1415491200000,1463,1452,1687,9,1438,1947,1369,17,0
bn4dEbQW,1415577600000,1479,1450,1667,9,1460,1959,1379,19,0
bn4dEbQW,1415664000000,1477,1433,1665,9,1444,1937,1371,21,0
bn4dEbQW,1415750400000,1487,1447,1668,9,1447,1915,1341,18,0
bn4dEbQW,1415836800000,1501,1440,1660,9,1445,1900,1343,16,0
bn4dEbQW,1415923200000,1472,1436,1675,9,1437,1871,1356,19,0
bn4dEbQW,1416009600000,1490,1465,1696,9,1423,1857,1377,22,0
bn4dEbQW,1416096000000,1471,1461,1720,9,1421,1885,1406,26,0
bn4dEbQW,1416182400000,1484,1439,1691,9,1394,1891,1422,21,0
bn4dEbQW,1416268800000,1465,1412,1664,9,1408,1872,1408,24,0
bn4dEbQW,1416355200000,1446,1385,1640,9,1408,1880,1401,21,0
bn4dEbQW,1416441600000,1467,1390,1624,9,1404,1859,1406,24,0
bn4dEbQW,1416528000000,1468,1369,1616,9,1393,1887,1380,20,0
bn4dEbQW,1416614400000,1480,1343,1635,9,1372,1862,1399,23,0
bn4dEbQW,1416700800000,1482,1341,1621,9,1398,1877,1408,24,0
bn4dEbQW,1416787200000,1455,1356,1597,9,1393,1859,1418,19,0
bn4dEbQW,1416873600000,1467,1358,1586,9,1382,1885,1399,15,0
bn4dEbQW,1416960000000,1457,1369,1594,9,1392,1905,1371,14,0
bn4dEbQW,1417046400000,1477,1379,1577,9,1417,1922,1385,15,0
bn4dEbQW,1417132800000,1506,1369,1602,9,1400,1918,1411,17,0
bn4dEbQW,1417219200000,1526,1381,1590,9,1404,1894,1410,14,0
bn4dEbQW,1417305600000,1524,1363,1564,9,1395,1909,1380,12,0
