user_id,timestamp,minutes_very_active,minutes_fairly_active,steps,miles_run,minutes_lightly_active,minutes_sedentary,calories_burned,floors,distance
YWFrI7oC,1396310400000,2160,1449,1182,10,1478,1450,1452,16,1
YWFrI7oC,1396396800000,2175,1432,1201,10,1450,1440,1422,17,0
YWFrI7oC,1396483200000,2176,1447,1206,10,1424,1466,1450,13,0
YWFrI7oC,1396569600000,2162,1451,1217,10,1407,1472,1464,12,0
YWFrI7oC,1396656000000,2139,1452,1229,10,1389,1491,1475,16,0
YWFrI7oC,1396742400000,2136,1475,1236,10,1405,1479,1491,14,0
YWFrI7oC,1396828800000,2135,1497,1253,10,1376,1450,1463,11,0
YWFrI7oC,1396915200000,2111,1515,1262,10,1380,1454,1441,9,0
YWFrI7oC,1397001600000,2121,1509,1261,10,1397,1444,1435,8,0
YWFrI7oC,1397088000000,2137,1488,1249,10,1424,1437,1408,11,0
YWFrI7oC,1397174400000,2110,1458,1256,10,1397,1409,1403,9,0
YWFrI7oC,1397260800000,2094,1449,1266,10,1416,1421,1429,9,0
YWFrI7oC,1397347200000,2108,1473,1276,10,1392,1436,1400,10,0
YWFrI7oC,1397433600000,2135,1448,1300,10,1412,1460,1396,12,0
YWFrI7oC,1397520000000,2125,1420,1294,10,1392,1470,1405,15,0
YWFrI7oC,1397606400000,2100,1431,1322,10,1372,1474,1393,17,0
YWFrI7oC,1397692800000,2129,1427,1305,10,1395,1464,1404,14,0
YWFrI7oC,1397779200000,2152,1454,1292,10,1374,1434,1396,12,0
YWFrI7oC,1397865600000,2163,1478,1314,10,1387,1404,1424,8,0
YWFrI7oC,1397952000000,2177,1497,1305,10,1410,1414,1415,4,0
YWFrI7oC,1398038400000,2190,1512,1287,10,1407,1441,1395,4,0
YWFrI7oC,1398124800000,2175,1521,1314,10,1427,1470,1365,7,0
YWFrI7oC,1398211200000,2174,1539,1297,10,1405,1472,1338,10,0
YWFrI7oC,1398297600000,2173,1509,1322,10,1392,1481,1320,7,0
YWFrI7oC,1398384000000,2176,1509,1345,10,1388,1502,1325,10,0
YWFrI7oC,1398470400000,2163,1506,1360,10,1386,1522,1310,13,0
YWFrI7oC,1398556800000,2160,1477,1348,10,1414,1544,1304,13,0
YWFrI7oC,1398643200000,2177,1500,1345,10,1433,1550,1314,10,0
YWFrI7oC,1398729600000,2187,1492,1339,10,1410,1541,1285,8,0
YWFrI7oC,1398816000000,2168,1514,1317,10,1393,1551,1287,4,0
YWFrI7oC,1398902400000,2197,1492,1321,10,1402,1552,1292,3,0
YWFrI7oC,1398988800000,2198,1465,1344,10,1403,1531,1281,1,0
YWFrI7oC,1399075200000,2219,1443,1327,10,1377,1546,1309,1,0
YWFrI7oC,1399161600000,2239,1426,1335,10,1375,1534,1300,2,0
YWFrI7oC,1399248000000,2218,1407,1312,10,1380,1515,1278,5,0
YWFrI7oC,1399334400000,2201,1419,1322,10,1397,1531,1282,3,0
YWFrI7oC,1399420800000,2223,1448,1318,10,1412,1503,1261,6,0
YWFrI7oC,1399507200000,2214,1450,1334,10,1436,1520,1240,5,0
YWFrI7oC,1399593600000,2203,1475,1334,10,1448,1542,1257,6,0
YWFrI7oC,1399680000000,2188,1472,1339,10,1441,1532,1273,2,0
YWFrI7oC,1399766400000,2205,1456,1361,10,1460,1558,1257,4,0
YWFrI7oC,1399852800000,2179,1470,1371,10,1457,1547,1249,5,0
YWFrI7oC,1399939200000,2192,1470,1393,10,1436,1518,1271,7,0
YWFrI7oC,1400025600000,2177,1452,1380,10,1414,1515,1284,4,0
YWFrI7oC,1400112000000,2149,1441,1376,10,1427,1490,1287,3,0
YWFrI7oC,1400198400000,2122,1419,1376,10,1425,1489,1258,2,0
YWFrI7oC,1400284800000,2135,1396,1370,10,1436,1499,1270,2,0
YWFrI7oC,1400371200000,2159,1421,1390,10,1409,1522,1281,2,0
YWFrI7oC,1400457600000,2170,1427,1411,10,1407,1515,1303,2,0
YWFrI7oC,1400544000000,2155,1402,1416,10,1413,1500,1316,5,0
YWFrI7oC,1400630400000,2184,1376,1424,10,1400,1513,1294,3,0
YWFrI7oC,1400716800000,2205,1397,1431,10,1415,1514,1285,1,0
YWFrI7oC,1400803200000,2183,1374,1426,10,1400,1493,1275,2,0
YWFrI7oC,1400889600000,2197,1354,1441,10,1393,1473,1294,1,0
YWFrI7oC,1400976000000,2226,1333,1444,10,1384,1450,1292,2,0
YWFrI7oC,1401062400000,2216,1306,1453,10,1359,1420,1297,3,0
YWFrI7oC,1401148800000,2186,1333,1429,10,1333,1442,1286,4,0
YWFrI7oC,1401235200000,2209,1328,1408,10,1315,1461,1294,4,0
YWFrI7oC,1401321600000,2207,1338,1430,10,1305,1489,1321,7,0
YWFrI7oC,1401408000000,2214,1330,1428,10,1306,1478,1339,8,0
YWFrI7oC,1401494400000,2233,1309,1448,10,1292,1476,1330,5,0
YWFrI7oC,1401580800000,2243,1319,1424,10,1295,1498,1314,8,0
YWFrI7oC,1401667200000,2269,1309,1439,10,1324,1501,1334,3,0
YWFrI7oC,1401753600000,2246,1321,1427,10,1333,1491,1306,7,0
YWFrI7oC,1401840000000,2243,1328,1424,10,1304,1473,1295,8,0
YWFrI7oC,1401926400000,2251,1346,1425,10,1291,1455,1309,5,0
YWFrI7oC,1402012800000,2267,1348,1428,10,1310,1479,1319,6,0
YWFrI7oC,1402099200000,2240,1326,1436,10,1308,1457,1302,7,0
YWFrI7oC,1402185600000,2260,1354,1432,10,1282,1432,1287,7,0
YWFrI7oC,1402272000000,2247,1329,1452,10,1293,1453,1261,7,0
YWFrI7oC,1402358400000,2268,1350,1457,10,1281,1454,1282,10,0
YWFrI7oC,1402444800000,2289,1357,1459,10,1276,1466,1271,5,0
YWFrI7oC,1402531200000,2266,1386,1458,10,1253,1492,1276,9,0
YWFrI7oC,1402617600000,2289,1359,1481,10,1258,1482,1276,10,0
YWFrI7oC,1402704000000,2276,1341,1489,10,1265,1468,1281,10,0
YWFrI7oC,1402790400000,2270,1322,1490,10,1267,1463,1260,9,0
YWFrI7oC,1402876800000,2270,1309,1472,10,1270,1492,1250,7,0
YWFrI7oC,1402963200000,2256,1295,1467,10,1250,1463,1273,4,0
YWFrI7oC,1403049600000,2279,1276,1490,10,1249,1472,1278,6,0
YWFrI7oC,1403136000000,2293,1249,1472,10,1250,1475,1259,4,0
YWFrI7oC,1403222400000,2265,1277,1454,10,1223,1456,1259,6,0
YWFrI7oC,1403308800000,2279,1285,1465,10,1238,1427,1236,1,0
YWFrI7oC,1403395200000,2251,1269,1484,10,1214,1414,1206,3,0
YWFrI7oC,1403481600000,2227,1290,1491,10,1209,1436,1195,4,0
YWFrI7oC,1403568000000,2254,1319,1475,10,1205,1453,1171,7,0
YWFrI7oC,1403654400000,2281,1315,1491,10,1189,1469,1160,10,0
YWFrI7oC,1403740800000,2267,1314,1465,10,1177,1481,1189,9,0
YWFrI7oC,1403827200000,2258,1319,1452,10,1187,1463,1194,6,0
YWFrI7oC,1403913600000,2239,1308,1475,10,1214,1476,1191,10,0
YWFrI7oC,1404000000000,2226,1336,1447,10,1195,1503,1192,5,0
YWFrI7oC,1404086400000,2239,1338,1444,10,1199,1511,1205,3,0
YWFrI7oC,1404172800000,2232,1354,1416,10,1193,1507,1208,3,0
YWFrI7oC,1404259200000,2211,1352,1395,10,1215,1522,1204,2,0
YWFrI7oC,1404345600000,2202,1374,1414,10,1237,1529,1196,1,0
YWFrI7oC,1404432000000,2199,1403,1421,10,1207,1532,1180,0,0
YWFrI7oC,1404518400000,2193,1407,1419,10,1208,1537,1183,3,0
YWFrI7oC,1404604800000,2209,1380,1447,10,1199,1558,1166,4,0
YWFrI7oC,1404691200000,2185,1378,1430,10,1176,1574,1178,6,0
YWFrI7oC,1404777600000,2175,1406,1441,10,1173,1561,1195,6,0
YWFrI7oC,1404864000000,2163,1432,1451,10,1143,1532,1167,10,0
YWFrI7oC,1404950400000,2153,1430,1462,10,1118,1512,1137,14,0
YWFrI7oC,1405036800000,2144,1420,1459,10,1107,1541,1132,9,0
YWFrI7oC,1405123200000,2160,1396,1456,10,1106,1542,1128,13,0
YWFrI7oC,1405209600000,2144,1415,1455,10,1104,1570,1129,15,0
YWFrI7oC,1405296000000,2125,1442,1444,10,1080,1588,1113,10,0
YWFrI7oC,1405382400000,2105,1442,1464,10,1090,1582,1128,11,0
YWFrI7oC,1405468800000,2134,1436,1481,10,1065,1571,1152,13,0
YWFrI7oC,1405555200000,2105,1424,1501,10,1079,1588,1180,8,0
YWFrI7oC,1405641600000,2084,1406,1523,10,1096,1580,1168,3,0
YWFrI7oC,1405728000000,2110,1431,1547,10,1077,1553,1189,6,0
YWFrI7oC,1405814400000,2097,1455,1532,10,1099,1544,1213,5,0
YWFrI7oC,1405900800000,2075,1451,1536,10,1126,1540,1220,6,0
YWFrI7oC,1405987200000,2063,1470,1519,10,1113,1516,1222,6,0
YWFrI7oC,1406073600000,2068,1442,1493,10,1106,1528,1215,5,0
YWFrI7oC,1406160000000,2044,1438,1476,10,1076,1512,1241,7,0
YWFrI7oC,1406246400000,2060,1425,1488,10,1105,1523,1215,11,0
YWFrI7oC,1406332800000,2036,1445,1485,10,1084,1547,1232,14,0
YWFrI7oC,1406419200000,2051,1442,1514,10,1068,1535,1209,12,0
YWFrI7oC,1406505600000,2042,1469,1526,10,1065,1534,1226,9,0
YWFrI7oC,1406592000000,2032,1439,1527,10,1061,1556,1207,4,0
YWFrI7oC,1406678400000,2058,1426,1554,10,1076,1530,1233,2,0
YWFrI7oC,1406764800000,2073,1454,1547,10,1067,1525,1205,3,0
YWFrI7oC,1406851200000,2056,1477,1523,10,1050,1535,1207,1,0
YWFrI7oC,1406937600000,2072,1462,1520,10,1046,1544,1227,3,0
YWFrI7oC,1407024000000,2075,1433,1538,10,1024,1561,1197,2,0
YWFrI7oC,1407110400000,2074,1413,1530,10,999,1540,1199,4,0
YWFrI7oC,1407196800000,2073,1438,1532,10,1012,1542,1202,3,0
YWFrI7oC,1407283200000,2069,1434,1549,10,1003,1537,1229,5,0
YWFrI7oC,1407369600000,2091,1433,1574,10,1026,1510,1202,5,0
YWFrI7oC,1407456000000,2082,1408,1555,10,1007,1521,1199,3,0
YWFrI7oC,1407542400000,2087,1428,1546,10,990,1546,1183,4,0
YWFrI7oC,1407628800000,2077,1444,1565,10,986,1525,1181,1,0
YWFrI7oC,1407715200000,2089,1454,1538,10,965,1521,1195,4,0
YWFrI7oC,1407801600000,2103,1464,1559,10,964,1550,1223,1,0
YWFrI7oC,1407888000000,2122,1463,1537,10,955,1548,1251,0,0
YWFrI7oC,1407974400000,2147,1473,1514,10,947,1570,1268,2,0
YWFrI7oC,1408060800000,2133,1486,1512,10,957,1540,1250,3,0
YWFrI7oC,1408147200000,2136,1502,1494,10,956,1520,1230,5,0
YWFrI7oC,1408233600000,2124,1528,1479,10,976,1533,1249,5,0
YWFrI7oC,1408320000000,2096,1506,1472,10,987,1562,1239,7,0
YWFrI7oC,1408406400000,2102,1521,1464,10,1007,1577,1219,7,0
YWFrI7oC,1408492800000,2118,1522,1457,10,1006,1594,1208,10,0
