user_id,timestamp,minutes_very_active,minutes_fairly_active,steps,miles_run,minutes_lightly_active,minutes_sedentary,calories_burned,floors,distance
uI4ch72p,1404172800000,1198,1451,765,10,2003,1431,1450,25,4
uI4ch72p,1404259200000,1224,1474,735,10,2021,1445,1438,24,4
uI4ch72p,1404345600000,1250,1450,753,10,1998,1465,1433,21,3
uI4ch72p,1404432000000,1264,1470,727,10,1997,1464,1440,18,2
uI4ch72p,1404518400000,1270,1470,725,10,2026,1449,1431,20,2
uI4ch72p,1404604800000,1265,1476,729,10,2002,1468,1436,24,2
uI4ch72p,1404691200000,1240,1449,716,10,2017,1463,1459,27,1
uI4ch72p,1404777600000,1264,1428,716,10,1987,1450,1452,28,0
uI4ch72p,1404864000000,1257,1432,691,10,1957,1452,1439,27,0
uI4ch72p,1404950400000,1245,1450,701,10,1946,1425,1463,28,0
uI4ch72p,1405036800000,1241,1436,721,10,1955,1402,1463,25,0
uI4ch72p,1405123200000,1257,1445,732,10,1945,1425,1462,22,0
uI4ch72p,1405209600000,1241,1456,756,10,1929,1429,1439,25,0
uI4ch72p,1405296000000,1212,1440,726,10,1914,1433,1437,29,0
uI4ch72p,1405382400000,1233,1430,723,10,1906,1442,1444,30,0
uI4ch72p,1405468800000,1220,1422,712,10,1922,1469,1432,34,0
uI4ch72p,1405555200000,1211,1423,695,10,1942,1490,1435,34,0
uI4ch72p,1405641600000,1199,1419,675,10,1933,1512,1427,38,0
uI4ch72p,1405728000000,1225,1397,663,10,1911,1486,1422,38,0
uI4ch72p,1405814400000,1244,1381,649,10,1912,1463,1408,36,0
uI4ch72p,1405900800000,1214,1383,666,10,1894,1445,1400,36,0
uI4ch72p,1405987200000,1185,1384,652,10,1905,1423,1405,36,0
uI4ch72p,1406073600000,1192,1378,624,10,1901,1400,1388,38,0
uI4ch72p,1406160000000,1171,1369,639,10,1920,1378,1358,34,0
uI4ch72p,1406246400000,1175,1370,616,10,1906,1375,1339,36,0
uI4ch72p,1406332800000,1196,1340,589,10,1913,1391,1341,33,0
uI4ch72p,1406419200000,1200,1369,578,10,1939,1391,1311,30,0
uI4ch72p,1406505600000,1182,1339,563,10,1919,1368,1298,34,0
uI4ch72p,1406592000000,1187,1357,557,10,1942,1372,1315,38,0
uI4ch72p,1406678400000,1163,1351,567,10,1963,1380,1318,35,0
uI4ch72p,1406764800000,1152,1355,572,10,1973,1365,1335,39,0
uI4ch72p,1406851200000,1132,1378,553,10,1992,1386,1321,34,0
uI4ch72p,1406937600000,1122,1368,544,10,1967,1391,1317,36,0
uI4ch72p,1407024000000,1098,1378,522,10,1969,1404,1325,37,0
uI4ch72p,1407110400000,1081,1393,543,10,1976,1391,1300,39,0
uI4ch72p,1407196800000,1110,1405,554,10,1965,1408,1290,37,0
uI4ch72p,1407283200000,1082,1390,578,10,1942,1416,1312,37,0
uI4ch72p,1407369600000,1088,1389,584,10,1916,1391,1291,38,0
uI4ch72p,1407456000000,1099,1359,562,10,1939,1368,1280,42,0
uI4ch72p,1407542400000,1090,1355,564,10,1938,1391,1253,46,0
uI4ch72p,1407628800000,1095,1330,571,10,1932,1404,1240,46,0
uI4ch72p,1407715200000,1079,1314,550,10,1945,1377,1263,41,0
uI4ch72p,1407801600000,1081,1328,565,10,1971,1395,1268,38,0
uI4ch72p,1407888000000,1069,1305,564,10,1959,1389,1246,33,0
uI4ch72p,1407974400000,1074,1304,592,10,1939,1359,1245,34,0
uI4ch72p,1408060800000,1076,1290,614,10,1944,1350,1258,32,0
uI4ch72p,1408147200000,1082,1304,628,10,1949,1370,1237,31,0
uI4ch72p,1408233600000,1079,1324,620,10,1941,1363,1224,33,0
uI4ch72p,1408320000000,1105,1317,609,10,1942,1369,1252,30,0
uI4ch72p,1408406400000,1089,1310,589,10,1919,1373,1265,29,0
uI4ch72p,1408492800000,1099,1325,568,10,1925,1364,1266,30,0
uI4ch72p,1408579200000,1090,1302,569,10,1895,1359,1267,25,0
