user_id,timestamp,minutes_very_active,minutes_fairly_active,steps,miles_run,minutes_lightly_active,minutes_sedentary,calories_burned,floors,distance
[cLODjYc,1404172800000,3506,1449,1450,13,1450,1449,1433,18,4
[cLODjYc,1404259200000,3494,1472,1471,13,1426,1431,1449,21,4
[cLODjYc,1404345600000,3510,1494,1470,13,1407,1443,1425,24,4
[cLODjYc,1404432000000,3523,1508,1482,13,1427,1418,1402,24,4
[cLODjYc,1404518400000,3537,1492,1479,13,1397,1397,1385,19,4
[cLODjYc,1404604800000,3531,1463,1449,13,1413,1386,1372,18,3
[cLODjYc,1404691200000,3541,1469,1475,13,1396,1403,1389,15,2
[cLODjYc,1404777600000,3555,1485,1457,13,1371,1403,1392,10,1
[cLODjYc,1404864000000,3551,1511,1449,13,1349,1391,1391,13,1
[cLODjYc,1404950400000,3572,1485,1471,13,1335,1372,1394,13,0
[cLODjYc,1405036800000,3555,1483,1498,13,1334,1378,1378,14,0
[cLODjYc,1405123200000,3576,1476,1510,13,1327,1394,1386,12,0
[cLODjYc,1405209600000,3553,1496,1510,13,1343,1369,1394,8,0
[cLODjYc,1405296000000,3530,1514,1531,13,1351,1346,1393,6,0
[cLODjYc,1405382400000,3501,1489,1512,13,1334,1328,1399,4,0
[cLODjYc,1405468800000,3512,1478,1508,13,1356,1353,1390,3,0
[cLODjYc,1405555200000,3531,1452,1520,13,1373,1340,1417,3,0
[cLODjYc,1405641600000,3506,1447,1537,13,1369,1316,1412,3,0
[cLODjYc,1405728000000,3483,1455,1542,13,1349,1336,1385,2,0
[cLODjYc,1405814400000,3480,1478,1548,13,1319,1354,1412,1,0
[cLODjYc,1405900800000,3497,1501,1545,13,1292,1374,1403,0,0
[cLODjYc,1405987200000,3508,1525,1526,13,1312,1370,1387,4,0
[cLODjYc,1406073600000,3503,1523,1545,13,1340,1366,1385,7,0
[cLODjYc,1406160000000,3495,1502,1573,13,1331,1359,1389,4,0
[cLODjYc,1406246400000,3511,1474,1563,13,1348,1365,1391,2,0
[cLODjYc,1406332800000,3502,1490,1575,13,1352,1339,1363,5,0
[cLODjYc,1406419200000,3499,1477,1599,13,1376,1351,1357,0,0
[cLODjYc,1406505600000,3474,1505,1572,13,1352,1367,1357,3,0
[cLODjYc,1406592000000,3472,1521,1543,13,1339,1393,1365,3,0
[cLODjYc,1406678400000,3445,1500,1531,13,1357,1408,1378,3,0
[cLODjYc,1406764800000,3465,1496,1554,13,1333,1404,1369,7,0
[cLODjYc,1406851200000,3491,1487,1554,13,1322,1381,1342,4,0
[cLODjYc,1406937600000,3467,1515,1537,13,1310,1363,1330,3,0
[cLODjYc,1407024000000,3451,1534,1535,13,1335,1359,1337,4,0
[cLODjYc,1407110400000,3480,1533,1551,13,1350,1366,1325,5,0
[cLODjYc,1407196800000,3508,1537,1545,13,1321,1353,1312,7,0
[cLODjYc,1407283200000,3535,1547,1546,13,1314,1350,1300,2,0
[cLODjYc,1407369600000,3541,1527,1538,13,1292,1321,1284,5,0
[cLODjYc,1407456000000,3557,1546,1515,13,1308,1317,1301,6,0
[cLODjYc,1407542400000,3555,1518,1504,13,1305,1313,1326,9,0
[cLODjYc,1407628800000,3526,1529,1478,13,1316,1331,1315,11,0
[cLODjYc,1407715200000,3500,1516,1498,13,1344,1359,1338,11,0
[cLODjYc,1407801600000,3478,1531,1472,13,1347,1386,1352,15,0
[cLODjYc,1407888000000,3504,1544,1471,13,1374,1368,1328,15,0
[cLODjYc,1407974400000,3495,1515,1468,13,1387,1386,1313,16,0
[cLODjYc,1408060800000,3520,1525,1467,13,1397,1369,1333,15,0
[cLODjYc,1408147200000,3537,1531,1484,13,1411,1391,1345,18,0
[cLODjYc,1408233600000,3558,1517,1486,13,1422,1387,1352,18,0
[cLODjYc,1408320000000,3546,1545,1474,13,1440,1408,1365,16,0
[cLODjYc,1408406400000,3541,1526,1491,13,1424,1385,1371,16,0
[cLODjYc,1408492800000,3527,1521,1498,13,1429,1382,1399,18,0
[cLODjYc,1408579200000,3515,1543,1468,13,1414,1376,1419,17,0
[cLODjYc,1408665600000,3537,1561,1456,13,1415,1366,1412,16,0
[cLODjYc,1408752000000,3520,1550,1482,13,1397,1392,1405,13,0
[cLODjYc,1408838400000,3516,1547,1461,13,1389,1377,1378,17,0
[cLODjYc,1408924800000,3492,1556,1477,13,1414,1351,1353,18,0
[cLODjYc,1409011200000,3473,1565,1477,13,1439,1380,1358,13,0
[cLODjYc,1409097600000,3465,1536,1456,13,1431,1384,1335,11,0
[cLODjYc,1409184000000,3481,1506,1464,13,1440,1366,1329,10,0
[cLODjYc,1409270400000,3497,1477,1452,13,1452,1361,1300,11,0
[cLODjYc,1409356800000,3496,1504,1450,13,1447,1340,1307,9,0
[cLODjYc,1409443200000,3492,1492,1475,13,1442,1327,1306,6,0
[cLODjYc,1409529600000,3518,1496,1496,13,1421,1350,1285,1,0
[cLODjYc,1409616000000,3510,1468,1479,13,1406,1344,1306,1,0
[cLODjYc,1409702400000,3500,1483,1464,13,1432,1317,1297,3,0
