user_id,timestamp,hours_slept,sleep_quality,energy_level,mood
5lau5j5h,1412121600000,10,9,8,9
5lau5j5h,1412208000000,7,2,8,1
5lau5j5h,1412294400000,10,7,8,9
5lau5j5h,1412380800000,4,7,4,8
5lau5j5h,1412467200000,10,3,1,1
5lau5j5h,1412553600000,10,9,5,1
5lau5j5h,1412640000000,9,3,1,3
5lau5j5h,1412726400000,8,5,5,8
5lau5j5h,1412812800000,7,5,2,2
5lau5j5h,1412899200000,10,6,5,9
5lau5j5h,1412985600000,4,3,7,2
5lau5j5h,1413072000000,9,5,2,7
5lau5j5h,1413158400000,7,9,4,8
5lau5j5h,1413244800000,10,3,5,5
5lau5j5h,1413331200000,9,7,4,6
5lau5j5h,1413417600000,8,2,3,1
5lau5j5h,1413504000000,10,6,5,0
5lau5j5h,1413590400000,7,3,8,2
5lau5j5h,1413676800000,8,0,2,3
5lau5j5h,1413763200000,4,3,3,3
5lau5j5h,1413849600000,7,4,0,9
5lau5j5h,1413936000000,7,4,8,1
5lau5j5h,1414022400000,6,5,0,4
5lau5j5h,1414108800000,11,2,0,6
5lau5j5h,1414195200000,10,6,2,1
5lau5j5h,1414281600000,7,6,7,4
5lau5j5h,1414368000000,4,4,8,9
5lau5j5h,1414454400000,11,2,2,5
5lau5j5h,1414540800000,9,2,5,0
5lau5j5h,1414627200000,7,2,5,8
5lau5j5h,1414713600000,9,4,1,7
